"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Myrsine parvula",1500100077,-22.321944,-42.7225,"cdround,gass84,rdatm",23288095,145,98,60,1915,223,62,161,167,121,169,120,1717,287,42,59,771,139,687,159
"2",3,"Myrsine parvula",1094717413,-28.156389,-49.392222,"cdround,gass84",24497535,172,98,52,2869,266,80,186,208,137,208,135,1556,191,92,23,516,288,516,318
"3",4,"Myrsine parvula",1500099932,-30.769722,-53.016111,"cdround,gass84,iddatunl",25041768,183,97,48,3450,290,92,198,139,218,225,139,1481,143,100,11,418,335,379,418
"4",6,"Myrsine parvula",1455752942,-20.4,-41.016667,"gass84,iddatunl",22890696,172,108,64,1736,254,86,168,187,153,193,149,1409,220,38,53,633,140,475,156
"5",7,"Myrsine parvula",1077419159,-28.710833,-49.499444,"cdround,gass84",24618493,194,107,53,3079,290,90,200,233,159,233,155,1331,158,78,23,439,250,439,268
"6",8,"Myrsine parvula",1424507396,-22.436111,-44.889444,"cdround,gass84",23313963,129,125,65,1979,207,16,191,151,101,152,101,2098,365,32,70,1035,117,951,117
"7",9,"Myrsine parvula",1675143385,-29.915,-50.215833,"gass84",24860395,189,76,45,3161,272,105,167,166,199,230,149,1501,146,109,9,404,350,379,390
"8",11,"Myrsine parvula",1423910978,-30.6,-52.74,"gass84,rdatm",25007215,177,94,48,3309,281,89,192,136,169,215,134,1531,150,100,12,437,343,391,405
"9",12,"Myrsine parvula",1252588953,-28.529167,-49.497222,"cdround,gass84",24575293,192,112,54,3049,292,87,205,231,157,231,153,1413,176,79,25,486,254,486,270
"10",13,"Myrsine parvula",1424491967,-20.433333,-43.511389,"cdround,gass84",22899276,169,112,65,1879,246,74,172,186,143,190,142,1633,332,18,78,855,66,697,71
"11",14,"Myrsine parvula",1252589844,-26.1,-51.48,"gass84",24074125,168,121,58,3079,268,61,207,169,128,206,128,1726,178,103,17,482,366,482,366
"12",15,"Myrsine parvula",1077507104,-29.391472,-52.288889,"gass84",24756666,176,99,52,3153,278,88,190,212,138,213,135,1407,186,59,35,508,196,503,218
"13",16,"Myrsine parvula",1094917620,-25.4475,-49.015556,"gass84",23935944,166,96,54,2711,251,76,175,198,132,198,129,1725,226,87,31,611,278,611,300
"14",18,"Myrsine parvula",1423943572,-24.581389,-50.258056,"cdround,gass84",23754474,172,122,61,2648,266,66,200,203,139,204,136,1456,173,70,25,475,254,457,283
"15",20,"Myrsine parvula",1234554702,-26.195861,-51.111639,"gass84",24091414,171,120,57,3084,275,67,208,207,132,207,130,1664,170,110,15,472,355,472,358
"16",21,"Myrsine parvula",1077419187,-30.256944,-50.475,"cdround,gass84",24938149,188,85,46,3425,282,98,184,145,200,233,145,1483,145,97,11,403,330,365,403
"17",22,"Myrsine parvula",1095359559,-27.977778,-49.647778,"gass84",24462969,154,99,54,2769,250,67,183,188,130,188,119,1593,180,102,18,487,315,487,315
"18",23,"Myrsine parvula",1077510281,-29.422889,-50.386444,"gass84",24765351,155,95,51,2899,249,66,183,137,166,193,119,2032,193,137,9,537,475,533,509
"19",24,"Myrsine parvula",1077419195,-27.72,-49.32,"gass84",24411137,171,94,51,2956,264,82,182,208,136,208,134,1596,201,91,24,534,290,534,320
