"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Sorocea hilarii",1671186428,-22.286944,-41.770833,"cdround,gass84,rdatm",23279478,228,88,58,1941,299,149,150,243,203,253,203,1147,180,41,45,466,126,357,126
"2",2,"Sorocea hilarii",1702656430,-12.665361,-39.106194,"gass84",21283702,231,72,63,1466,289,176,113,226,219,247,210,1121,134,58,26,376,204,243,327
"3",3,"Sorocea hilarii",1837800793,-21.973889,-41.948889,"cdround,gass84",23218994,202,102,60,2125,281,111,170,219,174,230,174,1364,226,30,57,610,111,506,111
"4",4,"Sorocea hilarii",1819185223,-22.753889,-41.996944,"cdround,gass84",23383153,229,68,56,1735,290,169,121,241,208,252,208,908,124,39,34,326,121,262,121
"5",5,"Sorocea hilarii",1324589759,-11.0429,-37.1944,"gass84,iddatunl",20955428,255,65,69,1038,302,208,94,251,263,267,240,1367,252,45,61,645,141,236,466
"6",7,"Sorocea hilarii",1423927476,-21.784167,-41.617222,"cdround,gass84",23175802,220,101,59,2124,301,130,171,236,191,247,191,1170,196,27,56,519,95,405,95
"7",8,"Sorocea hilarii",1455752922,-20.316667,-40.283333,"gass84,iddatunl",22873434,248,75,58,1661,316,188,128,262,227,270,227,1101,179,52,43,454,171,274,171
"8",9,"Sorocea hilarii",1455752944,-11.8,-37.6,"gass84,iddatunl",21110938,250,87,67,1437,317,189,128,247,261,266,230,1492,246,59,50,644,187,275,491
"9",10,"Sorocea hilarii",1087710558,-13.2825,-39.570278,"gass84",21413291,222,65,63,1328,275,172,103,235,212,237,203,1066,127,51,22,324,185,314,255
"10",11,"Sorocea hilarii",1213517478,-10.8386,-37.134222,"gass84",20912229,254,62,66,1079,300,207,93,252,262,266,239,1393,249,39,59,643,133,233,491
