"","name","key","decimalLatitude","decimalLongitude","issues"
"1","Brasiliopuntia brasiliensis",1094893719,-19.865833,-40.616944,"gass84"
"2","Brasiliopuntia brasiliensis",1077228690,-12.350278,-41.577778,"gass84,iddatunl,txmatfuz"
"3","Brasiliopuntia brasiliensis",1094850970,-12.256111,-39.082778,"gass84"
"4","Brasiliopuntia brasiliensis",1077569900,-8.4285,-37.012056,"gass84"
"5","Brasiliopuntia brasiliensis",1090736542,-17.804222,-57.675306,"gass84"
"6","Brasiliopuntia brasiliensis",1077559942,-5.883333,-35.375,"gass84"
