"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Eugenia rostrata",1455891477,-20.597627,-40.423769,"gass84",22933910,245,79,58,1694,315,181,134,260,224,268,224,1099,172,46,43,453,154,286,154
"2",2,"Eugenia rostrata",1095811244,-10.491944,-37.193056,"gass84",20834468,240,79,65,1488,301,180,121,225,251,256,218,1094,187,32,60,513,103,167,431
"3",3,"Eugenia rostrata",1094905690,-17.781111,-51.261111,"gass84",22346130,227,118,72,1071,301,138,163,233,217,236,210,1544,265,15,71,723,53,400,76
"4",4,"Eugenia rostrata",1090521395,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"5",5,"Eugenia rostrata",1096932416,-16.567371,-39.168628,"gass84",22095860,242,78,66,1292,299,182,117,247,257,257,223,1465,146,86,16,412,308,308,354
"6",6,"Eugenia rostrata",1424304854,-15.391667,-39.565278,"cdround,gass84,iddatunl",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"7",7,"Eugenia rostrata",1264692860,-22.794444,-41.941944,"gass84,iddatunl",23391794,228,67,56,1735,288,170,118,240,208,252,208,894,119,39,33,316,123,252,123
"8",8,"Eugenia rostrata",1424235843,-22.921389,-42.999167,"cdround,gass84,rdatm",23417689,231,82,55,2086,305,157,148,256,205,259,205,1250,155,53,36,446,162,437,162
"9",9,"Eugenia rostrata",1090512754,-14.416667,-39.083333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"10",11,"Eugenia rostrata",1424069944,-23.033333,-43.616667,"cdround,gass84",23434954,234,87,57,2036,309,157,152,262,210,262,210,1261,163,44,41,467,140,467,140
"11",12,"Eugenia rostrata",1424422017,-22.551111,-43.415556,"cdround,gass84,rdatm",23339919,208,101,59,2093,291,122,169,234,182,236,182,1884,288,51,54,809,172,757,172
"12",14,"Eugenia rostrata",1090511915,-14.499722,-39.115,"gass84",21663862,235,63,64,959,284,186,98,237,232,247,222,1874,198,114,17,533,365,481,515
"13",15,"Eugenia rostrata",1087633511,-13.890833,-39.459167,"gass84,iddatunl",21542893,222,66,64,1175,275,172,103,208,215,236,205,1538,155,95,15,433,306,390,417
"14",16,"Eugenia rostrata",1424067438,-22.733056,-41.963889,"cdround,gass84",23374513,229,70,57,1735,290,168,122,241,208,252,208,930,129,39,35,338,121,273,121
"15",17,"Eugenia rostrata",1087637270,-23.976944,-46.371944,"gass84,iddatunl",23633608,219,70,50,2259,287,148,139,249,190,249,190,2537,324,102,38,954,318,954,318
"16",19,"Eugenia rostrata",1094778444,-12.486111,-41.362222,"gass84,iddatunl",21249088,232,113,75,1286,304,155,149,241,221,244,213,1082,158,23,52,437,95,389,153
"17",20,"Eugenia rostrata",1094173199,-14.706944,-39.189722,"gass84",21707060,243,64,62,964,293,191,102,252,241,255,229,1653,183,96,18,484,322,444,420
"18",21,"Eugenia rostrata",1424069979,-22.952778,-43.5025,"cdround,gass84,rdatm",23417676,221,97,59,2065,301,138,163,246,195,248,195,1422,203,45,46,565,149,547,149
