"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Tabebuia roseoalba",1702815259,-21.1119,-56.7363,"gass84,txmatfuz",23037199,224,118,63,2411,309,124,185,248,191,250,190,1355,188,39,42,515,145,505,208
"2",2,"Tabebuia roseoalba",1835735853,-22.81222,-41.95194,"cdround,gass84,rdatm",23391794,228,67,56,1735,288,170,118,240,208,252,208,894,119,39,33,316,123,252,123
"3",5,"Tabebuia roseoalba",1621081250,-19.15648,-40.06084,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"4",6,"Tabebuia roseoalba",1455890617,-15.7375,-47.9275,"gass84,rdatm",21922850,214,109,71,1014,282,130,152,218,204,222,197,1522,267,6,76,733,26,422,45
"5",7,"Tabebuia roseoalba",1621081281,-22.76467,-41.87958,"gass84",23383155,229,68,56,1735,289,168,121,241,207,252,207,915,123,39,33,327,124,258,124
"6",8,"Tabebuia roseoalba",1829093215,-9.89861,-56.07669,"gass84",20713055,254,138,69,601,355,156,199,251,249,261,248,2278,364,8,71,1056,47,332,86
"7",9,"Tabebuia roseoalba",1089192581,-9.49722,-37.97806,"gass84",20627089,253,98,66,1790,328,181,147,257,258,270,226,531,72,8,47,205,48,107,149
"8",10,"Tabebuia roseoalba",1621081167,-22.5758,-42.14,"gass84",23339949,231,81,58,1883,299,161,138,246,207,256,207,1056,160,36,43,415,115,348,115
"9",11,"Tabebuia roseoalba",1423893257,-25.44222,-49.23889,"cdround,gass84",23935939,171,102,57,2581,258,80,178,200,142,200,136,1370,183,75,28,480,245,480,259
"10",12,"Tabebuia roseoalba",1143428449,-16.018,-57.54978,"gass84",21983099,258,125,65,1767,342,152,190,268,240,273,231,1316,240,17,70,636,59,301,93
"11",13,"Tabebuia roseoalba",1143412089,-22.10694,-45.17583,"gass84",23244836,181,135,66,2205,265,63,202,204,151,204,149,1594,296,20,76,834,75,720,90
