"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Couepia venosa",1089103826,-23.3576,-45.322,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"2",2,"Couepia venosa",1090875519,-20.36472,-41.47306,"gass84,iddatunl",22882045,180,121,65,1826,267,82,185,196,159,200,155,1377,229,27,62,661,105,502,123
"3",4,"Couepia venosa",1090699113,-23.33556,-44.83444,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"4",5,"Couepia venosa",1089099433,-23.2348,-45.05343,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
"5",6,"Couepia venosa",1090580690,-23.6564,-47.2225,"gass84",23564467,173,102,59,2313,252,81,171,200,142,201,142,1491,247,47,55,668,153,633,153
"6",7,"Couepia venosa",1089103556,-23.1932,-45.0405,"gass84,iddatunl",23469480,153,111,60,2211,231,49,182,178,122,180,122,1691,269,34,63,795,132,744,132
"7",9,"Couepia venosa",1089089317,-23.36639,-45.08417,"gass84,iddatunl",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"8",10,"Couepia venosa",1424242366,-22.53222,-42.34611,"cdround,gass84,rdatm",23331304,231,88,59,1952,304,155,149,246,205,256,205,1156,180,33,49,471,110,419,110
"9",11,"Couepia venosa",1090576040,-23.38094,-45.07879,"gass84",23512679,219,96,56,2253,298,128,170,246,189,248,189,2582,346,86,45,1018,287,981,287
"10",13,"Couepia venosa",1123809771,-18.95278,-40.80167,"gass84",22588301,229,109,67,1527,308,146,162,241,209,248,208,1185,195,28,62,573,98,406,105
"11",14,"Couepia venosa",1090575796,-23.3735,-45.08022,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"12",15,"Couepia venosa",1086900463,-23.98528,-46.74306,"gass84",23633599,170,90,56,2318,244,85,159,199,140,199,140,2594,327,100,39,946,317,946,317
"13",16,"Couepia venosa",1424176950,-22.5,-42.25,"gass84,muluriiv",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"14",19,"Couepia venosa",1097829910,-22.28575,-42.53092,"cdrep",23279460,182,103,58,2143,267,92,175,205,156,208,153,1395,255,25,67,665,89,580,112
"15",20,"Couepia venosa",1123789996,-19.97139,-40.53028,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"16",21,"Couepia venosa",1090867878,-19.93583,-40.6,"gass84,iddatunl",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"17",22,"Couepia venosa",1090861017,-18.41944,-39.70889,"gass84",22484647,241,80,62,1543,305,176,129,253,219,260,219,1356,185,66,35,502,222,356,222
"18",23,"Couepia venosa",1090861176,-18.5933,-39.7322,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"19",25,"Couepia venosa",1424392474,-22,-42.05,"gass84,rdatm",23227631,192,103,60,2089,272,102,170,209,165,220,165,1439,242,29,60,654,109,555,109
"20",26,"Couepia venosa",1424391721,-22.55,-42.5,"gass84,rdatm",23339941,229,89,58,2013,304,153,151,253,203,256,203,1198,185,33,50,488,111,445,111
"21",27,"Couepia venosa",1424389208,-23.05,-44.68333,"cdround,gass84,rdatm",23443568,229,96,58,2107,309,144,165,253,202,256,202,2043,286,74,46,812,225,792,225
"22",28,"Couepia venosa",1424392660,-22.46667,-42.5,"cdround,gass84,rdatm",23322661,218,95,59,2025,296,137,159,242,192,245,192,1342,218,29,58,586,105,535,105
"23",29,"Couepia venosa",1089055414,-22,-42.3,"gass84",23227625,211,110,61,2109,299,119,180,231,185,237,183,1424,258,21,68,674,81,586,103
"24",30,"Couepia venosa",1228630423,-22,-42.5,"gass84",23227621,207,114,61,2143,297,112,185,231,180,233,178,1448,272,18,72,705,72,617,93
"25",31,"Couepia venosa",1260546303,-23.58333,-46,"gass84",23547217,174,93,57,2275,248,86,162,201,144,203,144,1895,261,61,45,757,218,732,218
"26",32,"Couepia venosa",1424272857,-22.43333,-42.83333,"cdround,gass84,iddatunl",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"27",33,"Couepia venosa",1097372590,-23.77784,-46.29971,"",23590409,166,90,56,2324,240,81,159,194,136,196,136,2849,351,118,37,1027,371,1005,371
"28",34,"Couepia venosa",1097804069,-23.71387,-46.41009,"cdrep",23581767,170,92,57,2317,245,85,160,198,140,200,140,2310,303,85,42,878,271,866,271
