"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Rudgea coronata",1586074176,-22.8925,-42.85417,"cdround,gass84,rdatm",23409052,228,83,56,2082,302,154,148,253,202,256,202,1253,166,49,39,462,152,443,152
"2",3,"Rudgea coronata",1837800969,-21.87139,-41.93306,"cdround,gass84",23193074,195,105,60,2118,275,102,173,212,167,222,167,1388,234,29,59,631,109,519,109
"3",4,"Rudgea coronata",1819183440,-21.87694,-41.9225,"cdround,gass84",23201714,190,104,61,2087,269,99,170,207,162,217,162,1410,235,31,58,637,113,527,113
"4",5,"Rudgea coronata",1423937619,-22.34722,-42.75722,"cdround,gass84,rdatm",23296734,157,98,59,1983,237,73,164,180,132,183,131,1666,286,39,61,760,130,674,152
"5",6,"Rudgea coronata",1571707163,-22.5675,-43.39833,"cdround,gass84",23339919,208,101,59,2093,291,122,169,234,182,236,182,1884,288,51,54,809,172,757,172
"6",7,"Rudgea coronata",1424516025,-22.92583,-42.45222,"cdround,gass84",23417702,231,73,56,1892,297,167,130,245,208,257,208,1023,137,43,35,363,133,324,133
"7",8,"Rudgea coronata",1423898358,-22.93306,-42.90833,"cdround,gass84",23417691,231,82,56,2073,305,159,146,256,206,260,206,1220,154,51,37,435,156,423,156
"8",9,"Rudgea coronata",1423897313,-21.45917,-41.60861,"cdround,gass84",23115322,233,104,59,2085,317,143,174,250,205,259,205,1082,201,21,62,504,74,377,74
"9",10,"Rudgea coronata",1424448121,-19.74722,-40.52667,"cdround,gass84",22752468,227,100,64,1650,304,150,154,241,206,249,206,1226,202,34,55,567,129,386,129
"10",11,"Rudgea coronata",1424499344,-22.97556,-43.01361,"cdround,gass84",23426328,230,81,56,2034,302,158,144,255,205,258,205,1272,155,55,35,450,168,441,168
"11",12,"Rudgea coronata",1094915376,-12.16667,-37.96667,"gass84,iddatunl",21188689,238,79,66,1407,300,181,119,234,249,253,218,1752,301,69,48,746,248,316,571
"12",13,"Rudgea coronata",1424499312,-22.95,-43,"gass84",23417689,231,82,55,2086,305,157,148,256,205,259,205,1250,155,53,36,446,162,437,162
