"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Tabebuia cassinoides",1585334214,-22.922778,-43.085,"cdround,gass84",23417686,232,78,56,1991,302,163,139,256,208,259,208,1261,151,54,35,443,167,441,167
"2",2,"Tabebuia cassinoides",1658213815,-24.001111,-46.499167,"gass84",23642245,222,73,51,2298,291,150,141,252,193,252,193,2615,352,90,42,994,301,994,301
"3",3,"Tabebuia cassinoides",1571705098,-22.92,-43.082778,"cdround,gass84,rdatm",23417687,231,81,55,2035,304,159,145,256,206,259,206,1272,154,54,36,451,167,445,167
"4",4,"Tabebuia cassinoides",1423927489,-21.8125,-41.755278,"cdround,gass84",23184438,193,103,60,2074,272,102,170,209,165,220,165,1357,223,32,56,606,113,492,113
"5",5,"Tabebuia cassinoides",1423927719,-21.784167,-41.617222,"cdround,gass84",23175802,220,101,59,2124,301,130,171,236,191,247,191,1170,196,27,56,519,95,405,95
"6",6,"Tabebuia cassinoides",1455891486,-20.598417,-40.423266,"gass84",22933910,245,79,58,1694,315,181,134,260,224,268,224,1099,172,46,43,453,154,286,154
"7",7,"Tabebuia cassinoides",1311920155,-18.712778,-40.566389,"gass84",22545107,239,105,69,1486,314,162,152,250,219,258,219,1124,182,31,58,521,108,367,108
"8",9,"Tabebuia cassinoides",1090882265,-19.3911,-40.0722,"gass84",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"9",10,"Tabebuia cassinoides",1090876863,-18.716111,-39.858889,"gass84",22545124,241,93,64,1542,315,170,145,253,221,261,221,1239,172,51,40,486,173,358,173
"10",11,"Tabebuia cassinoides",1089103724,-23.3711,-45.301,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"11",12,"Tabebuia cassinoides",1090866942,-18.889444,-39.750278,"gass84",22579686,241,87,63,1595,311,173,138,254,220,262,220,1270,178,54,40,498,182,356,182
"12",13,"Tabebuia cassinoides",1096931656,-19.153836,-39.93067,"gass84",22631522,241,90,63,1590,312,170,142,254,222,261,220,1224,182,43,46,515,159,358,159
"13",14,"Tabebuia cassinoides",1424320355,-22.956111,-42.495278,"cdround,gass84",23417701,231,74,56,1915,298,166,132,246,208,257,208,1041,139,44,35,369,135,333,135
"14",15,"Tabebuia cassinoides",1090884964,-17.686944,-39.473333,"gass84",22329133,243,79,64,1410,306,183,123,248,224,261,224,1304,162,74,22,424,261,311,261
"15",16,"Tabebuia cassinoides",1090868165,-19.645556,-39.823889,"gass84",22735205,243,82,59,1718,311,174,137,257,223,266,221,1215,182,46,44,505,171,332,174
"16",17,"Tabebuia cassinoides",1300283767,-22.889444,-42.583611,"gass84",23409058,231,78,56,1988,301,162,139,246,206,258,206,1113,150,45,38,400,138,374,138
"17",18,"Tabebuia cassinoides",1424242578,-22.530833,-42.309722,"cdround,gass84,rdatm",23331305,231,86,58,1925,303,156,147,246,206,256,206,1136,176,33,49,460,110,406,110
"18",19,"Tabebuia cassinoides",1090512874,-14.416667,-39.083333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"19",20,"Tabebuia cassinoides",1257570563,-19.2,-40.95,"gass84,iddatunl",22640138,219,112,66,1609,301,132,169,233,199,238,197,1240,208,28,63,606,98,434,107
"20",21,"Tabebuia cassinoides",1090576475,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"21",22,"Tabebuia cassinoides",1090887655,-20.259034,-40.257635,"gass84",22864794,248,76,58,1662,317,187,130,262,228,270,227,1064,177,49,44,443,168,260,169
"22",23,"Tabebuia cassinoides",1424222798,-22.579167,-46.436667,"cdround,gass84,rdatm",23339846,169,116,64,2163,242,63,179,191,138,192,138,1606,288,28,68,791,110,720,128
"23",24,"Tabebuia cassinoides",1123820636,-20.932778,-41.055,"gass84",23003015,241,99,62,1820,321,162,159,257,219,264,218,1045,172,29,53,466,102,307,124
"24",25,"Tabebuia cassinoides",1089090005,-24.5409,-47.5505,"gass84",23745899,217,90,52,2662,299,127,172,251,183,251,183,1733,245,73,40,693,237,693,237
"25",26,"Tabebuia cassinoides",1090573812,-23.366386,-45.084632,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"26",27,"Tabebuia cassinoides",1090869500,-17.731944,-39.265833,"gass84,iddatunl",22337778,244,74,62,1365,305,186,119,249,261,261,226,1500,197,69,25,487,286,286,354
"27",28,"Tabebuia cassinoides",1587291280,-17.215014,-39.254167,"gass84",22234098,245,78,65,1344,305,185,120,256,261,261,225,1036,138,55,27,332,210,210,262
"28",29,"Tabebuia cassinoides",1094858779,-17.215,-39.233333,"gass84",22234099,245,77,64,1355,305,185,120,256,261,261,226,1040,138,53,28,330,204,204,270
"29",30,"Tabebuia cassinoides",1090511864,-14.499722,-39.115,"gass84",21663862,235,63,64,959,284,186,98,237,232,247,222,1874,198,114,17,533,365,481,515
"30",31,"Tabebuia cassinoides",1098066655,-22.5753,-43.4661,"gass84",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"31",32,"Tabebuia cassinoides",1424407443,-22.55,-43.266667,"cdround,gass84,muluriiv",23339922,222,101,59,2182,307,136,171,249,194,250,194,1995,294,54,53,835,182,798,182
"32",33,"Tabebuia cassinoides",1135890906,-23.4627,-45.3954,"gass84",23529951,177,99,58,2208,252,83,169,203,147,205,147,1665,268,44,57,753,155,724,155
"33",34,"Tabebuia cassinoides",1424174308,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"34",35,"Tabebuia cassinoides",1097383280,-15.2970177652254,-39.0751882637406,"cdrep",21836663,243,70,64,1106,295,186,109,248,234,255,227,1624,158,102,10,445,358,414,400
"35",37,"Tabebuia cassinoides",1086601312,-25.7532,-48.7209,"gass84",24005071,209,77,47,2889,292,131,161,246,172,246,172,1936,277,81,41,797,263,797,263
"36",38,"Tabebuia cassinoides",1087352156,-23.3525,-44.852778,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"37",42,"Tabebuia cassinoides",1090863478,-18.531111,-39.758056,"gass84",22501926,240,83,62,1542,306,174,132,252,219,260,219,1321,181,61,37,497,206,356,206
"38",43,"Tabebuia cassinoides",1585208652,-25.020278,-47.916389,"gass84",23849571,226,87,50,2875,310,138,172,262,189,262,189,2429,367,82,45,1010,303,1010,303
"39",44,"Tabebuia cassinoides",1097199986,-20.6619232178957,-40.5107824972273,"cdrep",22942548,244,82,59,1703,315,178,137,259,223,267,223,1091,171,45,44,453,147,289,147
"40",45,"Tabebuia cassinoides",1097810781,-14.4,-39.27,"gass84,iddatunl",21646578,236,65,65,1026,286,186,100,238,232,248,221,1597,176,91,19,456,302,424,421
"41",47,"Tabebuia cassinoides",1090868732,-19.671944,-39.882778,"gass84",22743843,244,83,59,1735,313,173,140,257,224,266,221,1202,183,44,46,508,163,335,167
"42",48,"Tabebuia cassinoides",1097355074,-15.15,-39.08,"gass84,iddatunl",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
"43",49,"Tabebuia cassinoides",1086596235,-25.5859,-48.3617,"gass84",23970520,209,73,48,2665,290,139,151,245,176,245,176,2140,301,85,42,895,289,895,289
"44",50,"Tabebuia cassinoides",1261188109,-19.16666,-40,"gass84",22631521,241,91,63,1622,313,170,143,254,221,262,219,1217,182,41,47,518,154,360,154
"45",51,"Tabebuia cassinoides",1090854585,-20.128611,-40.3075,"gass84,iddatunl",22838873,240,83,61,1663,311,175,136,254,219,262,219,1135,186,46,46,486,161,303,161
"46",53,"Tabebuia cassinoides",1261191359,-25.5,-48.66666,"gass84",23953233,208,77,46,2996,293,128,165,245,170,245,170,2074,296,76,44,871,269,871,269
"47",54,"Tabebuia cassinoides",1097610393,-25.5,-48.67,"gass84",23953232,209,78,46,3111,294,127,167,247,169,247,169,2073,295,76,44,868,267,868,267
"48",55,"Tabebuia cassinoides",1261185399,-23.5,-45.08333,"gass84,iddatunl",23538599,226,91,54,2293,304,137,167,253,196,256,196,2395,309,86,43,920,276,902,276
"49",56,"Tabebuia cassinoides",1252636790,-22.5,-45.08,"gass84",23331239,178,127,63,2329,260,60,200,203,145,204,145,1644,311,23,74,845,84,762,84
"50",58,"Tabebuia cassinoides",1261190691,-19.3575,-40.146667,"cdround,gass84,iddatunl",22674717,242,94,63,1658,315,168,147,256,221,263,220,1197,188,35,53,537,135,364,138
"51",59,"Tabebuia cassinoides",1228303406,-22,-49,"gass84,iddatunl",23227465,213,125,64,2393,298,105,193,240,181,240,179,1151,216,23,66,573,93,573,112
"52",60,"Tabebuia cassinoides",1621080578,-22.3,-45.5,"gass84",23288029,194,133,65,2338,280,76,204,219,162,220,161,1497,268,22,72,759,84,660,96
"53",61,"Tabebuia cassinoides",1090853750,-20.409477,-40.326962,"gass84,iddatunl",22890713,247,75,58,1669,316,187,129,261,227,270,227,1128,180,51,42,463,171,287,171
"54",62,"Tabebuia cassinoides",1123787812,-20.626944,-40.426389,"gass84",22942550,245,79,59,1653,314,181,133,259,224,267,224,1094,170,46,43,449,153,285,153
"55",64,"Tabebuia cassinoides",1123787249,-20.426944,-40.327778,"gass84",22899353,247,75,57,1681,316,186,130,261,227,270,227,1125,179,51,42,462,169,287,169
"56",65,"Tabebuia cassinoides",1097197520,-24.7041783090486,-47.5501740826031,"cdrep,iddatunl",23780459,215,88,51,2696,298,126,172,250,181,250,181,1785,236,84,35,693,275,693,275
"57",67,"Tabebuia cassinoides",1258248210,-24.36666,-47.03333,"gass84",23711352,212,83,52,2482,287,130,157,244,180,244,180,2146,300,74,44,854,239,854,239
"58",71,"Tabebuia cassinoides",1258258250,-25.16666,-48,"gass84",23875489,199,83,49,2884,282,113,169,235,162,235,162,2294,337,80,42,938,299,938,299
"59",72,"Tabebuia cassinoides",1098294188,-14.2814954259902,-38.9965836192823,"cdrep,iddatunl",21620665,246,63,65,973,294,198,96,240,242,258,232,2288,245,138,20,720,439,550,628
"60",74,"Tabebuia cassinoides",1097332351,-23.011683,-43.40493,"",23434959,233,83,56,2078,306,158,148,261,207,261,207,1244,154,48,36,441,156,441,156
"61",75,"Tabebuia cassinoides",1260425075,-23.85,-46.15,"gass84",23607693,222,72,51,2308,290,149,141,253,193,253,193,2698,351,104,39,1015,320,1015,320
"62",76,"Tabebuia cassinoides",1258249871,-22.41666,-43.98333,"gass84",23305345,201,112,61,2193,284,101,183,226,171,227,171,1418,254,17,72,711,66,650,66
"63",77,"Tabebuia cassinoides",1097856255,-23.702324,-46.702004,"",23573120,181,95,58,2225,257,94,163,208,152,209,152,1576,243,45,53,681,155,654,155
"64",78,"Tabebuia cassinoides",1258248091,-22.983333,-43.233333,"cdround,gass84",23426323,225,79,56,2000,296,155,141,250,201,252,201,1405,170,60,33,487,194,479,194
