"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Ocotea glaziovii",1563169769,-22.39861,-44.85278,"gass84",23305324,138,126,65,2014,217,25,192,160,110,161,110,1981,350,28,71,992,106,905,106
"2",2,"Ocotea glaziovii",1095182376,-27.15083,-49.985,"cdround,gass84",24290161,185,109,54,3151,287,86,201,224,147,224,145,1498,167,85,19,454,295,454,318
"3",3,"Ocotea glaziovii",1499619756,-25.91056,-48.58556,"gass84",24030994,210,74,48,2755,289,135,154,246,175,246,175,1958,284,86,41,808,269,808,269
"4",4,"Ocotea glaziovii",1658213953,-22.59222,-45.30278,"gass84",23348513,139,117,62,2235,215,28,187,163,107,164,107,1921,348,28,71,961,116,897,116
"5",5,"Ocotea glaziovii",1658213773,-22.52667,-45.26639,"gass84",23331234,160,123,63,2256,240,46,194,185,129,185,129,1772,331,26,74,913,96,833,96
"6",8,"Ocotea glaziovii",1226939161,-25.4475,-49.01556,"gass84",23935944,166,96,54,2711,251,76,175,198,132,198,129,1725,226,87,31,611,278,611,300
"7",10,"Ocotea glaziovii",1086605616,-25.27,-49.004,"gass84",23901384,175,97,54,2806,261,83,178,208,140,208,137,1630,216,78,31,584,264,584,286
"8",13,"Ocotea glaziovii",1424491200,-19.15139,-40.06611,"cdround,gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"9",15,"Ocotea glaziovii",1077406395,-26.2125,-49.27333,"cdround,gass84",24100098,157,103,54,2878,249,61,188,193,121,193,120,1544,190,87,24,513,296,513,304
"10",18,"Ocotea glaziovii",1424498042,-24.85361,-48.70028,"cdround,gass84",23814992,171,94,52,2943,256,76,180,206,133,206,132,1496,205,69,31,538,245,538,271
"11",19,"Ocotea glaziovii",1275056267,-24.5113,-48.4201,"gass84",23745878,217,100,52,3058,306,117,189,253,186,253,177,1461,203,50,43,579,207,579,208
