"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Maytenus schumanniana",1827467545,-18.99778,-40.12472,"cdround,gass84,rdatm",22596958,240,96,65,1539,313,167,146,252,219,260,219,1194,180,39,49,514,142,364,142
"2",2,"Maytenus schumanniana",1455391222,-25.51264,-48.31586,"gass84",23953241,211,74,48,2673,292,140,152,247,178,247,178,2191,310,85,42,914,295,914,295
"3",3,"Maytenus schumanniana",1638347693,-19.73194,-40.63556,"cdround,gass84",22752465,242,103,64,1680,321,162,159,256,220,264,220,1169,201,30,60,559,110,375,110
"4",4,"Maytenus schumanniana",1086916595,-24.54222,-48.10083,"gass84",23754526,222,95,51,2926,309,126,183,257,184,257,184,1539,225,50,45,635,198,635,198
"5",5,"Maytenus schumanniana",1585200923,-25.3505,-48.9052,"gass84",23918667,180,92,51,3022,266,87,179,215,141,216,140,1837,249,80,35,689,273,679,301
"6",6,"Maytenus schumanniana",1077480773,-25.18,-48.38472,"gass84,iddatunl",23884119,221,83,48,3016,306,135,171,257,182,257,182,2099,298,73,43,865,276,865,276
"7",8,"Maytenus schumanniana",1424513633,-23.50167,-45.1725,"cdround,gass84,iddatunl",23538596,226,90,54,2282,302,138,164,253,196,255,196,2377,315,85,43,918,266,895,266
"8",9,"Maytenus schumanniana",1095635761,-24.10222,-47.50972,"gass84",23659500,200,96,55,2535,280,108,172,230,166,231,166,1686,252,60,47,687,192,675,192
"9",11,"Maytenus schumanniana",1086916579,-24.17306,-47.86028,"gass84",23676772,217,98,54,2745,302,122,180,250,181,251,181,1704,260,58,48,708,199,699,199
"10",12,"Maytenus schumanniana",1424484561,-24,-47,"gass84,rdatm",23642233,175,92,56,2359,251,88,163,203,144,205,144,2166,307,80,43,841,256,837,256
"11",13,"Maytenus schumanniana",1095631071,-25.46072,-48.82805,"gass84",23944589,213,83,46,3339,301,123,178,252,170,253,170,2005,286,72,44,829,257,785,257
"12",14,"Maytenus schumanniana",1095631097,-25.64846,-48.6291,"gass84",23979153,190,81,47,3011,274,105,169,227,151,227,151,2056,288,85,40,830,282,772,282
"13",17,"Maytenus schumanniana",1086916677,-24.36694,-48.12917,"gass84",23711325,219,99,53,2913,307,122,185,254,181,254,181,1544,226,51,46,634,197,627,197
"14",18,"Maytenus schumanniana",1123830775,-19.83992,-40.61031,"gass84",22778386,223,101,65,1662,299,144,155,237,202,244,202,1237,204,35,55,570,129,391,138
"15",19,"Maytenus schumanniana",1090887401,-19.80228,-40.12383,"gass84,iddatunl",22769758,245,86,60,1736,316,173,143,259,226,268,222,1167,186,40,49,509,150,329,154
"16",20,"Maytenus schumanniana",1090699696,-19.09483,-39.95892,"gass84,iddatunl",22622881,240,92,63,1595,313,169,144,253,219,261,219,1218,182,42,47,516,154,360,154
"17",21,"Maytenus schumanniana",1090698669,-19.01667,-40.2,"gass84,iddatunl",22605596,239,97,65,1552,312,165,147,251,218,259,218,1188,182,37,51,522,136,368,136
"18",23,"Maytenus schumanniana",1089103796,-23.3503,-45.3201,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"19",24,"Maytenus schumanniana",1086913410,-24.33944,-47.00556,"gass84",23711352,212,83,52,2482,287,130,157,244,180,244,180,2146,300,74,44,854,239,854,239
"20",25,"Maytenus schumanniana",1086682606,-25.53333,-48.98333,"gass84",23953225,158,96,54,2714,243,68,175,190,123,190,122,1825,238,93,30,643,296,640,320
"21",26,"Maytenus schumanniana",1090699221,-26.10028,-48.96056,"gass84,iddatunl",24074185,182,89,50,2896,269,93,176,218,145,218,145,1678,222,83,31,618,280,618,280
"22",27,"Maytenus schumanniana",1086680458,-20.268,-40.525,"gass84,iddatunl",22864788,217,93,62,1677,292,143,149,231,196,238,195,1242,197,44,48,540,153,365,167
"23",29,"Maytenus schumanniana",1424407000,-22.64278,-44.65667,"cdround,gass84,rdatm",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
"24",30,"Maytenus schumanniana",1424411558,-20.12389,-44.21889,"cdround,gass84,rdatm",22830139,209,131,67,1918,292,98,194,225,186,229,181,1354,293,10,87,780,34,554,49
"25",31,"Maytenus schumanniana",1086911718,-24.33667,-48.51139,"gass84",23711316,191,103,53,3031,280,88,192,227,151,227,151,1375,198,50,43,548,196,548,211
"26",37,"Maytenus schumanniana",1123824309,-9.32028,-40.70389,"gass84",20592464,247,133,76,1374,330,157,173,259,230,259,226,459,110,1,92,248,6,179,11
"27",38,"Maytenus schumanniana",1089103532,-23.1932,-45.0404,"gass84,iddatunl",23469480,153,111,60,2211,231,49,182,178,122,180,122,1691,269,34,63,795,132,744,132
"28",39,"Maytenus schumanniana",1123812012,-20.09389,-40.43222,"gass84",22830230,241,88,61,1689,314,172,142,256,220,263,220,1148,191,42,49,505,148,322,148
"29",40,"Maytenus schumanniana",1424239514,-21.88278,-43.42583,"cdround,gass84,rdatm",23201678,209,114,61,2190,295,109,186,234,180,236,180,1420,270,18,75,716,60,629,60
"30",41,"Maytenus schumanniana",1123812118,-19.35194,-40.51417,"gass84",22674708,230,103,66,1575,306,152,154,243,209,250,209,1215,198,31,58,570,117,397,117
"31",42,"Maytenus schumanniana",1587303207,-19.41444,-43.43133,"gass84,iddatunl",22683278,195,117,65,1904,277,98,179,212,170,216,168,1568,341,10,84,858,35,624,54
"32",43,"Maytenus schumanniana",1087638545,-17.90769,-43.75672,"gass84,iddatunl",22372230,191,110,63,1683,275,103,172,204,172,208,166,1384,314,8,86,782,26,544,45
"33",44,"Maytenus schumanniana",1123813309,-20.05917,-40.47056,"gass84",22821589,238,91,62,1683,311,166,145,252,217,260,217,1165,194,40,51,520,143,336,143
"34",45,"Maytenus schumanniana",1123813844,-19.27583,-40.46333,"gass84",22657429,232,102,66,1555,308,155,153,244,211,252,211,1206,195,31,58,564,117,393,117
"35",47,"Maytenus schumanniana",1123811248,-20.33917,-40.46833,"gass84",22882069,241,83,60,1684,313,175,138,256,220,263,220,1156,187,48,46,493,156,315,173
"36",48,"Maytenus schumanniana",1123809743,-20.12306,-40.54639,"gass84",22830227,225,95,62,1670,301,150,151,240,205,247,204,1218,199,40,51,544,142,365,153
"37",50,"Maytenus schumanniana",1587302858,-20.23028,-41.34342,"gass84,iddatunl",22856128,182,118,64,1804,268,86,182,197,161,202,157,1368,227,28,61,654,109,492,125
"38",52,"Maytenus schumanniana",1123815469,-18.87139,-40.81278,"gass84",22571021,225,109,67,1523,304,143,161,238,205,244,204,1188,193,29,61,569,102,406,108
"39",53,"Maytenus schumanniana",1123810294,-19.14861,-40.45778,"gass84",22631510,238,102,67,1538,313,162,151,249,217,258,217,1175,188,31,57,546,116,380,116
"40",54,"Maytenus schumanniana",1123810611,-20.02889,-40.49722,"gass84",22812949,228,93,63,1662,302,155,147,242,207,250,207,1210,198,40,51,540,145,359,145
"41",55,"Maytenus schumanniana",1424460923,-20.71667,-42.46667,"cdround,gass84",22959781,163,121,66,1895,246,64,182,180,139,185,137,1504,264,23,68,744,91,594,104
"42",56,"Maytenus schumanniana",1090580469,-25.0147,-47.9267,"gass84",23849570,227,87,50,2875,311,138,173,262,190,262,190,2438,371,81,45,1016,302,1016,302
"43",57,"Maytenus schumanniana",1089084880,-24.3836,-48.2401,"gass84,iddatunl",23719963,205,99,53,2943,293,107,186,241,167,241,167,1496,213,50,45,601,198,601,198
"44",58,"Maytenus schumanniana",1086915196,-24.64528,-48.39333,"gass84",23771799,190,96,51,3058,278,93,185,227,150,227,150,1540,213,56,39,590,222,590,222
