"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Citrus reticulata",1585209050,-3.30379,-51.99332,"gass84",19348033,257,93,80,432,317,202,115,253,262,263,252,2044,384,32,69,972,110,153,926
"2",2,"Citrus reticulata",1426765806,-15.64444,-57.22967,"gass84",21905347,254,122,68,1502,329,152,177,265,236,267,230,1371,238,17,66,635,63,604,97
"3",3,"Citrus reticulata",1702533095,4.6677,-74.09992,"cdround,gass84,iddatunl",17688622,136,102,81,271,196,71,125,135,134,140,133,885,132,36,41,303,140,288,151
"4",4,"Citrus reticulata",1503278198,28.6204,-82.0664,"gass84",12729071,216,128,50,4663,331,79,252,271,191,271,152,1288,190,53,47,547,171,547,230
"5",6,"Citrus reticulata",1837385755,-28.10472,-48.68083,"gass84",24488912,199,67,44,2893,277,125,152,236,167,236,162,1440,183,77,27,508,250,508,261
"6",7,"Citrus reticulata",1837385662,-28.02306,-48.66528,"gass84",24471633,196,67,44,2872,273,122,151,233,163,233,159,1458,196,76,30,529,248,529,258
"7",8,"Citrus reticulata",1234558872,-22.47,-47.06,"gass84",23322551,198,119,64,2295,275,91,184,222,165,222,165,1332,246,22,71,673,87,673,87
"8",9,"Citrus reticulata",1829914252,35.48243,139.50305,"gass84",11308789,149,88,28,7457,302,-6,308,219,55,246,55,1508,203,51,41,518,165,490,165
"9",11,"Citrus reticulata",1503273129,28.1397,-82.1011,"gass84",12824110,221,120,50,4475,330,92,238,273,197,273,160,1320,213,42,53,596,180,596,215
"10",12,"Citrus reticulata",1324648832,1.08203,-76.62817,"cdround,gass84",18440241,239,100,90,300,295,184,111,234,242,242,234,4512,554,279,23,1528,867,867,1528
"11",13,"Citrus reticulata",1258117763,29.6389,-82.3489,"gass84",12513064,204,129,47,5298,328,58,270,268,174,268,133,1334,199,57,41,541,189,541,276
"12",15,"Citrus reticulata",1257873910,-18.73139,-64.29444,"cdround,gass84",22544537,222,119,64,2112,305,121,184,244,192,244,192,864,171,11,80,469,39,376,39
"13",16,"Citrus reticulata",1090162188,-25.33233,-49.22275,"gass84",23910019,168,103,57,2595,254,75,179,197,137,197,132,1559,205,81,28,544,272,544,292
"14",17,"Citrus reticulata",1257749497,-6.76667,-79.83333,"cdround,gass84",20064485,221,96,59,2338,310,148,162,251,200,252,194,21,8,0,108,14,0,13,0
"15",18,"Citrus reticulata",1707598439,3.04831,-76.37533,"cdround,gass84",18025527,235,112,87,281,300,172,128,231,234,238,231,1774,236,55,39,632,195,460,632
"16",19,"Citrus reticulata",1089278397,-23.35013,-51.86721,"gass84,iddatunl",23503876,193,124,64,2531,282,90,192,223,172,223,157,1326,177,48,36,490,187,490,251
"17",20,"Citrus reticulata",1707598527,2.87883,-76.49158,"cdround,gass84",18060085,201,114,87,281,269,138,131,197,200,203,197,2065,267,60,38,698,230,576,698
"18",21,"Citrus reticulata",1090156645,-25.41875,-49.354,"gass84",23935936,168,105,58,2569,256,75,181,197,138,197,133,1441,196,80,27,493,272,493,291
"19",22,"Citrus reticulata",1253890127,9.99806,-84.0675,"cdround,rdatm",16591103,200,98,82,611,261,142,119,199,196,207,191,2042,355,14,75,964,46,320,224
"20",23,"Citrus reticulata",1257557796,13.41667,-86.24028,"cdround,gass84,iddatunl",15873931,213,109,73,932,287,138,149,217,211,223,200,1424,245,18,67,640,69,367,133
"21",24,"Citrus reticulata",388810665,24.43944,124.08639,"gass84",13598019,236,51,31,3856,313,153,160,269,187,282,185,2155,236,127,21,661,400,620,409
"22",25,"Citrus reticulata",993697697,-35.2667,149.1167,"gass84",25979739,128,132,46,5234,280,-4,284,124,94,195,61,664,68,41,13,192,142,166,148
"23",26,"Citrus reticulata",1837384248,-27.78222,-48.50722,"gass84",24419796,197,66,44,2757,274,127,147,232,164,232,162,1424,207,72,35,543,227,543,229
"24",27,"Citrus reticulata",1089271434,-23.42944,-51.92833,"gass84,iddatunl",23521154,179,123,63,2490,268,74,194,208,159,208,143,1286,164,46,34,467,186,467,240
"25",28,"Citrus reticulata",1260889215,10.43138,-84.00361,"gass84,iddatunl",16496064,260,88,77,731,321,207,114,261,267,270,251,3974,457,165,28,1245,593,752,1207
"26",29,"Citrus reticulata",1077470956,-24.10444,-52.32378,"gass84",23659385,201,113,59,2781,290,100,190,233,165,233,163,1553,194,79,27,527,279,527,318
"27",30,"Citrus reticulata",1457811399,29.19917,-82.01487,"cdround,gass84,gdativ",12608112,209,131,49,5009,330,65,265,269,180,269,141,1314,187,55,41,531,197,531,235
"28",31,"Citrus reticulata",1253808676,9.07778,-83.03611,"cdround,rdatm",16781208,184,101,80,573,248,123,125,183,182,191,177,3026,547,36,65,1316,151,623,413
"29",32,"Citrus reticulata",1253815588,9.93023,-84.10491,"cdround,rdatm",16599742,208,100,81,603,271,148,123,206,204,215,200,1914,339,10,77,919,41,333,181
"30",33,"Citrus reticulata",1421407441,20.60806,-89.11333,"cdround",14387782,262,137,68,2105,359,160,199,277,242,283,231,1146,203,26,66,534,90,312,109
"31",34,"Citrus reticulata",1097394734,19.5689,-70.7208,"gass84,iddatunl",14604223,224,112,71,1552,302,146,156,219,240,241,202,1492,208,67,34,487,254,270,331
"32",35,"Citrus reticulata",1426178061,25.22045,98.84298,"cdround,gass84",13433253,196,114,48,4356,287,50,237,241,132,241,132,1376,261,17,74,733,76,733,76
"33",36,"Citrus reticulata",1802875031,-19.82611,-43.36194,"gass84",22769680,211,117,63,2040,294,110,184,229,183,234,183,1371,287,10,85,769,33,562,33
"34",37,"Citrus reticulata",930991996,6.23792,-75.59014,"cdround",17368906,211,115,88,337,277,147,130,213,208,214,206,1639,207,52,36,532,209,353,456
"35",38,"Citrus reticulata",1421385038,19.48472,-90.11833,"cdround,elmms,gass84,gdativ",14621038,259,128,64,2265,357,158,199,273,259,283,227,1211,215,23,66,546,89,329,151
"36",39,"Citrus reticulata",1457792083,29.61344,-82.41124,"gass84,gdativ",12521703,205,130,48,5291,328,58,270,268,174,268,133,1346,201,58,41,547,190,547,277
"37",40,"Citrus reticulata",1253818356,9.69167,-84.21389,"cdround,rdatm",16651579,227,110,80,660,300,164,136,223,228,236,219,2826,441,33,63,1205,137,651,730
"38",41,"Citrus reticulata",30660361,36.969,-2.466,"gass84",10994341,172,87,37,5098,299,65,234,147,237,241,111,264,35,2,48,97,15,21,90
"39",42,"Citrus reticulata",1260126474,-2.03333,-78.95,"gass84",19079546,154,109,81,180,219,86,133,154,152,155,151,827,156,15,73,439,63,371,67
"40",43,"Citrus reticulata",787199065,7.03785,-73.07179,"cdround",17204807,223,89,92,244,272,176,96,220,222,226,219,1030,133,53,28,325,166,254,284
"41",44,"Citrus reticulata",1097665163,6.8843,158.286,"",17236279,264,71,85,130,304,221,83,263,265,265,262,4791,476,256,16,1366,907,1024,1311
"42",45,"Citrus reticulata",44653117,8.84,-83.1,"gass84",16824406,232,109,77,695,308,167,141,226,234,242,223,3208,577,42,62,1374,179,679,1027
"43",47,"Citrus reticulata",1417921329,21.10833,-89.35833,"cdround,gass84",14284096,257,109,66,1974,336,172,164,273,252,276,228,944,172,15,67,450,83,336,112
"44",48,"Citrus reticulata",1417921312,21.1,-89.60556,"cdround,gass84",14284090,256,92,64,1884,325,182,143,272,251,274,228,778,142,14,67,366,58,276,86
"45",49,"Citrus reticulata",1417930226,20.39972,-89.30667,"cdround,gass84",14430977,258,135,67,2101,358,158,200,273,239,280,228,1092,181,28,61,495,97,292,106
"46",52,"Citrus reticulata",768759726,-0.1325,-74.85306,"gass84",18690844,263,90,78,791,321,206,115,254,270,270,251,2940,371,109,33,1054,409,495,969
"47",53,"Citrus reticulata",768759596,1.16625,-76.63056,"gass84",18422961,238,101,90,266,294,183,111,234,240,240,234,4327,543,266,25,1485,808,909,1485
"48",54,"Citrus reticulata",1258732270,38.68306,-90.52333,"gass84",10637988,126,123,31,9460,319,-75,394,223,-3,244,-3,968,103,48,19,292,178,268,178
"49",55,"Citrus reticulata",1257512530,8.69139,-83.23889,"cdround,gass84,iddatunl",16858963,255,106,76,731,329,190,139,250,257,266,246,3810,644,81,54,1561,282,755,1229
"50",57,"Citrus reticulata",768751618,-0.5,-72.16667,"gass84",18768668,265,87,76,685,325,211,114,259,269,272,255,2934,369,104,28,935,443,514,852
"51",59,"Citrus reticulata",1420801263,18.19167,-97.14167,"cdround,elmms,gass84",14888709,234,152,66,2121,347,120,227,245,217,259,204,416,89,3,94,231,11,138,12
"52",61,"Citrus reticulata",1417926585,20.01667,-97.52056,"cdround,gass84",14508540,202,106,55,2759,294,104,190,224,172,230,163,3688,655,112,63,1760,363,1238,399
"53",62,"Citrus reticulata",1417928557,20.02833,-97.575,"cdround,gass84",14508539,203,108,55,2760,296,103,193,225,173,231,164,3459,617,103,63,1659,335,1170,367
"54",63,"Citrus reticulata",1417930919,20.075,-97.55833,"cdround,gass84",14499899,217,111,56,2836,311,115,196,241,186,246,176,2918,505,95,63,1422,300,1023,326
"55",67,"Citrus reticulata",1417919730,20.03472,-97.43639,"cdround,gass84",14508542,213,109,56,2829,306,113,193,237,182,242,173,3171,548,107,60,1509,341,1061,375
"56",69,"Citrus reticulata",1258599609,37.87167,-122.27167,"gass84,iddatunl",10810026,144,89,51,2876,234,60,174,105,172,178,105,567,123,1,88,310,7,9,310
"57",70,"Citrus reticulata",1258602052,37.72781,-122.37069,"gass84,iddatunl",10835944,144,78,50,2447,223,70,153,111,167,172,111,484,105,1,89,264,6,8,264
"58",71,"Citrus reticulata",1258625617,28.05424,-81.73357,"gass84,iddatunl",12841399,222,125,51,4398,333,90,243,273,199,273,162,1225,187,39,52,548,165,548,185
