"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Plinia pseudodichasiantha",1801099429,-26.29389,-49.38889,"cdround,gass84",24117375,165,106,54,2938,259,66,193,201,128,201,127,1477,178,84,23,487,284,485,296
"2",2,"Plinia pseudodichasiantha",1676475304,-25.265,-49.0055,"gass84",23901384,175,97,54,2806,261,83,178,208,140,208,137,1630,216,78,31,584,264,584,286
"3",3,"Plinia pseudodichasiantha",1213676178,-25.44747,-49.01544,"gass84",23935944,166,96,54,2711,251,76,175,198,132,198,129,1725,226,87,31,611,278,611,300
"4",5,"Plinia pseudodichasiantha",1077412910,-27.10972,-49.19694,"cdround,gass84",24281540,166,95,52,2863,259,78,181,202,131,202,130,1653,200,94,23,547,305,547,327
"5",6,"Plinia pseudodichasiantha",1423908232,-22.53917,-43.42167,"cdround,gass84,rdatm",23331278,186,98,59,2051,266,100,166,211,160,213,160,1723,279,41,59,776,140,708,140
"6",7,"Plinia pseudodichasiantha",1837450564,-23.34389,-46.19056,"gass84,iddatunl",23504012,186,98,59,2264,261,96,165,213,156,214,156,1369,221,31,61,636,110,597,110
"7",8,"Plinia pseudodichasiantha",1095363236,-29.375,-55.52667,"gass84",24756588,191,117,50,4055,315,82,233,189,142,244,142,1696,180,108,13,486,369,403,369
"8",13,"Plinia pseudodichasiantha",1291040476,-27.05917,-49.07833,"gass84",24272903,180,92,51,2891,271,92,179,216,145,216,143,1660,199,92,24,557,299,557,316
"9",14,"Plinia pseudodichasiantha",1095355477,-29.44778,-49.92083,"gass84",24765362,186,72,46,2840,264,110,154,187,152,223,150,1478,144,99,10,396,334,390,359
"10",15,"Plinia pseudodichasiantha",1077412909,-27.00028,-50.13056,"cdround,gass84,iddatunl",24264237,176,112,54,3148,278,73,205,215,138,215,136,1515,166,87,17,447,310,447,330
"11",16,"Plinia pseudodichasiantha",1077381652,-27.44972,-49.14,"cdround,gass84",24350661,167,91,51,2895,257,80,177,203,132,203,130,1655,208,93,25,558,299,558,326
"12",17,"Plinia pseudodichasiantha",1077412927,-27.45,-48.87,"gass84",24350668,168,84,49,2851,253,84,169,203,133,203,131,1699,222,92,27,597,297,597,316
"13",18,"Plinia pseudodichasiantha",1077412900,-26.64028,-49.59056,"cdround,gass84",24186490,159,109,55,2954,256,60,196,195,122,195,121,1519,180,89,20,480,301,479,318
"14",19,"Plinia pseudodichasiantha",1077412884,-27.9,-49.23,"gass84",24445699,169,92,51,2896,260,81,179,205,134,205,132,1603,204,91,25,542,290,542,320
"15",20,"Plinia pseudodichasiantha",1095359585,-29.56333,-50.20611,"gass84",24791276,159,87,50,2876,248,75,173,141,170,197,124,1853,177,132,8,492,435,485,466
"16",21,"Plinia pseudodichasiantha",1095359591,-29.60889,-50.19556,"gass84",24799916,160,86,50,2884,247,76,171,141,170,198,124,1847,177,131,8,492,433,481,467
"17",22,"Plinia pseudodichasiantha",1123807747,-19.84722,-40.54833,"gass84",22778387,200,100,64,1641,277,121,156,214,180,221,179,1323,208,40,51,591,148,419,156
"18",23,"Plinia pseudodichasiantha",1123802858,-19.9075,-40.55306,"gass84",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"19",24,"Plinia pseudodichasiantha",1089271574,-25.44444,-49.33611,"gass84",23935936,168,105,58,2569,256,75,181,197,138,197,133,1441,196,80,27,493,272,493,291
"20",25,"Plinia pseudodichasiantha",1089271553,-25.71419,-49.97861,"gass84",23996401,169,118,57,3040,267,62,205,206,130,206,129,1373,170,72,26,467,266,467,270
"21",27,"Plinia pseudodichasiantha",1123792469,-19.97306,-40.59389,"gass84",22804306,201,101,64,1671,278,121,157,215,180,222,179,1315,207,40,52,588,146,416,156
"22",28,"Plinia pseudodichasiantha",1424076727,-20.76667,-42.03333,"cdround,gass84,rdatm",22968432,210,129,65,2045,303,105,198,228,182,234,182,1241,228,20,71,630,64,485,83
"23",29,"Plinia pseudodichasiantha",1097172711,-22.50885,-43.17847,"cdrep,iddatunl",23331284,186,92,57,2091,264,103,161,212,159,214,159,1906,305,55,54,822,184,751,184
"24",31,"Plinia pseudodichasiantha",1570757491,-29.36556,-49.935,"cdround,gass84",24748082,187,74,47,2815,266,110,156,189,154,224,152,1460,142,96,10,392,325,390,351
