"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Rudgea recurva",1837380352,-27.71889,-48.87139,"cdround,gass84",24411148,179,77,46,2963,262,97,165,216,144,216,141,1627,231,83,31,598,273,598,294
"2",3,"Rudgea recurva",1077406934,-26.92139,-49.07194,"cdround,gass84",24246983,201,92,50,2981,291,110,181,238,165,238,162,1575,193,81,25,529,284,529,293
"3",4,"Rudgea recurva",1077421466,-27.18028,-48.77972,"cdround,gass84",24298830,194,89,50,2956,281,103,178,231,159,231,155,1645,207,86,28,578,281,578,282
"4",6,"Rudgea recurva",1423896513,-22.95694,-43.21278,"cdround,gass84",23417683,218,84,57,2015,291,144,147,243,193,245,193,1460,189,56,39,543,180,525,180
"5",7,"Rudgea recurva",1135946220,-24.16603,-47.55746,"gass84,iddatunl",23668139,217,95,55,2582,298,126,172,248,183,249,183,1605,243,53,49,661,179,655,179
"6",8,"Rudgea recurva",1086916543,-24.28333,-47.93722,"gass84",23694050,222,98,53,2808,308,126,182,256,185,256,185,1710,260,59,48,710,207,705,207
"7",9,"Rudgea recurva",1143421904,-25.59889,-48.70806,"cdround,gass84",23970512,185,84,48,3034,269,97,172,221,146,222,146,2019,277,85,39,800,283,754,283
"8",10,"Rudgea recurva",1086916972,-24.41111,-48.2925,"gass84",23719961,192,100,53,2970,281,93,188,228,154,228,154,1452,207,51,43,577,198,577,198
"9",11,"Rudgea recurva",1086916660,-24.36694,-48.2925,"gass84",23711321,189,100,53,2954,277,89,188,225,151,225,151,1433,207,50,44,574,193,574,193
"10",12,"Rudgea recurva",1424513398,-22.43,-44.60556,"cdround,gass84,rdatm",23313970,167,124,63,2228,249,53,196,192,136,193,136,1649,294,22,73,839,83,759,83
"11",13,"Rudgea recurva",1455708206,-22.58333,-43.41667,"cdround,gass84",23339918,201,101,60,2068,283,115,168,226,175,228,175,1804,282,47,56,789,159,729,159
"12",14,"Rudgea recurva",1208845000,-22.35,-43.25,"gass84",23296723,191,99,58,2106,272,104,168,217,164,219,164,1727,292,40,61,789,135,710,135
"13",15,"Rudgea recurva",1424459480,-22.4,-42.51667,"cdround,gass84,iddatunl",23305380,165,98,59,2017,246,81,165,188,140,191,138,1530,263,36,61,693,120,612,144
"14",17,"Rudgea recurva",1423900857,-22.57222,-43.12306,"cdround,gass84,rdatm",23339926,197,97,57,2148,279,111,168,224,170,226,170,1814,292,49,55,789,166,721,166
"15",18,"Rudgea recurva",1423902021,-22.56306,-43.18972,"cdround,gass84,rdatm",23339924,211,98,58,2182,293,125,168,237,183,239,183,1876,286,52,53,796,173,748,173
"16",19,"Rudgea recurva",1077421467,-26.46,-49.23278,"cdround,gass84",24151939,197,95,52,2933,290,108,182,234,162,234,160,1556,197,81,26,536,279,536,286
"17",20,"Rudgea recurva",1455391260,-27.54028,-48.68944,"gass84",24367952,188,76,47,2882,270,109,161,224,153,224,151,1606,221,83,32,594,263,594,271
"18",21,"Rudgea recurva",1094716768,-27,-49.32056,"cdround,gass84",24264257,192,96,52,2947,288,104,184,227,155,228,155,1600,184,92,22,517,296,513,318
"19",22,"Rudgea recurva",1077421454,-27.36028,-48.96056,"cdround,gass84",24333385,181,87,49,2950,270,95,175,218,146,218,143,1659,212,89,27,576,288,576,306
"20",23,"Rudgea recurva",1077421448,-22.38417,-42.56333,"cdround,gass84",23305379,172,99,59,2055,254,87,167,195,146,198,145,1511,263,33,63,693,113,612,137
"21",24,"Rudgea recurva",1801353225,-27.00028,-48.69083,"cdround,gass84",24264272,199,94,51,2965,287,103,184,237,161,237,161,1591,209,80,29,565,265,565,265
"22",25,"Rudgea recurva",1094716763,-26.81972,-48.87111,"cdround,gass84",24221068,197,91,50,2902,285,106,179,234,160,234,160,1625,212,80,28,575,282,575,282
"23",26,"Rudgea recurva",1077421497,-26.10028,-48.78028,"cdround,gass84",24074190,205,78,48,2790,286,125,161,241,169,241,169,1810,262,81,38,719,266,719,266
"24",27,"Rudgea recurva",1077421464,-27.17972,-49.04917,"cdround,gass84",24298823,193,91,50,3008,284,103,181,230,157,230,154,1643,195,90,25,548,289,548,304
"25",28,"Rudgea recurva",1077421461,-27.00028,-49.14,"cdround,gass84",24264261,180,94,51,2911,273,92,181,216,145,216,143,1641,194,92,24,544,299,544,318
"26",29,"Rudgea recurva",1077421490,-26.28,-48.96194,"cdround,gass84",24108745,204,86,50,2864,290,119,171,241,168,241,168,1660,231,78,33,624,267,624,267
"27",31,"Rudgea recurva",1424371119,-22.44055,-42.7625,"cdround,gass84,rdatm",23314014,227,99,58,2192,309,140,169,253,198,255,198,1409,227,33,57,614,111,566,111
"28",34,"Rudgea recurva",1424301751,-22.58056,-42.25528,"cdround,gass84",23339946,231,84,58,1909,301,158,143,246,206,256,206,1099,168,34,47,439,111,382,111
"29",35,"Rudgea recurva",1077421469,-26.99667,-49.17056,"cdround,gass84",24255620,193,94,51,2935,287,105,182,228,157,229,156,1621,191,91,23,529,296,527,315
"30",36,"Rudgea recurva",1077421441,-26.90556,-49.07917,"cdround,gass84",24238343,202,91,50,2984,293,111,182,239,167,239,164,1552,192,77,25,526,280,526,287
"31",37,"Rudgea recurva",1077421477,-27.0475,-49.26833,"cdround,gass84",24272898,180,96,52,2935,274,91,183,216,144,216,143,1616,190,92,23,527,298,527,320
"32",38,"Rudgea recurva",1123809514,-18.90703,-40.73472,"gass84",22579663,238,108,68,1504,315,158,157,250,218,257,218,1142,188,27,62,550,96,386,96
"33",39,"Rudgea recurva",1123809680,-19.97139,-40.53028,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"34",40,"Rudgea recurva",1837384528,-25.08389,-47.92694,"gass84",23866850,213,84,49,2876,296,126,170,248,176,248,176,2383,358,82,44,982,304,982,304
"35",41,"Rudgea recurva",1090575207,-24.60833,-47.8825,"gass84",23763171,221,93,52,2834,307,129,178,257,185,257,185,1613,239,55,46,682,206,682,206
"36",42,"Rudgea recurva",1089086207,-24.54,-47.56,"gass84,iddatunl",23745899,217,90,52,2662,299,127,172,251,183,251,183,1733,245,73,40,693,237,693,237
"37",43,"Rudgea recurva",1424267042,-21.71667,-43.9,"cdround,gass84,iddatunl",23167107,180,108,64,1899,258,90,168,202,155,203,155,1583,293,18,75,802,65,706,83
"38",44,"Rudgea recurva",1097954186,-21.84664,-43.79331,"cdrep",23193029,198,108,61,2063,277,102,175,221,170,223,170,1463,267,15,77,745,52,665,52
"39",45,"Rudgea recurva",1094806159,-21.43167,-42.955,"gass84",23106650,206,120,63,2168,294,105,189,225,178,232,177,1437,282,19,76,732,63,616,78
"40",47,"Rudgea recurva",1424106878,-22.21667,-42.08333,"cdround,gass84,rdatm",23270831,209,96,60,2004,285,125,160,225,182,235,182,1343,220,30,57,590,109,506,109
"41",48,"Rudgea recurva",1090867950,-19.93583,-40.6,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"42",49,"Rudgea recurva",1424293703,-20.38083,-45.65111,"cdround,gass84",22890585,210,134,66,2094,293,92,201,227,184,230,178,1405,274,15,78,744,48,589,71
"43",50,"Rudgea recurva",1098187705,-21.70455,-43.88795,"",23158467,166,108,65,1810,243,77,166,186,142,187,141,1682,308,22,73,844,77,741,94
"44",51,"Rudgea recurva",1424266435,-21.7,-43,"gass84",23158489,207,119,62,2257,295,105,190,232,177,233,177,1467,285,18,76,750,62,640,76
"45",52,"Rudgea recurva",1424293735,-20.25639,-45.66917,"cdround,gass84",22864664,211,135,66,2113,295,91,204,228,186,232,180,1361,269,12,79,718,41,584,65
"46",53,"Rudgea recurva",1097312632,-14.7703,-39.5361,"gass84,iddatunl",21724332,228,71,63,1126,282,171,111,236,224,241,212,1252,144,70,22,373,231,338,305
"47",55,"Rudgea recurva",1090572288,-25.0147,-47.9267,"gass84",23849570,227,87,50,2875,311,138,173,262,190,262,190,2438,371,81,45,1016,302,1016,302
"48",60,"Rudgea recurva",1090570980,-23.9631,-46.3919,"gass84",23633607,219,71,50,2261,288,148,140,249,190,249,190,2580,331,100,39,970,314,970,314
"49",61,"Rudgea recurva",1087375186,-24.035,-46.37194,"gass84",23642248,219,70,50,2255,287,149,138,249,190,249,190,2560,332,101,38,965,319,965,319
"50",62,"Rudgea recurva",1135897291,-24.04769,-46.8181,"gass84",23650877,226,80,52,2378,298,146,152,256,195,256,195,2171,303,76,44,863,251,863,251
"51",63,"Rudgea recurva",1090570408,-24.1831,-46.7889,"gass84",23676798,229,78,51,2422,301,150,151,260,198,260,198,2140,291,83,41,850,269,850,269
"52",64,"Rudgea recurva",1208844664,-24.0251,-46.49057,"gass84",23642245,222,73,51,2298,291,150,141,252,193,252,193,2615,352,90,42,994,301,994,301
"53",65,"Rudgea recurva",1424432788,-22.51667,-43.23333,"cdround,gass84,iddatunl,rdatm",23331283,188,94,58,2088,267,105,162,214,162,216,162,1870,300,52,55,813,174,743,174
"54",66,"Rudgea recurva",1087374021,-23.65696,-45.88889,"gass84",23564499,166,93,57,2286,239,78,161,193,136,195,136,2368,301,96,38,886,325,852,325
"55",68,"Rudgea recurva",1424103131,-22.55056,-44.08333,"cdround,gass84",23339903,205,114,60,2266,291,104,187,231,174,232,174,1369,242,19,70,679,75,626,75
"56",69,"Rudgea recurva",1087375117,-24.23333,-48.08333,"gass84",23685407,216,100,54,2836,303,118,185,250,179,250,179,1602,240,54,47,664,196,653,196
"57",71,"Rudgea recurva",1424206061,-22.25,-44.56667,"cdround,gass84,rdatm",23279411,147,124,65,2018,226,36,190,169,119,170,119,1856,327,25,73,936,93,842,93
"58",72,"Rudgea recurva",1135941932,-22.55,-43.26667,"gass84,iddatunl,txmatfuz",23339922,222,101,59,2182,307,136,171,249,194,250,194,1995,294,54,53,835,182,798,182
"59",73,"Rudgea recurva",1423931407,-24.63333,-47.76667,"cdround,gass84",23771814,218,91,52,2772,302,127,175,253,182,253,182,1787,249,64,41,722,237,722,237
"60",74,"Rudgea recurva",1090565278,-24.715,-47.8811,"gass84",23789091,220,91,51,2835,305,128,177,255,183,255,183,1700,250,55,46,722,212,722,212
"61",75,"Rudgea recurva",1097734348,-26.9036,-48.82747,"cdrep,iddatunl",24238349,202,92,50,2982,290,107,183,240,163,240,163,1598,208,78,28,565,272,565,272
"62",76,"Rudgea recurva",1424225076,-22.5,-42.25,"gass84,iddatunl",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"63",77,"Rudgea recurva",1260635672,-23.38972,-45.12055,"gass84,iddatunl",23512678,214,97,56,2228,292,121,171,240,184,242,184,2509,341,82,47,1007,272,967,272
"64",78,"Rudgea recurva",1265512175,-22.5,-45.25,"gass84",23331235,154,122,63,2254,233,40,193,179,123,179,123,1786,332,25,74,919,96,843,96
"65",79,"Rudgea recurva",1097070211,-22.5,-45.28333,"gass84,iddatunl",23331234,160,123,63,2256,240,46,194,185,129,185,129,1772,331,26,74,913,96,833,96
"66",81,"Rudgea recurva",1143435118,-24.363,-47.5237,"gass84",23711340,201,92,53,2625,282,111,171,234,167,234,167,1832,262,67,45,733,217,733,217
"67",83,"Rudgea recurva",1143435113,-24.4033,-47.5237,"gass84",23719980,218,90,52,2657,300,129,171,252,184,252,184,1702,245,65,44,688,213,688,213
"68",85,"Rudgea recurva",1090580410,-24.32,-46.9983,"gass84,iddatunl",23702713,226,82,52,2462,300,144,156,257,194,257,194,2033,285,70,44,815,224,815,224
