"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Protium spruceanum",1835181438,-15.707778,-48.961389,"gass84,iddatunl",21914185,230,95,68,817,296,158,138,231,227,238,218,1561,268,6,76,748,23,221,45
"2",2,"Protium spruceanum",1837383235,-18.147917,-53.679833,"gass84",22423832,234,125,69,1531,315,135,180,244,217,249,210,1579,259,18,66,721,70,411,109
"3",3,"Protium spruceanum",1801097540,-17.889963,-43.7323,"gass84,iddatunl",22372231,194,111,64,1683,279,106,173,208,175,212,170,1361,309,7,87,773,24,537,43
"4",4,"Protium spruceanum",1324593139,-21.559856,-47.475461,"gass84",23132461,209,122,66,2036,287,104,183,228,182,229,178,1435,265,21,73,723,72,648,100
"5",5,"Protium spruceanum",1423895277,-1.578333,-56.186944,"cdround,gass84",18985052,271,91,81,622,335,223,112,265,280,280,264,2471,403,75,54,1080,256,256,953
"6",6,"Protium spruceanum",1423895278,-1.655,-56.305833,"cdround,gass84",19002329,270,90,81,621,333,222,111,264,278,278,263,2450,408,67,55,1076,235,235,961
"7",7,"Protium spruceanum",1424503875,0.836944,-63.328056,"cdround,gass84",18483761,245,101,90,343,301,190,111,239,246,248,239,2259,344,92,42,921,303,468,921
"8",8,"Protium spruceanum",1424490601,-2.628333,-60.811667,"cdround,gass84",19209581,273,86,84,413,328,226,102,270,278,279,269,2572,334,83,44,978,291,350,740
"9",9,"Protium spruceanum",1587292103,-19.475136,-43.282725,"gass84,iddatunl",22700562,214,120,64,2052,297,112,185,231,185,236,185,1461,324,10,85,817,34,580,34
"10",10,"Protium spruceanum",1801350187,-10.976944,-55.663889,"gass84,iddatunl",20937705,254,142,70,743,353,152,201,252,247,262,244,1876,314,3,72,898,26,476,61
"11",11,"Protium spruceanum",1424485144,1.486667,-61.016389,"cdround,gass84,iddatunl",18354216,272,99,86,483,330,216,114,266,274,277,265,1842,353,49,67,935,164,224,841
"12",14,"Protium spruceanum",1213651294,-15.977222,-47.493611,"gass84,iddatunl",21974701,216,121,71,1172,289,120,169,222,203,225,197,1406,262,5,79,711,24,378,39
"13",15,"Protium spruceanum",1098941582,-15.977222,-49.571389,"gass84",21974651,238,100,67,1028,307,159,148,241,235,248,222,1651,300,4,80,829,21,221,149
"14",16,"Protium spruceanum",1042697955,-9.364722,-64.65,"elmms,gass84,gdativ,iddatunl",20600529,261,105,75,572,330,191,139,259,258,268,254,1954,280,29,58,808,103,293,170
"15",18,"Protium spruceanum",1097071093,-9.2781,-64.4911,"gass84",20583253,261,105,75,606,330,190,140,261,258,269,254,2001,289,27,58,837,101,302,170
"16",21,"Protium spruceanum",1424456879,-1.810555,-61.003333,"cdround,gass84,iddatunl",19036776,271,89,84,366,326,221,105,267,274,275,266,2450,352,94,41,984,340,368,855
"17",22,"Protium spruceanum",1796752516,-2.3828,-60.0931,"gass84,iddatunl",19157758,270,85,82,421,326,223,103,267,275,276,266,2468,330,115,32,887,366,420,746
"18",24,"Protium spruceanum",1090530637,-15.765556,-47.638889,"gass84,iddatunl",21931497,215,114,71,1091,286,126,160,220,204,223,197,1482,257,5,78,734,24,406,42
"19",25,"Protium spruceanum",1257996527,-10.354167,-75.285,"cdround,gass84",20807634,237,117,83,423,305,165,140,239,231,241,231,2554,352,91,45,1004,283,629,283
"20",26,"Protium spruceanum",1213668534,-17.7147,-50.0943,"gass84,iddatunl",22337518,247,120,69,1331,322,149,173,253,238,257,226,1428,259,8,77,711,29,194,143
"21",28,"Protium spruceanum",1213668412,-17.6803,-50.0927,"gass84,iddatunl",22328878,246,120,69,1302,321,149,172,252,237,257,226,1430,258,8,77,710,29,379,143
"22",30,"Protium spruceanum",1042711595,-5.824444,-57.39,"elmms,gass84,gdativ",19866303,268,103,70,398,341,195,146,264,266,273,264,2135,308,34,53,900,154,287,900
"23",32,"Protium spruceanum",1213669532,-15.954444,-47.941389,"gass84,iddatunl",21966050,208,115,71,1084,279,119,160,214,194,217,191,1736,305,7,78,871,34,483,50
"24",33,"Protium spruceanum",1423915585,-10.333333,-46.470556,"cdround,gass84,iddatunl,rdatm",20799685,250,132,72,692,341,158,183,248,244,259,242,1336,228,0,81,664,6,139,31
"25",34,"Protium spruceanum",1089114645,-18.0738,-45.4709,"gass84,iddatunl",22406749,226,129,70,1522,306,123,183,236,205,240,202,1320,271,4,87,745,16,566,33
"26",35,"Protium spruceanum",1135822573,-22.249444,-47.174444,"gass84",23270708,204,119,64,2275,282,97,185,227,171,227,171,1289,238,20,72,654,78,597,78
"27",37,"Protium spruceanum",1097200245,-9.29264,-64.65825,"gass84",20591889,261,105,75,566,329,190,139,258,257,267,253,1957,281,28,58,811,102,295,168
"28",39,"Protium spruceanum",1090667709,-9.3275,-56.801389,"gass84",20592077,257,131,67,538,354,160,194,254,252,263,251,2253,375,11,70,1017,46,317,117
"29",40,"Protium spruceanum",1098312267,1.8156,-61.0208,"gass84",18285096,272,99,84,524,331,214,117,265,274,277,264,1758,339,46,71,915,147,192,845
"30",41,"Protium spruceanum",1796854749,-10.1192,-75.4903,"gass84",20755789,196,143,81,736,276,101,175,201,185,203,185,1172,169,27,53,483,95,385,95
"31",44,"Protium spruceanum",1087508282,-22.881111,-48.492222,"gass84,iddatunl",23408917,189,121,65,2248,273,88,185,214,159,214,159,1331,231,34,61,629,119,629,139
"32",45,"Protium spruceanum",1272062218,-15.533056,-47.458056,"gass84,iddatunl",21879662,214,110,68,1109,288,128,160,219,206,223,197,1438,250,5,78,707,20,189,42
"33",46,"Protium spruceanum",1424311105,-2.0375,-59.774167,"cdround,gass84,rdatm",19080006,266,87,82,440,323,218,105,262,271,272,262,2671,392,116,39,1061,380,393,811
"34",47,"Protium spruceanum",1095356099,-12.405556,-55.603611,"gass84",21231466,250,141,69,912,348,144,204,251,241,259,236,1908,339,3,79,961,17,469,51
"35",48,"Protium spruceanum",1042683724,-1.918056,-59.49,"elmms,gass84,gdativ,iddatunl",19062733,273,87,83,446,329,225,104,269,279,279,269,2400,384,82,47,992,312,312,782
"36",50,"Protium spruceanum",1090528159,-12.788056,-48.703333,"gass84,iddatunl",21309392,260,118,69,731,342,172,170,260,252,268,249,1488,276,3,85,775,14,160,26
"37",51,"Protium spruceanum",912467040,-9.59,-55.26,"gass84",20652594,249,142,68,613,358,151,207,243,246,256,243,2386,384,12,70,1089,47,358,1089
"38",52,"Protium spruceanum",1090741202,-20.453333,-55.497056,"gass84,iddatunl",22898989,239,120,67,2078,318,140,178,259,210,259,209,1439,235,30,52,613,119,613,185
"39",53,"Protium spruceanum",1042680254,-1,-59,"gass84,gdativ",18872665,269,90,83,470,327,219,108,265,275,275,264,2321,389,91,48,1005,284,297,891
"40",55,"Protium spruceanum",1042682592,-0.281972,-67.02,"gass84,gdativ",18716952,263,85,85,473,314,214,100,259,267,267,256,2932,326,178,18,890,551,551,850
"41",56,"Protium spruceanum",912468186,-9.58,-55.19,"gass84",20643956,250,143,68,630,360,152,208,243,248,257,243,2398,386,13,69,1087,48,362,1087
"42",57,"Protium spruceanum",1090627046,-9.3506,-55.1308,"gass84",20600757,244,142,68,628,354,146,208,241,242,251,237,2425,417,11,71,1107,36,358,1103
"43",59,"Protium spruceanum",1090663669,-9.601167,-55.239889,"gass84,iddatunl",20652595,250,143,69,612,358,151,207,243,246,256,243,2388,383,12,69,1087,47,359,1087
"44",61,"Protium spruceanum",1090627136,-9.3459,-55.1126,"gass84",20600758,244,143,68,653,354,144,210,240,241,251,236,2428,421,11,71,1119,34,358,1104
"45",63,"Protium spruceanum",1213516193,-20.979639,-40.814167,"gass84,iddatunl",23011661,240,88,61,1756,312,168,144,256,218,263,218,1024,164,36,48,434,116,280,116
"46",64,"Protium spruceanum",1090528545,-11.489167,-49.676111,"gass84,iddatunl",21041528,272,119,71,665,352,186,166,274,264,278,261,1759,330,2,81,879,19,408,45
"47",65,"Protium spruceanum",1213631740,-11.450833,-47.118056,"gass84,iddatunl",21032950,253,126,71,725,341,164,177,251,250,264,244,1521,279,3,82,772,14,162,37
"48",66,"Protium spruceanum",1090530922,-12.891944,-49.841389,"gass84,iddatunl",21335284,263,115,70,740,340,178,162,265,253,270,251,1701,308,3,83,862,19,399,39
"49",67,"Protium spruceanum",1213516259,-11.643972,-49.78925,"gass84,iddatunl",21076086,272,119,72,688,351,186,165,274,263,279,261,1743,336,2,82,880,17,410,43
"50",68,"Protium spruceanum",1213620834,-12.5331,-49.5029,"gass84,iddatunl",21257532,268,117,70,736,347,181,166,269,259,275,257,1560,277,2,81,769,17,385,36
"51",72,"Protium spruceanum",1086907993,-23.520556,-48.7475,"gass84",23538511,203,119,62,2387,291,101,190,231,172,231,171,1203,195,34,55,540,124,540,145
"52",73,"Protium spruceanum",1086906793,-23.435833,-48.334722,"gass84",23521240,196,116,62,2399,281,95,186,224,164,224,164,1225,197,36,55,549,124,549,124
"53",74,"Protium spruceanum",1097430823,-2.306591,-58.726988,"cdround",19140511,272,86,82,438,329,225,104,269,279,279,268,2185,320,82,46,870,267,267,836
"54",75,"Protium spruceanum",216057844,-12.5165,-70.0833,"gass84",21257039,248,106,74,1014,315,172,143,255,232,257,232,3187,458,107,46,1277,363,980,363
"55",76,"Protium spruceanum",1424243427,-9.141389,-43.561389,"cdround,gass84",20557835,253,132,78,652,337,169,168,251,247,261,244,832,147,1,84,414,4,176,16
"56",77,"Protium spruceanum",1424243423,-9.221389,-43.485,"cdround,gass84",20575117,246,133,78,664,330,161,169,246,239,255,237,827,148,1,85,410,4,176,15
"57",79,"Protium spruceanum",1424264607,-20.333333,-46.85,"cdround,gass84,iddatunl",22873276,209,120,67,1892,280,102,178,225,183,227,180,1419,275,12,78,753,48,598,69
"58",80,"Protium spruceanum",1094841757,-21.753056,-45.020556,"gass84,iddatunl",23175720,188,135,67,2159,271,71,200,210,158,211,156,1496,294,15,77,775,60,660,73
"59",81,"Protium spruceanum",1424362542,-19.411667,-43.423056,"cdround,gass84,iddatunl",22683278,195,117,65,1904,277,98,179,212,170,216,168,1568,341,10,84,858,35,624,54
"60",82,"Protium spruceanum",1213516336,-19.397,-43.401611,"gass84,iddatunl",22683279,207,120,65,1978,289,107,182,224,180,229,179,1534,351,9,86,854,34,605,54
"61",85,"Protium spruceanum",1213565518,-15.725,-47.94,"gass84",21922850,214,109,71,1014,282,130,152,218,204,222,197,1522,267,6,76,733,26,422,45
"62",86,"Protium spruceanum",1213566875,-16.5957,-48.0013,"gass84,iddatunl",22104288,222,131,71,1305,301,117,184,230,206,233,201,1348,235,8,75,655,35,374,48
"63",87,"Protium spruceanum",1213599183,-15.850278,-51.833889,"gass84",21948676,259,121,68,1123,336,159,177,263,243,269,241,1458,277,4,82,756,21,363,41
"64",88,"Protium spruceanum",1424308331,-18.805,-43.436111,"cdround,gass84,iddatunl",22562318,204,123,64,1975,290,100,190,221,178,225,176,1563,364,8,86,873,32,608,56
"65",89,"Protium spruceanum",1424306018,-15.807222,-48.855833,"cdround,gass84,iddatunl",21940108,213,98,71,839,278,140,138,215,207,221,200,1559,270,8,75,730,31,231,50
"66",90,"Protium spruceanum",1213516097,-17.027222,-51.555556,"gass84,iddatunl",22190603,235,119,71,1093,310,143,167,241,223,244,217,1600,291,8,77,790,35,396,59
"67",93,"Protium spruceanum",1090702715,-18.065556,-51.198889,"cdround,gass84",22406612,236,119,73,1108,309,146,163,242,225,244,218,1560,272,15,71,754,55,415,78
"68",95,"Protium spruceanum",1097904006,-18.0079727243212,-43.3909755449262,"cdrep,iddatunl",22398159,211,117,65,1829,295,116,179,227,187,231,185,1253,272,7,87,719,23,503,38
"69",96,"Protium spruceanum",1042678267,-10.884722,-56.04,"gass84,gdativ,iddatunl",20920416,252,140,70,731,350,152,198,250,245,260,242,1957,318,3,71,924,31,495,62
"70",97,"Protium spruceanum",1087506536,-22.333333,-49.016667,"gass84",23287944,210,127,65,2400,297,102,195,237,178,237,177,1215,216,26,62,585,111,585,130
"71",98,"Protium spruceanum",86148062,-12.5531,-70.1141,"gass84",21265678,249,105,74,986,315,174,141,256,234,258,234,3248,466,112,46,1299,378,994,378
"72",99,"Protium spruceanum",912375379,-9.54,-55.89,"gass84",20635299,255,138,69,573,358,158,200,251,251,262,250,2364,394,10,70,1091,51,338,1085
"73",102,"Protium spruceanum",1097796245,3.7,-52.32,"gass84,iddatunl",17896505,252,93,72,451,322,194,128,251,258,258,246,3027,473,61,50,1178,253,253,990
"74",103,"Protium spruceanum",1042566712,-2.883333,-59.97,"gass84,gdativ,iddatunl",19261441,272,84,82,464,327,225,102,268,277,278,267,2193,282,81,40,802,266,332,781
"75",104,"Protium spruceanum",1077304107,-7.028333,-47.467778,"gass84,txmatfuz",20117101,260,113,72,393,339,184,155,257,262,265,257,1640,268,11,69,770,47,76,708
"76",105,"Protium spruceanum",80105236,-12.4531,-70.2665,"gass84",21239754,249,105,74,949,314,173,141,255,234,257,234,3205,453,109,45,1269,373,980,373
"77",106,"Protium spruceanum",86152521,-12.4466,-70.2403,"gass84",21239755,248,106,74,975,314,172,142,254,233,256,233,3205,454,109,45,1272,371,982,371
