"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Matayba juglandifolia",1316183593,-24.0415,-47.5941,"gass84",23642218,179,99,56,2541,261,86,175,209,145,210,145,1723,260,64,46,703,199,674,199
"2",2,"Matayba juglandifolia",1291010265,-18.293889,-43.752778,"gass84",22458630,189,107,61,1706,276,102,174,203,170,207,164,1426,329,8,86,797,28,556,49
"3",3,"Matayba juglandifolia",1135948187,-23.2541,-46.0008,"gass84,iddatunl,preswcd",23486736,190,99,59,2281,265,98,167,217,159,218,159,1308,221,26,63,621,101,581,101
"4",4,"Matayba juglandifolia",1135945994,-24.024,-47.315,"gass84",23642225,186,95,56,2460,265,96,169,215,154,217,154,1822,277,66,47,746,205,728,205
"5",5,"Matayba juglandifolia",1801143350,-24.48305,-47.51312,"gass84,iddatunl",23737260,219,89,51,2676,301,129,172,253,185,253,185,1725,245,70,41,692,230,692,230
"6",6,"Matayba juglandifolia",1837397245,-23.642147,-46.614633,"gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"7",7,"Matayba juglandifolia",1077478356,-24.808472,-47.858667,"gass84,iddatunl",23806372,213,89,50,2851,298,123,175,249,176,249,176,1920,282,63,44,800,243,800,243
"8",8,"Matayba juglandifolia",1423934628,-20.518889,-41.093055,"cdround,gass84",22916614,164,109,64,1738,246,77,169,179,144,185,141,1441,224,39,53,645,141,491,158
"9",9,"Matayba juglandifolia",1423934630,-20.406111,-41.733611,"cdround,gass84",22890679,175,125,65,1871,264,73,191,191,153,195,148,1403,241,23,65,685,96,529,113
"10",12,"Matayba juglandifolia",1424507208,-20.466667,-41.866667,"cdround,gass84",22907956,159,122,65,1822,245,60,185,175,138,179,133,1491,252,27,63,716,106,564,123
"11",14,"Matayba juglandifolia",1089103873,-23.3583,-45.3235,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"12",15,"Matayba juglandifolia",1424418462,-21.155556,-44.307778,"cdround,gass84",23046137,193,122,65,2008,275,90,185,214,165,216,165,1549,317,15,79,799,53,675,70
"13",16,"Matayba juglandifolia",1424399562,-20.207222,-44.464167,"cdround,gass84",22847413,199,129,68,1854,280,92,188,214,176,218,171,1426,306,10,87,795,33,616,48
"14",17,"Matayba juglandifolia",1089103695,-23.3796,-45.3046,"gass84,iddatunl",23512673,173,103,59,2223,249,76,173,199,143,200,143,1666,267,41,59,759,149,730,149
"15",19,"Matayba juglandifolia",1094715132,-28.926667,-49.682222,"cdround,gass84",24661688,191,96,51,2944,282,96,186,229,157,229,154,1336,148,82,17,405,268,405,293
