"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Kielmeyera excelsa",1095883037,-22.2733,-44.3626,"gass84",23279416,177,120,62,2210,259,67,192,201,146,202,146,1580,282,19,74,806,72,725,72
"2",2,"Kielmeyera excelsa",1316181191,-19.494444,-46.482778,"gass84",22700485,209,123,67,1715,287,106,181,222,188,227,183,1487,296,13,80,786,42,623,63
"3",3,"Kielmeyera excelsa",1090568190,-22.86372,-47.08676,"gass84",23400310,197,116,63,2402,277,93,184,223,164,223,164,1317,229,28,64,634,104,575,104
"4",5,"Kielmeyera excelsa",1424176264,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"5",6,"Kielmeyera excelsa",1423944201,-21.966667,-41.966667,"cdround,gass84",23218993,194,101,59,2147,272,103,169,211,166,222,166,1426,237,30,58,641,115,535,115
"6",7,"Kielmeyera excelsa",1097906973,-22.8871596133232,-43.1037613491219,"cdrep",23409046,233,80,56,2003,305,163,142,261,209,261,209,1230,149,51,37,440,157,440,157
"7",8,"Kielmeyera excelsa",1098195918,-22.970378,-43.257779,"iddatunl",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"8",9,"Kielmeyera excelsa",1230885392,-22.90278,-43.2075,"preneglon",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"9",11,"Kielmeyera excelsa",1097198326,-22.8832603958893,-42.018386387664,"cdrep,iddatunl",23409072,230,63,56,1687,287,175,112,241,209,252,209,840,109,37,30,288,120,231,120
"10",13,"Kielmeyera excelsa",1098214617,-22.973835,-43.207919,"iddatunl",23426324,229,76,55,1973,298,162,136,253,204,255,204,1360,160,60,31,463,192,458,192
"11",14,"Kielmeyera excelsa",1098047535,-22.5309,-43.0084,"gass84",23331288,209,99,57,2205,292,121,171,236,180,238,180,1723,278,44,57,755,148,694,148
