"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Guatteria candolleana",1423926895,-22.43611,-42.52194,"cdround,gass84,iddatunl,rdatm",23314020,170,98,59,2031,251,87,164,194,145,196,144,1509,259,35,61,683,119,604,143
"2",2,"Guatteria candolleana",1291012296,-16.47472,-41.17583,"gass84",22078532,228,114,66,1793,307,136,171,242,202,247,202,862,170,15,75,465,56,296,56
"3",3,"Guatteria candolleana",1090876671,-19.3911,-40.0722,"gass84,iddatunl",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"4",4,"Guatteria candolleana",1090512934,-14.41667,-39.08333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"5",5,"Guatteria candolleana",1423899307,-16.0275,-39.17167,"cdround,gass84",21983540,241,75,66,1208,295,182,113,247,235,255,223,1371,153,85,17,387,291,300,350
"6",6,"Guatteria candolleana",1424099944,-22.27611,-42.84361,"cdround,gass84,rdatm",23279452,186,104,59,2205,271,95,176,212,158,214,157,1576,290,30,67,757,103,663,123
"7",7,"Guatteria candolleana",1208841348,-16.23333,-39,"gass84,iddatunl",22026745,243,74,66,1202,296,184,112,227,254,257,225,1613,203,72,29,576,267,276,510
"8",8,"Guatteria candolleana",1090511916,-14.49972,-39.115,"gass84",21663862,235,63,64,959,284,186,98,237,232,247,222,1874,198,114,17,533,365,481,515
"9",9,"Guatteria candolleana",1208841377,-11.23333,-38.98333,"gass84,iddatunl",20989945,239,111,71,1651,318,163,155,244,227,255,214,668,86,24,34,233,85,201,141
"10",10,"Guatteria candolleana",1077212416,-16.43333,-39.05,"gass84,iddatunl",22069943,242,75,65,1234,298,184,114,227,256,256,224,1610,176,88,20,486,302,302,428
"11",11,"Guatteria candolleana",1208841341,-16.13333,-39.25,"gass84,iddatunl",22009459,239,76,66,1228,293,179,114,244,252,252,220,1309,154,76,19,387,284,284,324
"12",14,"Guatteria candolleana",1097236131,-16.25,-39.025,"gass84,iddatunl",22035384,242,74,66,1217,296,184,112,227,254,256,224,1615,206,69,31,582,263,270,516
"13",15,"Guatteria candolleana",1098090282,-16.29862,-39.0441,"cdround,iddatunl",22044023,241,75,65,1258,296,182,114,226,254,256,223,1587,192,74,26,536,278,279,476
"14",16,"Guatteria candolleana",1094758121,-17.2,-39.23333,"gass84",22225459,245,77,64,1367,305,185,120,257,262,262,226,1066,138,56,27,332,212,212,274
"15",18,"Guatteria candolleana",1098074446,-16,-39.05,"gass84,iddatunl",21983543,239,75,66,1213,293,180,113,223,253,253,221,1475,159,90,18,450,303,303,406
"16",19,"Guatteria candolleana",1098095312,-15.89917,-38.90222,"cdround,gass84,iddatunl",21957627,242,73,65,1199,294,183,111,225,253,255,225,1573,172,105,18,486,327,335,428
"17",20,"Guatteria candolleana",1228225659,-22,-42.5,"gass84,iddatunl",23227621,207,114,61,2143,297,112,185,231,180,233,178,1448,272,18,72,705,72,617,93
"18",21,"Guatteria candolleana",1097580892,-22.65696,-43.04076,"cdrep,iddatunl",23357208,230,90,55,2253,310,149,161,258,202,260,202,1409,197,43,49,564,135,555,135
"19",22,"Guatteria candolleana",1097931990,-22.5309,-43.0084,"gass84",23331288,209,99,57,2205,292,121,171,236,180,238,180,1723,278,44,57,755,148,694,148
"20",26,"Guatteria candolleana",1339096043,-16,-39.5,"rdativ",21983533,236,79,66,1301,292,174,118,243,221,251,217,1156,157,61,25,385,235,287,244
"21",27,"Guatteria candolleana",1090495485,-14.58611,-39.11722,"gass84",21689782,243,63,63,962,291,192,99,251,240,254,229,1853,199,115,17,535,365,484,489
