"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Eugenia speciosa",1455894163,-17.02306,-39.18389,"gass84",22190900,246,77,64,1317,305,186,119,250,261,261,226,1192,137,68,21,348,241,241,303
"2",2,"Eugenia speciosa",1563170413,-26.55861,-49.37111,"cdround,gass84",24169216,170,103,54,2918,264,75,189,205,133,205,132,1540,183,87,23,506,292,506,307
"3",3,"Eugenia speciosa",1563171495,-26.88,-49.11194,"cdround,gass84",24238342,204,92,50,2965,295,114,181,240,168,240,166,1565,191,81,25,522,285,522,294
"4",4,"Eugenia speciosa",1077412241,-26.45944,-49.85833,"cdround,gass84",24151924,162,116,56,3063,263,58,205,200,125,200,123,1435,170,84,20,451,292,451,303
"5",5,"Eugenia speciosa",1424508514,-22.52694,-43.43111,"cdround,gass84,rdatm",23331278,186,98,59,2051,266,100,166,211,160,213,160,1723,279,41,59,776,140,708,140
"6",6,"Eugenia speciosa",1258093749,-14.57831,-68.77717,"cdround,gass84,iddatunl",21680430,201,95,73,1212,263,133,130,210,184,213,182,1651,252,37,55,720,141,537,147
"7",7,"Eugenia speciosa",1257963360,-14.15519,-68.72422,"cdround,gass84,iddatunl",21594031,204,98,71,1189,270,133,137,212,187,216,186,1960,296,53,53,840,184,630,190
"8",9,"Eugenia speciosa",1095634443,-24.10056,-50.70694,"gass84",23659424,189,129,62,2795,285,77,208,222,152,222,151,1399,176,68,26,471,256,471,273
"9",10,"Eugenia speciosa",1135824014,-28.14972,-48.64694,"gass84",24497553,198,66,43,2884,275,124,151,236,166,236,161,1442,179,79,26,503,254,503,265
"10",11,"Eugenia speciosa",1077476327,-23.91258,-52.74847,"gass84,iddatunl",23616175,204,120,62,2790,295,102,193,236,179,236,166,1436,164,68,24,454,265,454,338
"11",12,"Eugenia speciosa",1090881133,-28.0233,-48.6133,"gass84",24471634,199,66,44,2850,276,126,150,236,167,236,163,1436,190,76,29,518,245,518,254
"12",13,"Eugenia speciosa",1829094966,-23.39528,-46.36981,"gass84,iddatunl",23512648,179,99,58,2248,257,89,168,206,149,207,149,1354,232,30,64,643,106,619,106
"13",15,"Eugenia speciosa",1077418558,-27.21472,-49.7275,"cdround,gass84",24307447,188,104,53,3085,288,94,194,226,151,226,149,1518,173,86,20,474,288,471,314
"14",16,"Eugenia speciosa",1086678962,-25.83472,-49.0775,"gass84",24022343,165,96,53,2881,252,71,181,199,128,200,127,1564,199,82,29,551,275,549,280
"15",17,"Eugenia speciosa",1090632859,-21.97889,-46.37139,"gass84,iddatunl",23218888,175,121,65,2156,251,67,184,197,145,197,143,1697,308,26,70,839,89,756,115
"16",19,"Eugenia speciosa",1424292019,-21.23472,-41.00528,"cdround,gass84",23063496,234,87,60,1782,301,157,144,248,210,257,210,972,169,27,51,419,96,273,96
"17",20,"Eugenia speciosa",1090579965,-23.39083,-44.97389,"gass84",23512681,217,98,57,2207,296,126,170,243,188,245,188,2414,321,84,45,952,272,927,272
"18",21,"Eugenia speciosa",1077418543,-27.54,-49.14,"gass84,iddatunl",24367941,172,90,50,2932,262,85,177,209,137,209,135,1640,210,91,26,559,293,559,319
"19",22,"Eugenia speciosa",1077418526,-27.11611,-49.17972,"cdround,gass84",24281540,166,95,52,2863,259,78,181,202,131,202,130,1653,200,94,23,547,305,547,327
"20",23,"Eugenia speciosa",1090750385,-23.13599,-54.20427,"gass84",23460620,227,121,62,2426,319,125,194,243,196,255,193,1498,209,51,36,549,216,494,262
"21",24,"Eugenia speciosa",1077418493,-26.09889,-49.22861,"cdround,gass84",24074179,164,101,53,2953,255,67,188,200,126,200,126,1513,185,83,25,512,285,512,292
"22",25,"Eugenia speciosa",1090884969,-17.71639,-39.19861,"gass84",22337780,243,72,61,1372,304,186,118,248,260,260,225,1467,192,63,26,468,264,264,362
"23",27,"Eugenia speciosa",1424322545,-17.71639,-39.33583,"cdround,gass84,rdatm",22337776,244,75,62,1371,305,185,120,249,261,261,226,1423,183,75,24,468,302,302,305
"24",28,"Eugenia speciosa",1077418533,-26.32917,-49.99333,"cdround,gass84",24117361,164,120,57,3098,266,56,210,202,126,202,124,1387,166,79,21,441,282,441,289
"25",29,"Eugenia speciosa",1077418530,-27.36167,-51.83889,"cdround,gass84",24333316,180,115,56,3109,282,77,205,168,174,217,139,1772,205,119,17,528,391,461,394
"26",30,"Eugenia speciosa",1424242461,-22.53222,-42.34611,"cdround,gass84,rdatm",23331304,231,88,59,1952,304,155,149,246,205,256,205,1156,180,33,49,471,110,419,110
"27",31,"Eugenia speciosa",1424232279,-23.81972,-46.10306,"cdround,gass84,iddatunl",23599054,225,73,51,2351,292,150,142,255,195,255,195,2809,363,104,39,1049,331,1049,331
"28",33,"Eugenia speciosa",1086908493,-22.23556,-49.08833,"gass84",23270662,211,127,64,2452,298,102,196,239,179,239,177,1181,210,27,62,570,109,570,126
"29",34,"Eugenia speciosa",1077418517,-27.05667,-49.08778,"cdround,gass84",24272902,180,93,51,2910,272,92,180,217,145,217,143,1652,197,92,24,551,299,551,317
"30",35,"Eugenia speciosa",1077418527,-26.55,-49.68,"gass84",24169208,159,111,55,2963,257,58,199,195,122,195,121,1486,177,88,20,469,298,466,313
"31",36,"Eugenia speciosa",1077222364,-13.01667,-39.6,"gass84,iddatunl",21361450,220,68,63,1373,275,168,107,235,210,235,200,929,110,42,29,305,149,305,197
