"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Pera heteranthera",1658215104,-13.211528,-40.005944,"gass84,iddatunl",21404640,205,82,67,1349,268,147,121,218,200,220,186,731,94,29,33,251,113,241,137
"2",2,"Pera heteranthera",1671186495,-22.285555,-41.763333,"cdround,gass84",23279478,228,88,58,1941,299,149,150,243,203,253,203,1147,180,41,45,466,126,357,126
"3",3,"Pera heteranthera",1819182830,-22.299722,-41.750278,"cdround,gass84",23288118,229,87,58,1919,299,151,148,244,205,254,205,1132,177,41,43,454,129,344,129
"4",4,"Pera heteranthera",1455752794,-15.483333,-39.116667,"gass84,iddatunl",21871222,239,73,66,1151,292,182,110,249,229,252,223,1540,159,93,13,429,325,401,372
"5",5,"Pera heteranthera",1423943430,-22.896667,-42.945278,"cdround,gass84,rdatm",23409050,228,84,55,2104,304,153,151,254,202,257,202,1277,166,51,39,469,156,455,156
"6",6,"Pera heteranthera",1423897267,-21.822222,-41.912778,"cdround,gass84",23184435,195,105,60,2141,275,101,174,212,166,222,166,1386,234,30,59,630,110,514,110
"7",7,"Pera heteranthera",1090887398,-19.802281,-40.123833,"gass84",22769758,245,86,60,1736,316,173,143,259,226,268,222,1167,186,40,49,509,150,329,154
"8",8,"Pera heteranthera",1090883426,-18.7161,-39.8589,"gass84,txmatfuz",22545124,241,93,64,1542,315,170,145,253,221,261,221,1239,172,51,40,486,173,358,173
"9",9,"Pera heteranthera",1424499532,-22.883333,-43.033333,"cdround,gass84,rdatm",23409048,227,84,55,2097,303,152,151,253,202,256,202,1306,167,52,39,480,161,469,161
"10",10,"Pera heteranthera",1077476929,-19.141083,-40.062167,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"11",11,"Pera heteranthera",1123828836,-22.285556,-41.731944,"gass84",23279479,229,88,59,1935,299,150,149,243,204,254,204,1133,175,41,44,457,125,349,125
"12",12,"Pera heteranthera",1424492411,-13.586944,-39.719722,"cdround,gass84",21482407,209,73,65,1272,266,155,111,190,203,223,190,1199,122,69,16,337,245,312,337
"13",13,"Pera heteranthera",1270106750,-14.880278,-40.792778,"gass84,iddatunl",21750221,202,97,67,1434,270,127,143,214,189,217,182,728,139,17,67,365,62,242,74
"14",14,"Pera heteranthera",1090860545,-18.580512,-39.75754,"gass84",22510566,240,83,62,1534,307,174,133,252,219,260,219,1316,181,59,37,497,201,356,201
"15",15,"Pera heteranthera",1077237724,-12.035556,-37.703889,"gass84,iddatunl",21154136,246,83,68,1385,309,188,121,242,257,261,227,1633,251,61,47,702,222,291,537
"16",16,"Pera heteranthera",1424361318,-22.508611,-43.947778,"cdround,gass84",23331266,209,111,60,2183,295,113,182,234,180,236,180,1353,232,21,67,658,81,595,81
"17",17,"Pera heteranthera",1424483999,-16.404722,-39.535,"cdround,gass84,preneglat,rdatm",22061292,239,84,67,1398,299,175,124,245,218,255,218,1211,152,54,26,403,223,326,223
"18",18,"Pera heteranthera",1090875359,-20.3458,-41.473056,"gass84",22882045,180,121,65,1826,267,82,185,196,159,200,155,1377,229,27,62,661,105,502,123
"19",19,"Pera heteranthera",1090519331,-15.159722,-39.054722,"gass84",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
"20",21,"Pera heteranthera",1090879003,-18.687778,-39.792222,"gass84,iddatunl",22536485,241,90,63,1537,313,172,141,254,221,261,221,1265,175,55,39,489,182,357,182
