"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Genipa infundibuliformis",1090878494,-18.36253,-40.16214,"gass84",22467357,240,95,66,1501,312,169,143,252,222,259,220,1112,170,46,44,457,152,326,152
"2",2,"Genipa infundibuliformis",1090882118,-18.5933,-39.7322,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"3",3,"Genipa infundibuliformis",1424302068,-18.18472,-40.67722,"cdround,gass84,iddatunl,rdatm",22432784,240,106,68,1499,317,162,155,252,219,258,219,1041,175,30,57,476,105,330,105
"4",4,"Genipa infundibuliformis",1801151155,-22.64278,-44.65667,"gass84,iddatunl",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
"5",6,"Genipa infundibuliformis",1094837053,-19.25861,-41.37361,"gass84",22657408,208,117,65,1719,293,115,178,223,188,228,184,1282,223,25,67,646,85,471,98
"6",8,"Genipa infundibuliformis",1090557642,-24.60833,-47.8825,"gass84",23763171,221,93,52,2834,307,129,178,257,185,257,185,1613,239,55,46,682,206,682,206
"7",9,"Genipa infundibuliformis",1090560357,-22.87025,-47.07717,"gass84",23400311,194,116,63,2374,273,90,183,219,161,219,161,1317,228,28,65,637,102,578,102
"8",10,"Genipa infundibuliformis",1097331329,-23.38073,-44.83392,"",23512684,233,93,56,2214,311,146,165,262,204,262,204,2421,301,100,39,894,311,894,311
"9",11,"Genipa infundibuliformis",1089027803,-15.57,-41.22,"gass84,iddatunl",21888451,216,104,68,1549,289,138,151,228,195,232,193,840,167,10,77,459,44,296,55
"10",12,"Genipa infundibuliformis",1123783988,-19.81417,-40.67806,"gass84",22769744,236,104,65,1672,314,155,159,250,214,257,214,1191,203,31,59,565,113,382,113
