"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Myrcia anacardiifolia",1563171294,-26.79472,-48.59194,"cdround,gass84",24221074,202,90,50,2880,287,110,177,239,165,239,165,1644,225,80,31,606,265,606,265
"2",2,"Myrcia anacardiifolia",1563171315,-26.86806,-49.40111,"cdround,gass84",24229695,177,101,54,2939,273,86,187,213,140,213,140,1570,182,90,22,505,297,505,318
"3",3,"Myrcia anacardiifolia",1420315475,-23.44028,-46.63111,"gass84",23521281,175,102,61,2172,254,87,167,201,147,202,147,1409,238,34,60,661,121,612,121
"4",4,"Myrcia anacardiifolia",1423903800,-22.29694,-44.44389,"cdround,gass84,rdatm",23288054,176,121,63,2181,258,66,192,201,146,201,146,1606,285,20,74,817,76,739,76
"5",5,"Myrcia anacardiifolia",1316183506,-24.0419,-47.5907,"gass84,iddatunl",23650858,188,98,56,2546,269,95,174,218,154,219,154,1674,251,62,46,681,195,661,195
"6",6,"Myrcia anacardiifolia",1077411760,-27.09028,-49.59056,"cdround,gass84",24281530,173,103,53,2994,271,79,192,210,136,210,135,1554,179,90,20,486,299,485,324
"7",7,"Myrcia anacardiifolia",1086916647,-24.40556,-48.10278,"gass84",23719966,222,98,53,2910,309,125,184,257,184,257,184,1557,229,52,46,639,198,638,198
"8",8,"Myrcia anacardiifolia",1077411752,-27.11222,-49.19306,"cdround,gass84",24281540,166,95,52,2863,259,78,181,202,131,202,130,1653,200,94,23,547,305,547,327
"9",9,"Myrcia anacardiifolia",1424488860,-22.48639,-43.30528,"cdround,gass84",23322641,167,95,58,2005,245,83,162,192,142,194,142,1806,298,44,59,815,148,738,148
"10",10,"Myrcia anacardiifolia",1077480967,-25.77472,-48.98167,"gass84",24005065,172,93,52,2909,258,80,178,206,134,207,134,1635,212,82,32,597,267,589,279
"11",11,"Myrcia anacardiifolia",1095358702,-29.37917,-49.97333,"gass84",24756721,180,76,48,2794,260,103,157,164,147,217,145,1543,150,105,10,412,352,410,376
"12",14,"Myrcia anacardiifolia",1213675863,-25.76282,-49.10261,"gass84",24005062,160,98,54,2771,247,67,180,194,125,194,123,1540,201,81,29,538,273,538,282
"13",15,"Myrcia anacardiifolia",1086915504,-24.57056,-48.66417,"gass84",23754513,206,102,52,3161,296,103,193,244,175,244,165,1408,193,55,39,547,215,547,230
"14",17,"Myrcia anacardiifolia",1095629985,-25.79805,-49.06938,"gass84",24013703,166,96,53,2869,253,72,181,200,129,201,128,1548,199,80,30,548,268,548,275
"15",19,"Myrcia anacardiifolia",1095630410,-24.10056,-50.70694,"gass84",23659424,189,129,62,2795,285,77,208,222,152,222,151,1399,176,68,26,471,256,471,273
"16",20,"Myrcia anacardiifolia",1095355551,-29.32083,-49.92361,"gass84",24739442,187,75,47,2816,267,109,158,224,154,224,152,1456,142,95,11,392,322,392,348
"17",21,"Myrcia anacardiifolia",1095632238,-24.11139,-50.72333,"gass84",23659423,190,129,61,2795,287,78,209,223,153,223,152,1410,178,69,26,476,261,476,278
"18",22,"Myrcia anacardiifolia",1090143178,-23.82417,-46.94167,"gass84,iddatunl",23599034,175,96,58,2313,252,87,165,203,145,204,145,2139,307,80,42,838,261,811,261
"19",23,"Myrcia anacardiifolia",1077411757,-28.44361,-49.49861,"cdround,gass84",24558013,178,105,54,2897,275,81,194,215,143,215,141,1500,181,89,23,498,279,498,303
"20",24,"Myrcia anacardiifolia",1077411756,-26.7275,-49.58528,"cdround,gass84",24203770,165,107,55,2959,262,68,194,201,128,201,127,1520,178,89,20,480,299,478,318
"21",25,"Myrcia anacardiifolia",1087706040,-27.00028,-50.13056,"gass84,txmatfuz",24264237,176,112,54,3148,278,73,205,215,138,215,136,1515,166,87,17,447,310,447,330
"22",26,"Myrcia anacardiifolia",1077411779,-28.34805,-49.31917,"cdround,gass84",24540737,194,108,54,3067,293,93,200,233,160,233,155,1448,183,77,27,510,252,510,266
"23",27,"Myrcia anacardiifolia",1077411769,-28.17,-49.32222,"cdround,gass84",24506177,189,101,52,3034,284,93,191,227,154,227,150,1490,190,81,26,518,262,518,282
"24",28,"Myrcia anacardiifolia",1077411748,-26.7275,-49.4075,"gass84",24203775,182,101,53,2948,278,90,188,217,145,218,144,1548,179,87,22,503,291,501,310
"25",29,"Myrcia anacardiifolia",1077411737,-27.80972,-48.96083,"cdround,gass84",24428425,171,83,48,2910,256,86,170,207,136,207,133,1641,220,88,28,579,287,579,312
"26",30,"Myrcia anacardiifolia",1077411772,-26.82167,-49.77,"cdround,gass84",24221046,180,109,54,3069,280,81,199,217,141,217,141,1489,169,85,20,466,291,459,312
"27",31,"Myrcia anacardiifolia",1077411747,-26.63833,-49.41139,"cdround,gass84",24186495,170,103,54,2928,265,75,190,206,133,206,132,1545,182,88,22,502,295,502,312
