"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Citronella paniculata",1801099138,-28.35,-49.49972,"cdround,gass84",24540733,184,107,54,2979,283,85,198,222,149,222,147,1478,183,84,24,501,268,501,290
"2",2,"Citronella paniculata",1801188740,-22.6825,-45.45306,"gass84",23365790,131,113,62,2217,205,24,181,155,100,155,100,2012,353,34,67,979,139,913,139
"3",3,"Citronella paniculata",1099616651,-26.87806,-49.40056,"cdround,gass84",24238335,182,100,53,2946,278,92,186,218,145,218,145,1575,180,90,22,507,296,504,318
"4",4,"Citronella paniculata",1077400929,-28.97944,-49.85917,"cdround,gass84",24670324,183,92,51,2862,273,94,179,220,149,220,147,1451,154,93,14,423,303,423,329
"5",5,"Citronella paniculata",1585201133,-25.5648,-49.2168,"gass84",23961859,170,102,56,2687,257,78,179,201,137,201,133,1277,176,70,29,450,231,450,243
"6",6,"Citronella paniculata",1316173736,-24.73667,-52.42806,"gass84",23788982,198,119,60,2782,291,93,198,231,171,231,161,1602,233,77,35,591,286,591,309
"7",7,"Citronella paniculata",1275056179,-25.5145,-48.5518,"gass84",23953235,206,74,47,2735,288,132,156,241,172,241,172,2048,293,78,44,862,273,862,273
"8",8,"Citronella paniculata",1095634966,-25.8625,-48.92167,"gass84",24022346,173,91,51,2915,259,82,177,208,135,209,135,1693,220,84,32,625,275,608,275
"9",9,"Citronella paniculata",1077400975,-27.36083,-49.50306,"cdround,gass84",24333372,175,100,53,2990,271,83,188,212,139,212,137,1572,186,90,21,501,294,501,323
"10",10,"Citronella paniculata",1135945725,-24.03041,-47.34875,"gass84",23642224,190,95,56,2457,270,101,169,220,158,221,158,1759,267,63,47,721,197,705,197
"11",11,"Citronella paniculata",1135945744,-24.024,-47.315,"gass84",23642225,186,95,56,2460,265,96,169,215,154,217,154,1822,277,66,47,746,205,728,205
"12",13,"Citronella paniculata",1424497092,-22.36222,-44.735,"cdround,gass84",23296687,118,125,67,1796,194,8,186,138,93,138,93,2230,378,36,68,1079,127,991,127
"13",14,"Citronella paniculata",1094918011,-25.16917,-48.29889,"gass84",23884121,220,82,48,2974,304,135,169,256,181,256,181,2162,312,75,43,892,283,892,283
"14",15,"Citronella paniculata",1086604664,-25.2582,-48.8361,"gass84",23901388,151,95,54,2706,235,61,174,183,117,183,115,1844,247,89,31,655,293,654,323
"15",16,"Citronella paniculata",1086604942,-25.5087,-48.9827,"gass84",23953225,158,96,54,2714,243,68,175,190,123,190,122,1825,238,93,30,643,296,640,320
"16",17,"Citronella paniculata",1143421628,-24.10056,-50.70694,"cdround,gass84",23659424,189,129,62,2795,285,77,208,222,152,222,151,1399,176,68,26,471,256,471,273
"17",18,"Citronella paniculata",1089098910,-23.19492,-45.5643,"gass84,iddatunl",23469467,176,105,60,2226,252,78,174,202,145,203,145,1395,244,24,66,667,102,645,102
"18",19,"Citronella paniculata",1090580808,-23.36062,-45.10977,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"19",20,"Citronella paniculata",1089103772,-23.3511,-45.3204,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
