"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Handroanthus umbellatus",1829088453,-25.447,-49.2378,"gass84",23935939,171,102,57,2581,258,80,178,200,142,200,136,1370,183,75,28,480,245,480,259
"2",2,"Handroanthus umbellatus",1077399962,-28.710833,-49.499444,"cdround,gass84",24618493,194,107,53,3079,290,90,200,233,159,233,155,1331,158,78,23,439,250,439,268
"3",3,"Handroanthus umbellatus",1098940708,-15.874167,-47.835,"gass84",21948772,211,113,71,1062,280,123,157,216,198,220,193,1715,300,7,79,863,32,478,49
"4",4,"Handroanthus umbellatus",1090699545,-22.926944,-48.458694,"gass84,iddatunl",23417557,189,121,65,2266,274,88,186,215,159,215,159,1327,229,35,61,625,121,587,140
"5",6,"Handroanthus umbellatus",1094922861,-22.791944,-50.879722,"gass84",23391579,222,125,63,2631,310,112,198,251,199,251,184,1282,189,40,49,540,140,540,180
"6",7,"Handroanthus umbellatus",1090609027,-27.314722,-48.559167,"cdround,gass84",24324755,197,81,48,2793,281,115,166,233,162,233,162,1587,206,81,30,578,260,578,260
"7",8,"Handroanthus umbellatus",1095368972,-29.324444,-49.803611,"gass84",24739445,189,73,46,2811,269,112,157,194,154,225,154,1412,138,89,12,385,306,379,306
"8",9,"Handroanthus umbellatus",1077399981,-28.259722,-49.411944,"cdround,gass84,iddatunl",24523455,190,106,53,3034,288,90,198,228,155,228,151,1471,186,80,26,510,260,510,279
"9",10,"Handroanthus umbellatus",1087508243,-22.881111,-48.492222,"gass84,iddatunl",23408917,189,121,65,2248,273,88,185,214,159,214,159,1331,231,34,61,629,119,629,139
"10",11,"Handroanthus umbellatus",1077380073,-27.195555,-49.299167,"cdround,gass84",24298817,177,97,53,2924,271,88,183,213,141,213,140,1612,192,92,23,525,297,525,322
"11",12,"Handroanthus umbellatus",1077230239,-14.167222,-39.722222,"gass84",21603367,234,69,64,1213,287,180,107,243,226,248,216,1265,152,70,24,404,235,335,271
"12",13,"Handroanthus umbellatus",1086906188,-23.823611,-46.811944,"gass84",23599037,177,94,58,2283,252,90,162,204,147,205,147,1936,272,66,45,767,218,750,218
"13",14,"Handroanthus umbellatus",1089100318,-23.492345,-46.484825,"gass84,iddatunl",23529925,184,98,59,2214,261,97,164,210,154,211,154,1397,236,33,61,652,118,635,118
"14",16,"Handroanthus umbellatus",1096929960,-19.224364,-40.810033,"gass84",22648781,238,110,67,1577,317,154,163,251,217,258,217,1176,201,25,65,581,89,406,99
"15",17,"Handroanthus umbellatus",1077399958,-26.905556,-49.079167,"cdround,gass84",24238343,202,91,50,2984,293,111,182,239,167,239,164,1552,192,77,25,526,280,526,287
"16",18,"Handroanthus umbellatus",1272059808,-15.844167,-48.061389,"gass84",21948767,207,109,72,1024,274,123,151,211,196,215,190,1566,263,7,75,745,33,442,51
"17",19,"Handroanthus umbellatus",1424234807,-22.500556,-42.269167,"cdround,gass84",23331306,231,85,58,1917,302,157,145,246,206,256,206,1119,173,34,48,452,111,394,111
"18",20,"Handroanthus umbellatus",1089077268,-24.53,-47.55,"gass84",23745899,217,90,52,2662,299,127,172,251,183,251,183,1733,245,73,40,693,237,693,237
"19",21,"Handroanthus umbellatus",1123800879,-19.9075,-40.553056,"gass84",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"20",22,"Handroanthus umbellatus",1094173216,-14.723333,-39.154444,"gass84",21715701,245,64,62,931,294,192,102,253,243,256,231,1733,192,106,17,511,342,470,443
"21",23,"Handroanthus umbellatus",1424086659,-22.570833,-43.468889,"cdround,gass84",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"22",24,"Handroanthus umbellatus",1135891868,-23.4627,-45.3954,"gass84",23529951,177,99,58,2208,252,83,169,203,147,205,147,1665,268,44,57,753,155,724,155
"23",25,"Handroanthus umbellatus",1090604505,-30.019139,-51.237222,"cdround,gass84",24886291,195,93,48,3412,296,103,193,164,230,235,151,1396,137,101,10,395,315,338,371
"24",26,"Handroanthus umbellatus",1094711415,-28.678056,-49.37,"cdround,gass84",24609856,194,107,53,3041,290,91,199,233,160,233,156,1363,162,78,24,458,250,458,266
"25",27,"Handroanthus umbellatus",1260427945,-7.58333,-35.5,"gass84,iddatunl",20229709,233,92,70,1303,302,172,130,218,240,247,214,1037,169,22,58,445,79,228,396
"26",28,"Handroanthus umbellatus",1424175084,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"27",29,"Handroanthus umbellatus",1258712621,-7.186111,-37.431389,"cdround,gass84,iddatunl",20151902,241,91,71,1327,308,181,127,250,234,255,221,871,237,3,114,614,12,250,58
"28",30,"Handroanthus umbellatus",1258496172,-8.2,-35.81666,"gass84,iddatunl",20359301,218,89,70,1283,285,159,126,214,224,232,199,634,96,11,60,265,47,164,220
"29",31,"Handroanthus umbellatus",1094711402,-28.615556,-49.025833,"cdround,gass84",24592584,198,86,49,2964,285,110,175,237,167,237,161,1401,162,83,20,448,267,448,281
"30",32,"Handroanthus umbellatus",1094711425,-29.114444,-49.616944,"cdround,gass84",24696250,190,87,50,2870,276,103,173,227,156,227,154,1341,141,83,15,389,276,389,302
"31",33,"Handroanthus umbellatus",1090687551,-24.608333,-47.876944,"gass84",23763171,221,93,52,2834,307,129,178,257,185,257,185,1613,239,55,46,682,206,682,206
"32",35,"Handroanthus umbellatus",1094711433,-28.935278,-49.486111,"cdround,gass84",24661693,191,99,52,2985,283,93,190,230,157,230,153,1301,146,80,19,405,257,405,280
"33",36,"Handroanthus umbellatus",1094890755,-15.95,-47.916667,"gass84",21966050,208,115,71,1084,279,119,160,214,194,217,191,1736,305,7,78,871,34,483,50
"34",37,"Handroanthus umbellatus",1261185160,28.5,-81.45,"gass84",12755006,221,116,48,4528,329,90,239,273,170,273,159,1234,189,51,49,529,164,512,193
"35",38,"Handroanthus umbellatus",1261192819,-22.75,-45.16666,"gass84,iddatunl",23383077,201,117,62,2267,282,94,188,226,169,227,169,1346,226,21,67,641,79,623,79
"36",39,"Handroanthus umbellatus",1261187011,-21.4,-46.28333,"gass84",23097930,200,125,66,2127,278,91,187,221,172,221,168,1498,271,20,72,741,69,642,95
"37",41,"Handroanthus umbellatus",1621080604,-21.24,-46.17,"gass84,iddatunl",23063372,201,126,66,2123,279,90,189,221,173,222,169,1495,272,21,72,741,68,636,94
"38",42,"Handroanthus umbellatus",1261191314,-25.5,-48.66666,"gass84,iddatunl",23953233,208,77,46,2996,293,128,165,245,170,245,170,2074,296,76,44,871,269,871,269
"39",43,"Handroanthus umbellatus",1097725597,-25.5,-48.67,"gass84",23953232,209,78,46,3111,294,127,167,247,169,247,169,2073,295,76,44,868,267,868,267
"40",44,"Handroanthus umbellatus",1261190857,-25.41666,-48.75,"gass84",23927311,214,82,46,3379,302,124,178,253,170,255,170,2081,297,72,45,867,262,821,262
"41",45,"Handroanthus umbellatus",1098207969,-25.42,-48.75,"gass84,iddatunl",23935951,211,81,45,3335,299,122,177,250,168,252,168,2104,301,73,45,879,264,828,264
"42",46,"Handroanthus umbellatus",1086727946,-10.603056,-38.162222,"gass84",20860365,234,95,68,1621,305,166,139,241,233,251,210,662,96,17,48,274,74,159,197
"43",47,"Handroanthus umbellatus",1258218742,-15.58333,-39.46666,"gass84",21888493,238,78,66,1273,294,177,117,244,233,252,219,1073,133,63,24,335,209,261,236
"44",49,"Handroanthus umbellatus",1261192850,-15.33333,-39.46666,"gass84",21836653,231,76,64,1216,287,170,117,240,227,244,213,1173,139,62,24,372,216,325,250
"45",50,"Handroanthus umbellatus",1621080664,-23.043,-45.5615,"gass84",23443547,194,107,60,2272,271,93,178,219,162,220,162,1321,226,21,67,636,87,608,87
"46",51,"Handroanthus umbellatus",1424273413,-22.433333,-42.833333,"cdround,elmms,gass84,muluriiv",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"47",52,"Handroanthus umbellatus",1097451234,-22.6569559555097,-43.0407567361808,"cdrep",23357208,230,90,55,2253,310,149,161,258,202,260,202,1409,197,43,49,564,135,555,135
"48",53,"Handroanthus umbellatus",1087320543,-23.633333,-45.866667,"gass84",23564500,165,94,58,2285,238,76,162,192,135,194,135,2412,309,100,37,906,337,865,337
"49",54,"Handroanthus umbellatus",1098366271,-22.9069598238154,-43.2076685470805,"cdrep,iddatunl",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"50",55,"Handroanthus umbellatus",1097494699,-15.7834208090807,-47.9298726661488,"cdrep",21931490,211,108,70,1021,280,127,153,216,201,219,195,1580,264,7,75,756,31,447,51
"51",58,"Handroanthus umbellatus",1090550214,-14.7856,-39.2803,"gass84,iddatunl",21724338,243,66,62,1005,294,189,105,252,241,255,229,1445,172,76,22,427,267,409,347
"52",59,"Handroanthus umbellatus",1098230990,-26.9020023092584,-49.2323018943271,"cdrep",24238339,205,93,51,2913,301,119,182,239,169,240,169,1604,190,92,22,523,297,512,297
"53",60,"Handroanthus umbellatus",1090580311,-23.5475,-46.6361,"gass84,iddatunl",23547201,184,98,60,2140,261,98,163,209,156,210,156,1345,221,35,58,617,126,575,126
"54",61,"Handroanthus umbellatus",1098292575,-23.654505,-46.621883,"",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"55",62,"Handroanthus umbellatus",1098118816,-23.565521,-46.724373,"",23547199,185,99,60,2172,262,99,163,211,157,212,157,1403,230,37,57,639,132,602,132
"56",63,"Handroanthus umbellatus",1097100905,-24.2549639591203,-49.7062215087586,"cdrep",23694008,175,119,53,3363,272,51,221,211,138,213,127,1382,210,60,37,525,210,501,233
"57",64,"Handroanthus umbellatus",1258251166,-21.93333,-46.38333,"gass84",23210247,181,121,65,2221,258,72,186,204,150,204,148,1674,304,26,71,828,88,745,114
"58",65,"Handroanthus umbellatus",1258496097,-8.2,-35.066667,"cdround,gass84",20359319,245,63,67,1056,291,197,94,235,250,257,230,1495,232,33,58,665,119,315,591
"59",66,"Handroanthus umbellatus",1228546897,-11,-42,"gass84",20946673,242,126,74,1134,322,153,169,249,225,252,225,576,105,1,87,290,5,131,10
"60",67,"Handroanthus umbellatus",1087243703,-20.135,-56.645,"gass84",22838481,250,115,64,2336,332,153,179,274,217,274,217,1296,217,26,55,565,111,565,111
"61",68,"Handroanthus umbellatus",1095200621,-15.95,-47.916666,"gass84",21966051,207,115,71,1105,278,118,160,213,193,217,189,1690,297,8,78,843,35,472,51
"62",69,"Handroanthus umbellatus",1095258281,-15.906666,-48.01,"gass84,preneglon",21957408,207,111,71,1051,276,121,155,212,195,216,190,1639,278,7,76,795,35,461,52
"63",70,"Handroanthus umbellatus",1090518788,-22.533333,-42.933333,"gass84",23331290,227,96,57,2258,309,141,168,254,197,256,197,1503,229,40,54,635,130,601,130
"64",71,"Handroanthus umbellatus",1090511214,-14.759444,-39.232778,"gass84",21724339,244,65,62,997,294,190,104,252,242,256,229,1513,179,82,21,450,283,426,368
