"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Endlicheria glomerata",1423894736,-19.15917,-40.06111,"cdround,gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"2",3,"Endlicheria glomerata",1272063939,-15.66472,-48.68778,"gass84,iddatunl",21905552,232,98,69,818,298,157,141,234,226,239,219,1477,268,6,77,717,23,206,42
"3",4,"Endlicheria glomerata",1455891419,-19.44,-40.32001,"gass84",22691993,240,97,64,1630,315,165,150,253,221,262,219,1190,193,32,55,548,126,372,127
"4",5,"Endlicheria glomerata",1291822301,-17.61306,-46.46861,"gass84",22311685,238,124,73,1321,311,142,169,245,225,249,217,1298,272,6,86,726,25,574,38
"5",6,"Endlicheria glomerata",1291822299,-17.48333,-46.61639,"gass84",22285762,239,124,72,1344,313,141,172,246,226,250,217,1320,271,8,82,712,33,585,47
"6",7,"Endlicheria glomerata",1257978780,-20.23497,-43.41206,"cdround,gass84,iddatunl",22856079,201,115,62,2073,282,98,184,218,171,224,171,1354,275,11,83,747,37,564,37
"7",8,"Endlicheria glomerata",1424448324,-19.18778,-42.96444,"cdround,gass84",22640089,208,120,64,2070,292,105,187,226,179,231,179,1490,330,12,83,823,41,573,41
"8",10,"Endlicheria glomerata",1094905600,-11.54194,-37.48444,"gass84",21059101,252,86,68,1384,317,192,125,248,262,267,232,1613,273,57,52,702,185,284,553
"9",11,"Endlicheria glomerata",1424315285,-19.80528,-42.52139,"cdround,gass84",22769700,235,120,63,1993,322,134,188,251,207,257,207,1126,210,12,79,618,42,446,42
"10",13,"Endlicheria glomerata",1090881422,-19.3911,-40.0722,"gass84",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"11",14,"Endlicheria glomerata",1424484360,-19.285,-43.33333,"cdround,gass84",22657361,210,122,65,2031,293,108,185,228,182,233,182,1569,365,9,86,880,34,607,56
"12",15,"Endlicheria glomerata",1424315366,-19.39611,-43.40194,"cdround,gass84,iddatunl",22683279,207,120,65,1978,289,107,182,224,180,229,179,1534,351,9,86,854,34,605,54
"13",17,"Endlicheria glomerata",1424292623,-8.30833,-67.56333,"cdround,gass84",20384459,255,113,80,542,321,180,141,257,248,260,246,2130,320,30,56,907,126,499,223
"14",18,"Endlicheria glomerata",1087652128,-19.57,-42.08972,"gass84",22717870,218,126,65,2029,300,109,191,235,190,240,189,1269,240,17,76,679,55,504,73
"15",19,"Endlicheria glomerata",1252620384,-18.90342,-40.73544,"gass84,iddatunl",22579663,238,108,68,1504,315,158,157,250,218,257,218,1142,188,27,62,550,96,386,96
"16",21,"Endlicheria glomerata",1252619661,-20.75567,-42.05603,"gass84,iddatunl",22968431,205,130,65,2046,298,99,199,223,178,229,177,1268,231,21,71,642,67,495,87
"17",22,"Endlicheria glomerata",1123810664,-20.02889,-40.49722,"gass84",22812949,228,93,63,1662,302,155,147,242,207,250,207,1210,198,40,51,540,145,359,145
"18",23,"Endlicheria glomerata",1424155560,-22.45417,-43,"cdround,gass84",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"19",24,"Endlicheria glomerata",1260511892,-17.1325,-40.42166,"gass84,iddatunl",22216790,241,102,68,1630,312,163,149,247,216,260,216,1119,174,43,43,451,157,307,157
"20",27,"Endlicheria glomerata",1097374910,-22.65466,-42.39181,"cdrep,iddatunl",23357223,231,83,58,1936,302,159,143,247,207,257,207,1105,164,36,45,431,116,387,116
"21",28,"Endlicheria glomerata",1586073152,-20.76667,-42.03333,"cdround,gass84",22968432,210,129,65,2045,303,105,198,228,182,234,182,1241,228,20,71,630,64,485,83
"22",29,"Endlicheria glomerata",1423952023,-14.56639,-48.5075,"cdround,gass84,iddatunl",21680916,246,102,68,762,317,169,148,246,241,254,234,1657,301,3,81,837,14,214,34
"23",31,"Endlicheria glomerata",1258789708,-19.75,-42.61666,"gass84,iddatunl",22761058,234,119,63,2015,321,134,187,251,206,257,206,1140,212,12,79,628,41,451,41
"24",32,"Endlicheria glomerata",1424176409,-22.5,-42.25,"gass84,rdatm",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"25",33,"Endlicheria glomerata",1097332079,-21.53574,-42.64323,"cdrep",23123937,228,121,63,2139,320,129,191,253,200,254,200,1264,256,17,76,644,55,524,72
"26",34,"Endlicheria glomerata",1258789690,-19.78333,-42.13333,"gass84,iddatunl",22761069,213,121,65,2019,294,109,185,230,186,234,184,1184,231,15,77,638,56,479,68
"27",36,"Endlicheria glomerata",1258789683,-19.66666,-41.83333,"gass84,iddatunl",22735157,229,124,65,1907,313,125,188,245,204,250,201,1190,222,17,74,632,58,463,74
"28",37,"Endlicheria glomerata",1097694705,-19.67,-41.83,"gass84",22743797,228,124,66,1905,312,125,187,245,203,249,201,1186,221,17,74,629,58,462,74
"29",40,"Endlicheria glomerata",1228445885,-18,-44,"gass84,iddatunl",22398145,196,114,65,1706,280,105,175,210,176,214,171,1361,316,5,88,770,21,544,42
