"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Psychotria nuda",1835735638,-22.414722,-42.736111,"cdround,gass84",23305375,201,103,59,2177,285,112,173,227,173,229,173,1520,266,30,64,706,107,632,129
"2",2,"Psychotria nuda",1587298416,-26.957222,-49.087222,"cdround,gass84",24246982,197,93,51,2927,290,109,181,233,161,233,160,1604,194,86,24,532,291,532,304
"3",3,"Psychotria nuda",1503332343,-22.946111,-44.147222,"cdround,gass84",23417661,208,106,59,2202,291,114,177,234,179,236,179,1483,237,35,58,670,120,615,120
"4",4,"Psychotria nuda",1503740709,-22.929722,-43.996667,"cdround,gass84",23417665,224,97,59,2059,303,141,162,249,198,251,198,1412,211,41,50,587,132,546,132
"5",5,"Psychotria nuda",1658202976,-26.879722,-49.1025,"cdround,gass84",24238342,204,92,50,2965,295,114,181,240,168,240,166,1565,191,81,25,522,285,522,294
"6",6,"Psychotria nuda",1423924150,-22.401111,-42.413611,"cdround,gass84",23305383,181,98,58,2060,263,96,167,199,156,207,153,1418,245,29,62,648,104,573,130
"7",7,"Psychotria nuda",1423908780,-22.956389,-43.285278,"cdround,gass84,rdatm",23417682,213,88,57,2029,288,135,153,238,188,241,188,1514,204,54,42,580,178,556,178
"8",8,"Psychotria nuda",1499295013,-23.413611,-45.100556,"cdround,gass84",23512678,214,97,56,2228,292,121,171,240,184,242,184,2509,341,82,47,1007,272,967,272
"9",9,"Psychotria nuda",1423926846,-22.441111,-42.509444,"cdround,gass84,rdatm",23314020,170,98,59,2031,251,87,164,194,145,196,144,1509,259,35,61,683,119,604,143
"10",10,"Psychotria nuda",1423929568,-22.404444,-42.428889,"cdround,gass84,rdatm",23305382,174,98,58,2048,256,89,167,192,149,200,147,1453,251,32,62,662,110,584,135
"11",11,"Psychotria nuda",1571705272,-25.5125,-48.315833,"cdround,gass84",23953241,211,74,48,2673,292,140,152,247,178,247,178,2191,310,85,42,914,295,914,295
