"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Cupania schizoneura",1424422019,-22.84667,-44.865,"cdround,gass84",23400364,169,119,61,2246,251,59,192,195,138,196,138,1483,248,23,71,736,89,676,89
"2",2,"Cupania schizoneura",1424118575,-22.46083,-43.01333,"cdround,gass84",23322648,168,98,59,2027,247,82,165,193,142,195,142,1785,299,45,59,802,150,721,150
"3",3,"Cupania schizoneura",1274799238,-22.53222,-42.34611,"gass84",23331304,231,88,59,1952,304,155,149,246,205,256,205,1156,180,33,49,471,110,419,110
