"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Albizia polycephala",1585967483,-13.98333,-42.35,"gass84,iddatunl",21560104,208,109,72,1219,278,128,150,216,189,218,189,824,181,5,87,467,21,321,21
"2",2,"Albizia polycephala",1570755744,-13.51667,-42.71667,"gass84,iddatunl",21465055,223,121,71,1118,306,137,169,229,206,234,206,782,163,0,91,448,3,228,3
"3",3,"Albizia polycephala",1585967486,-14.35,-42.71667,"gass84,iddatunl",21637855,231,113,70,1277,305,145,160,239,211,241,211,746,180,0,99,468,2,381,2
"4",4,"Albizia polycephala",1638347032,-22.8925,-42.85444,"cdround,gass84",23409052,228,83,56,2082,302,154,148,253,202,256,202,1253,166,49,39,462,152,443,152
"5",5,"Albizia polycephala",1671186506,-22.2825,-41.76639,"cdround,gass84,rdatm",23279478,228,88,58,1941,299,149,150,243,203,253,203,1147,180,41,45,466,126,357,126
"6",6,"Albizia polycephala",1699426099,-12.68333,-41.16667,"gass84,iddatunl",21292292,237,114,74,1262,311,158,153,247,224,249,218,948,149,17,57,403,75,344,87
"7",7,"Albizia polycephala",1701216040,-23.32472,-51.20611,"gass84,iddatunl",23495252,210,120,62,2496,298,107,191,237,177,237,174,1455,209,50,40,567,183,506,233
"8",8,"Albizia polycephala",1836962791,-22.81167,-41.95194,"cdround,gass84,rdatm",23391794,228,67,56,1735,288,170,118,240,208,252,208,894,119,39,33,316,123,252,123
"9",9,"Albizia polycephala",1324953418,-12.46667,-41.26667,"gass84,iddatunl",21249090,231,113,75,1275,304,154,150,240,219,243,212,1002,149,22,52,407,88,357,112
"10",11,"Albizia polycephala",1424503153,-13.68667,-44.59,"cdround,gass84",21499570,236,127,71,1156,319,141,178,240,220,249,219,943,209,0,92,530,2,261,9
"11",12,"Albizia polycephala",1135951875,-13.4921,-41.0654,"gass84,iddatunl",21456455,220,112,74,1264,291,140,151,230,206,232,201,788,153,15,66,363,54,285,59
"12",13,"Albizia polycephala",1135951895,-13.4654,-41.0256,"gass84,iddatunl",21456456,216,110,73,1285,285,136,149,226,201,228,196,802,148,18,62,356,63,286,71
"13",14,"Albizia polycephala",1208843657,-11.83556,-42.46667,"gass84,iddatunl",21119461,214,132,72,1098,302,119,183,220,198,226,198,747,145,1,87,407,6,189,6
"14",15,"Albizia polycephala",1657212296,-11.1641,-37.4045,"gass84",20972703,250,79,68,1341,310,194,116,247,260,265,231,1423,255,51,57,636,162,242,499
"15",16,"Albizia polycephala",1420319270,-22.90078,-53.74672,"gass84",23408791,229,125,64,2340,320,126,194,245,199,254,196,1409,205,39,39,522,197,477,236
"16",17,"Albizia polycephala",1087694784,-11.48333,-37.76639,"gass84",21041814,242,94,68,1561,314,176,138,238,255,259,220,1223,193,46,46,503,159,229,413
"17",18,"Albizia polycephala",1264696415,-10.08935,-37.35183,"gass84,iddatunl",20756704,246,86,65,1716,313,181,132,227,255,263,220,724,115,19,57,330,72,129,275
"18",19,"Albizia polycephala",1094928381,-10.63278,-39.8075,"gass84",20868965,234,112,71,1655,315,159,156,247,226,251,209,650,95,14,42,251,68,230,135
"19",20,"Albizia polycephala",1638347737,-15.12056,-41.21972,"cdround,gass84,rdatm",21793411,210,103,69,1467,281,132,149,221,190,225,189,800,180,8,86,466,32,280,39
"20",21,"Albizia polycephala",1094915044,-14.40722,-40.12083,"gass84,iddatunl",21646558,201,82,66,1350,260,136,124,211,185,216,181,823,119,33,41,319,118,263,135
"21",22,"Albizia polycephala",1135948654,-22.4691,-44.2882,"gass84,iddatunl,preswcd",23322618,209,115,61,2266,295,108,187,235,178,237,178,1438,258,18,73,722,69,684,69
"22",23,"Albizia polycephala",1077243469,-11.50778,-41.16222,"gass84,iddatunl",21050373,201,95,72,1334,265,134,131,211,199,214,181,684,107,15,54,288,67,254,92
"23",24,"Albizia polycephala",1089193740,-9.25361,-36.4116,"gass84",20583927,221,88,68,1489,290,161,129,204,231,235,199,1451,238,29,63,700,120,219,634
"24",25,"Albizia polycephala",1094926633,-19.15,-40.05,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"25",26,"Albizia polycephala",1424497018,-20.21417,-46.38111,"cdround,gass84",22856007,195,126,67,1945,272,84,188,212,171,214,166,1487,287,13,78,775,48,629,74
