"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Manilkara salzmannii",1657213286,-10.29143,-36.27417,"gass84",20791290,247,79,69,1272,306,192,114,244,253,261,229,1395,245,33,64,672,112,241,495
"2",2,"Manilkara salzmannii",1275054499,-11.0429,-37.1944,"gass84,iddatunl",20955428,255,65,69,1038,302,208,94,251,263,267,240,1367,252,45,61,645,141,236,466
"3",4,"Manilkara salzmannii",1423920881,-22.947778,-42.133056,"cdround,gass84",23417709,230,65,56,1732,289,174,115,242,209,253,209,870,114,39,30,300,125,242,125
"4",5,"Manilkara salzmannii",1324953912,-12.9125,-38.316111,"gass84,iddatunl",21335561,250,65,66,1094,300,202,98,246,261,262,234,1258,191,50,44,508,187,219,394
"5",6,"Manilkara salzmannii",1423837982,-12.92,-38.318333,"gass84,iddatunl",21344201,250,64,65,1136,300,202,98,246,261,263,233,1273,193,51,43,516,191,222,396
"6",7,"Manilkara salzmannii",1455753074,-12.516667,-38.283333,"gass84,iddatunl",21257802,246,78,66,1320,306,189,117,240,248,261,227,1646,295,68,48,704,249,306,483
"7",8,"Manilkara salzmannii",1143414114,-11.0053,-37.1223,"gass84",20946790,256,60,68,972,300,212,88,252,263,267,242,1418,257,43,59,660,138,256,475
"8",9,"Manilkara salzmannii",1264695953,-10.4721,-37.0315,"gass84",20834472,250,80,65,1497,312,190,122,235,261,266,228,1146,200,32,62,533,102,179,444
"9",10,"Manilkara salzmannii",1657212961,-10.5253,-37.031,"gass84",20843112,249,78,65,1455,309,190,119,235,260,264,228,1233,221,34,63,577,107,186,474
"10",11,"Manilkara salzmannii",1264696225,-10.3758,-36.5257,"gass84",20817204,254,84,67,1442,319,195,124,251,261,270,234,1254,226,35,63,604,113,215,430
"11",12,"Manilkara salzmannii",1089192625,-7.423611,-34.961944,"gass84",20203801,246,96,75,1057,309,181,128,235,252,256,230,1774,279,40,60,800,135,377,682
"12",13,"Manilkara salzmannii",1087693200,-10.525,-37.10125,"gass84",20843110,244,78,66,1445,303,185,118,229,254,259,223,1235,216,36,62,578,112,184,480
"13",15,"Manilkara salzmannii",1087694942,-10.789167,-37.054167,"gass84",20894951,255,64,66,1123,302,206,96,252,263,267,239,1438,265,35,63,677,120,218,522
"14",16,"Manilkara salzmannii",1087695019,-10.737778,-36.855833,"gass84",20886316,255,69,66,1209,307,204,103,252,264,268,238,1452,280,37,64,694,117,227,507
"15",17,"Manilkara salzmannii",1087694643,-10.806389,-37.169722,"gass84",20903588,254,64,65,1144,301,204,97,252,261,266,237,1372,243,40,60,629,129,220,500
"16",18,"Manilkara salzmannii",1077246263,-12.583333,-38.016667,"gass84,iddatunl",21266448,246,74,66,1246,303,192,111,241,247,260,228,1748,312,73,49,762,248,333,504
"17",19,"Manilkara salzmannii",1143414057,-10.998333,-37.310278,"gass84",20938145,253,70,67,1213,304,201,103,250,257,266,235,1413,267,48,61,658,150,237,495
"18",20,"Manilkara salzmannii",1264694239,-4.275025,-38.925014,"gass84",19547066,212,82,75,573,267,158,109,210,215,217,203,1547,308,26,79,839,85,203,252
"19",21,"Manilkara salzmannii",1455707933,-5.58,-35.46,"gass84",19814989,255,87,75,1022,312,196,116,258,260,267,240,1035,176,10,70,482,39,291,349
"20",22,"Manilkara salzmannii",1077249449,-13.95,-38.933333,"gass84,iddatunl",21551546,247,63,64,1068,296,199,97,242,241,260,232,2414,248,141,19,738,465,585,656
"21",23,"Manilkara salzmannii",1090889053,-18.4033,-39.7019,"gass84",22476008,241,79,61,1535,304,176,128,253,220,260,220,1382,187,69,33,505,233,357,233
"22",25,"Manilkara salzmannii",1097050346,-6.3733,-35.0133,"gass84",19979160,260,87,72,1123,318,198,120,256,266,271,242,1528,241,26,64,685,89,361,570
"23",27,"Manilkara salzmannii",1087691467,-11.225833,-37.451944,"gass84",20989982,251,83,67,1400,314,191,123,247,261,266,231,1424,244,51,54,619,166,243,501
"24",28,"Manilkara salzmannii",1087691461,-10.536861,-37.054667,"gass84,iddatunl",20843111,244,78,66,1461,304,186,118,229,255,260,223,1257,221,36,62,588,112,188,488
"25",29,"Manilkara salzmannii",1563894791,-10.616944,-36.756111,"cdround,gass84,rdatm",20860398,254,76,66,1348,312,198,114,250,264,268,234,1321,249,37,64,631,111,212,464
"26",31,"Manilkara salzmannii",1087692323,-10.3536,-36.5624,"gass84,iddatunl",20808563,254,86,67,1491,321,193,128,251,262,270,233,1220,222,34,64,594,111,203,421
"27",33,"Manilkara salzmannii",1077245941,-14.1,-39,"gass84,iddatunl",21586105,246,63,64,1026,295,198,97,241,241,259,232,2363,244,141,19,727,456,572,647
"28",34,"Manilkara salzmannii",1077245351,-12.936111,-38.336111,"gass84,iddatunl",21344200,250,65,67,1105,300,203,97,246,262,263,234,1377,210,57,44,559,209,247,424
"29",35,"Manilkara salzmannii",1423931122,-6.153056,-35.357222,"cdround,gass84,rdatm",19935952,253,93,74,1157,315,190,125,248,259,265,235,1006,168,10,70,475,41,142,353
"30",36,"Manilkara salzmannii",1087692823,-10.685278,-36.810556,"gass84",20877677,253,72,67,1254,307,200,107,249,262,266,235,1419,272,37,64,678,115,222,500
"31",37,"Manilkara salzmannii",1077239733,-12.966667,-38.5,"gass84,iddatunl",21352837,251,66,66,1118,303,204,99,245,251,264,235,1782,285,75,45,741,276,332,531
"32",38,"Manilkara salzmannii",1089188691,-11.2,-37.233333,"gass84",20981347,254,70,67,1162,307,203,104,250,262,267,237,1487,268,51,59,682,158,257,512
"33",39,"Manilkara salzmannii",1702654175,-8.533083,-37.248806,"cdround,gass84",20428387,214,92,68,1621,286,151,135,216,220,230,190,742,124,16,56,320,59,119,189
"34",43,"Manilkara salzmannii",1087686703,-10.686472,-36.841889,"gass84,iddatunl",20877676,251,71,66,1235,305,199,106,248,261,265,234,1437,278,37,65,688,115,221,510
"35",45,"Manilkara salzmannii",1424448291,-19.4225,-39.743055,"cdround,gass84",22692007,242,82,60,1678,310,174,136,255,222,264,220,1245,182,50,42,506,181,340,182
"36",46,"Manilkara salzmannii",1702654356,-7.380694,-39.344389,"cdround,gass84",20195056,216,103,71,1150,290,146,144,217,217,230,201,1005,211,9,86,584,41,254,126
"37",47,"Manilkara salzmannii",1090885697,-11.40088,-37.430896,"gass84",21024542,253,84,67,1388,317,193,124,249,263,268,233,1650,277,58,53,723,182,283,583
"38",50,"Manilkara salzmannii",1087690389,-10.519444,-37.511389,"gass84",20843100,233,80,66,1497,294,173,121,218,240,249,211,799,130,28,52,349,92,140,294
"39",51,"Manilkara salzmannii",1087695215,-10.4158,-36.4946,"gass84",20817205,253,83,67,1422,317,194,123,250,260,268,233,1271,227,35,64,610,112,223,436
"40",52,"Manilkara salzmannii",1090864876,-11.186111,-37.196389,"gass84,iddatunl",20981348,255,69,68,1112,306,205,101,251,263,267,239,1488,269,50,58,686,155,259,508
"41",55,"Manilkara salzmannii",1089184673,-11.3675,-37.437222,"gass84",21015902,252,84,68,1393,316,193,123,248,262,267,232,1643,274,58,54,718,182,280,585
"42",56,"Manilkara salzmannii",1077237825,-12.240278,-37.774444,"gass84,iddatunl",21197334,247,79,67,1358,307,190,117,243,257,262,227,1763,288,66,48,765,242,315,568
"43",57,"Manilkara salzmannii",1077237634,-11.901111,-37.590278,"gass84,iddatunl",21128218,249,85,68,1405,314,190,124,246,260,265,230,1552,251,60,49,671,198,283,510
"44",59,"Manilkara salzmannii",1077237731,-12.1025,-37.696111,"gass84,iddatunl",21171416,248,81,67,1356,310,190,120,244,258,262,228,1688,259,62,48,730,231,299,551
"45",60,"Manilkara salzmannii",1089184996,-7.115,-34.863056,"gass84",20134684,254,76,66,970,306,192,114,249,260,262,238,1956,335,40,64,897,134,424,779
"46",62,"Manilkara salzmannii",1094176328,-14.355833,-39.0675,"gass84,txmatfuz",21637943,240,63,65,983,288,192,96,243,236,252,226,2049,212,123,18,607,396,510,560
"47",63,"Manilkara salzmannii",1094176790,-14.776111,-39.089722,"gass84,txmatfuz",21724342,245,63,61,938,294,191,103,252,244,256,230,1814,196,117,15,533,366,490,470
"48",64,"Manilkara salzmannii",1090516716,-13.826944,-39.205833,"gass84",21525620,239,63,63,1123,289,190,99,243,232,252,223,2049,204,118,16,580,393,527,540
"49",65,"Manilkara salzmannii",1424454710,-14.972222,-39.038611,"cdround,gass84,rdatm",21767544,243,65,61,985,293,188,105,250,242,254,228,1764,175,117,11,496,377,467,456
"50",66,"Manilkara salzmannii",1094900124,-11.612778,-37.458333,"gass84",21067742,252,85,68,1391,317,193,124,249,263,268,233,1631,276,58,52,712,186,287,558
"51",67,"Manilkara salzmannii",1087724108,-4.728333,-44.326944,"gass84,txmatfuz",19641977,268,106,74,815,343,201,142,263,275,280,259,1480,325,13,88,846,49,64,420
"52",68,"Manilkara salzmannii",1094900136,-17.6725,-39.259722,"gass84",22329138,244,74,62,1376,305,186,119,249,261,261,226,1381,183,66,25,453,268,268,310
"53",70,"Manilkara salzmannii",1090885763,-11.2683,-37.4383,"gass84,iddatunl",20998622,252,84,68,1400,315,193,122,248,263,267,232,1466,249,53,53,637,169,250,517
"54",73,"Manilkara salzmannii",1089183635,-6.445556,-34.976667,"gass84",19996441,258,86,71,1151,316,196,120,253,264,269,240,1601,248,29,62,709,97,380,594
"55",74,"Manilkara salzmannii",1087684759,-10.4416,-36.5121,"gass84,iddatunl",20825844,254,83,67,1420,318,195,123,250,261,269,234,1268,228,36,63,607,114,219,434
"56",75,"Manilkara salzmannii",1089185278,-6.502222,-34.976944,"gass84",20013721,258,87,72,1143,316,196,120,253,264,269,240,1643,247,31,61,718,104,395,601
"57",77,"Manilkara salzmannii",1077245008,-13.121667,-39.670278,"gass84,iddatunl",21378728,199,73,65,1333,257,145,112,213,192,213,179,1016,108,53,19,287,183,287,262
"58",78,"Manilkara salzmannii",1094900101,-12.5125,-37.978333,"gass84",21257809,247,74,66,1265,304,192,112,241,247,261,228,1749,308,72,49,767,252,328,509
"59",79,"Manilkara salzmannii",1087686317,-10.593333,-36.94,"gass84",20860394,254,74,66,1356,310,198,112,251,264,269,235,1340,260,34,65,642,108,201,487
"60",80,"Manilkara salzmannii",1094900098,-17.668611,-39.171667,"gass84",22329140,243,73,61,1373,304,186,118,248,260,260,226,1380,182,60,26,442,248,248,353
"61",81,"Manilkara salzmannii",1424291995,-21.207222,-41.018889,"cdround,gass84",23054856,235,88,60,1777,304,158,146,249,211,258,211,982,170,28,52,426,97,277,97
"62",82,"Manilkara salzmannii",1094877284,-12.243611,-37.855,"gass84",21197332,245,79,67,1361,305,188,117,241,255,260,225,1777,298,68,48,769,245,319,574
"63",83,"Manilkara salzmannii",1090521380,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"64",84,"Manilkara salzmannii",1094176354,-15.187778,-39.068889,"gass84,txmatfuz",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"65",86,"Manilkara salzmannii",1087682985,-10.918056,-37.65,"gass84",20929497,242,86,67,1481,308,180,128,228,249,258,221,1062,169,37,52,453,119,200,382
"66",87,"Manilkara salzmannii",1090882618,-18.423944,-39.739167,"gass84,iddatunl",22484647,241,80,62,1543,305,176,129,253,219,260,219,1356,185,66,35,502,222,356,222
"67",88,"Manilkara salzmannii",1090516608,-14.503889,-39.119722,"gass84",21672502,239,63,64,948,288,190,98,248,236,251,226,1866,200,114,18,532,362,481,502
"68",89,"Manilkara salzmannii",1087683718,-11.0925,-37.130556,"gass84",20964069,256,64,68,1052,303,209,94,252,263,268,240,1426,260,46,60,666,145,251,482
"69",90,"Manilkara salzmannii",1090875674,-16.337222,-39.164167,"gass84",22052661,239,76,66,1249,295,180,115,224,254,254,221,1497,163,84,19,447,292,292,400
"70",92,"Manilkara salzmannii",1837388503,-9.590558,-35.671292,"gass84",20653064,247,66,68,1020,296,200,96,236,252,258,232,1751,284,40,63,828,138,280,697
"71",93,"Manilkara salzmannii",1090885718,-10.7578,-37.3153,"gass84",20894945,243,71,66,1287,296,189,107,230,252,257,224,1306,223,40,60,608,126,195,517
"72",95,"Manilkara salzmannii",1077607750,-10.184167,-36.497222,"gass84",20774005,247,86,67,1463,313,186,127,244,259,263,226,1287,230,32,65,624,107,206,467
"73",96,"Manilkara salzmannii",1424292010,-21.214444,-40.989722,"cdround,gass84",23063497,233,85,59,1800,299,157,142,248,209,256,209,969,167,27,51,414,98,268,98
"74",97,"Manilkara salzmannii",1090871458,-18.716111,-39.858889,"gass84",22545124,241,93,64,1542,315,170,145,253,221,261,221,1239,172,51,40,486,173,358,173
"75",98,"Manilkara salzmannii",1089174921,-6.493619,-34.978633,"gass84",20005081,258,87,72,1137,317,197,120,254,265,270,241,1624,248,30,62,715,101,388,598
"76",100,"Manilkara salzmannii",1077603414,-9.787222,-35.870556,"gass84,iddatunl",20687620,250,69,69,1116,302,202,100,239,255,263,234,1666,282,35,64,790,128,279,644
"77",101,"Manilkara salzmannii",1090894301,-7.776667,-35.023333,"gass84",20272920,247,87,73,1094,306,188,118,235,252,258,230,1615,251,34,60,741,115,355,625
"78",102,"Manilkara salzmannii",1087676401,-10.925675,-37.099631,"gass84",20929510,256,58,67,944,298,212,86,253,263,267,242,1410,253,41,59,652,138,253,478
"79",103,"Manilkara salzmannii",1424247558,-22.937222,-42.293333,"cdround,gass84,iddatunl,rdatm",23417705,231,70,56,1841,294,170,124,244,208,256,208,958,128,41,33,338,129,289,129
"80",104,"Manilkara salzmannii",1077229371,-12.459444,-37.941111,"gass84,iddatunl",21249170,247,75,66,1296,304,191,113,242,256,261,228,1774,310,72,49,778,257,326,529
"81",105,"Manilkara salzmannii",1424248437,-5.841667,-35.184167,"cdround,gass84,rdatm",19875476,257,84,73,1066,311,197,114,254,262,268,241,1435,231,20,68,660,67,347,537
"82",107,"Manilkara salzmannii",1702651454,-6.585083,-34.977297,"cdround,gass84",20031001,257,86,71,1129,316,196,120,253,264,269,240,1665,249,32,60,725,108,402,607
"83",108,"Manilkara salzmannii",1077190000,-14.776111,-39.222222,"gass84,iddatunl",21724339,244,65,62,997,294,190,104,252,242,256,229,1513,179,82,21,450,283,426,368
"84",109,"Manilkara salzmannii",1077231674,-14.335,-39.036111,"gass84,iddatunl",21637944,243,62,64,979,291,195,96,236,239,254,229,2140,221,129,19,645,414,525,634
"85",110,"Manilkara salzmannii",1796537891,-14.2653,-39.0992,"gass84",21620662,242,63,64,1006,291,194,97,245,237,254,228,2045,211,121,19,613,392,509,560
"86",113,"Manilkara salzmannii",1090893494,-7.920833,-34.941667,"gass84",20307482,252,71,70,1026,302,201,101,241,257,263,237,1730,273,31,64,811,117,356,685
"87",114,"Manilkara salzmannii",1094834027,-13.083333,-39.65,"gass84,iddatunl",21370089,216,69,63,1351,272,164,108,231,207,231,196,896,106,40,27,288,144,288,198
"88",116,"Manilkara salzmannii",1090893470,-8.399444,-35.064167,"gass84",20402519,249,61,67,989,292,202,90,239,253,259,235,2127,323,54,54,923,188,448,833
"89",118,"Manilkara salzmannii",1090894320,-8.059778,-35.177306,"gass84",20333396,243,73,68,1141,296,190,106,232,248,255,226,1232,195,29,59,562,103,263,474
"90",119,"Manilkara salzmannii",1090871437,-18.593333,-39.945278,"gass84",22519202,240,93,65,1523,313,170,143,252,219,259,219,1223,174,52,41,485,172,352,172
"91",120,"Manilkara salzmannii",1077603012,-9.519444,-37.810556,"gass84",20635733,249,92,65,1855,319,179,140,227,252,266,221,564,79,9,49,231,49,120,185
"92",122,"Manilkara salzmannii",1424277109,-8.28,-34.954167,"cdround,gass84",20376602,254,59,67,979,295,207,88,244,258,264,239,1944,299,45,57,865,155,405,769
"93",123,"Manilkara salzmannii",1424222836,-18.649444,-39.75,"cdround,gass84,rdatm",22527847,240,83,62,1563,307,174,133,245,219,261,219,1316,181,58,38,497,199,357,199
"94",124,"Manilkara salzmannii",1424293328,-15.221944,-39.056667,"cdround,gass84,rdatm",21819383,242,69,63,1092,294,186,108,247,234,255,226,1621,155,103,10,437,359,421,400
"95",126,"Manilkara salzmannii",1503029112,-10.752222,-37.335556,"gass84",20894944,235,74,66,1338,291,180,111,222,245,250,216,1303,218,39,59,606,130,194,522
"96",128,"Manilkara salzmannii",1143414059,-10.61656,-37.4181,"gass84",20860382,238,77,65,1449,297,180,117,224,249,254,217,933,154,31,57,427,100,141,369
"97",129,"Manilkara salzmannii",1077599449,-9.129722,-37.7075,"gass84,iddatunl",20557976,229,93,65,1920,302,160,142,208,232,247,200,764,110,15,52,324,64,195,271
"98",130,"Manilkara salzmannii",1094824620,-14.258889,-38.998056,"gass84,iddatunl",21620665,246,63,65,973,294,198,96,240,242,258,232,2288,245,138,20,720,439,550,628
"99",132,"Manilkara salzmannii",1090894410,-7.619722,-35.469722,"gass84",20238349,231,91,70,1320,299,170,129,215,237,245,211,1067,175,22,58,463,80,232,414
"100",134,"Manilkara salzmannii",1077600096,-10.298611,-36.426944,"gass84",20799926,251,83,67,1409,315,192,123,248,258,266,231,1302,232,35,64,630,112,223,455
"101",137,"Manilkara salzmannii",1077598400,-9.903889,-36.425,"gass84,iddatunl",20713526,238,84,67,1440,302,178,124,224,245,253,217,1071,187,25,66,525,85,153,438
"102",138,"Manilkara salzmannii",1094820300,-12.439722,-37.937222,"gass84,iddatunl",21240530,246,75,66,1326,303,190,113,241,256,260,226,1789,311,72,49,784,256,326,542
"103",139,"Manilkara salzmannii",1455388158,-7.843056,-34.998056,"gass84",20290201,248,80,72,1064,303,193,110,237,254,259,232,1708,267,33,62,791,119,364,670
"104",140,"Manilkara salzmannii",1094799449,-9.418333,-41.148889,"gass84,iddatunl",20618373,258,137,78,1161,342,168,174,266,245,269,240,456,117,0,97,254,1,133,4
"105",141,"Manilkara salzmannii",1424399809,-10.441111,-41.294167,"cdround,gass84",20825729,214,116,74,1246,288,133,155,223,194,224,194,732,137,3,83,376,12,305,12
"106",144,"Manilkara salzmannii",1090885955,-19.4958,-41.0639,"gass84",22700615,248,117,65,1728,333,155,178,263,227,268,224,1163,209,20,71,599,69,417,85
"107",145,"Manilkara salzmannii",1090873135,-19.122463,-39.916871,"gass84",22622882,241,91,64,1615,312,170,142,254,219,261,219,1224,181,43,46,513,158,359,158
"108",146,"Manilkara salzmannii",1455388191,-13.947306,-40.110944,"gass84",21551518,212,77,65,1330,270,153,117,223,204,227,193,861,118,40,32,302,140,256,163
"109",147,"Manilkara salzmannii",1455388146,-8.714444,-35.095,"gass84",20471638,244,59,68,922,285,199,86,236,247,254,230,1624,261,33,58,733,127,344,444
"110",148,"Manilkara salzmannii",1090893933,-8.53,-35.018056,"gass84",20428440,248,59,67,960,290,202,88,239,252,258,234,2057,321,48,56,903,170,429,805
"111",149,"Manilkara salzmannii",1077594290,-10.289444,-36.339167,"gass84",20791288,248,81,68,1322,309,191,118,245,254,262,229,1363,240,34,64,657,113,233,483
"112",152,"Manilkara salzmannii",1077219540,-12.683333,-38.316667,"gass84,iddatunl",21292361,248,77,67,1207,307,193,114,241,260,262,231,1715,273,72,44,695,271,320,505
