"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Melanoxylon brauna",1837458415,-21.36722,-41.08194,"cdround,gass84",23089415,230,87,60,1769,298,153,145,244,207,253,207,980,164,26,51,417,93,288,93
"2",2,"Melanoxylon brauna",1801097390,-17.13917,-41.89389,"gass84",22216755,207,124,69,1707,292,114,178,221,184,226,183,976,188,14,78,535,46,355,54
"3",3,"Melanoxylon brauna",1801096284,-18.90778,-43.4025,"gass84,iddatunl",22579599,209,126,65,2027,295,102,193,227,182,231,180,1613,385,8,87,908,34,619,59
"4",4,"Melanoxylon brauna",1424477849,-21.42806,-41.13611,"cdround,gass84",23106693,231,91,60,1793,302,152,150,245,207,254,207,1007,163,26,51,429,91,314,91
"5",5,"Melanoxylon brauna",1324309085,-11.98806,-41.33472,"gass84",21145408,199,113,72,1394,274,119,155,210,183,211,177,772,115,18,53,329,76,281,99
"6",7,"Melanoxylon brauna",1077248965,-12.97333,-41.33417,"gass84",21352768,203,116,72,1249,280,120,160,212,189,213,183,941,162,20,60,409,71,377,80
"7",9,"Melanoxylon brauna",1087707444,-14.33306,-40.20833,"gass84,iddatunl",21629276,198,84,66,1350,258,132,126,208,182,213,178,736,115,26,46,302,93,243,107
"8",10,"Melanoxylon brauna",1077383569,-22.6775,-42.815,"gass84",23365853,232,88,56,2160,309,153,156,258,204,260,204,1276,182,41,47,502,130,479,130
"9",12,"Melanoxylon brauna",1094926586,-19.15,-40.05,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"10",15,"Melanoxylon brauna",1087661827,-20.09944,-43.90139,"gass84,iddatunl",22830147,186,122,66,1843,266,83,183,201,162,204,158,1512,338,12,86,842,40,650,55
"11",16,"Melanoxylon brauna",1424465515,-19.18972,-43.25778,"cdround,gass84",22640082,207,122,65,2038,290,104,186,225,179,229,178,1600,373,9,86,895,35,615,58
"12",17,"Melanoxylon brauna",1423943157,-20.29194,-40.85056,"cdround,gass84",22873420,201,105,64,1713,281,117,164,215,180,222,178,1293,207,36,53,586,132,417,148
"13",18,"Melanoxylon brauna",1801143497,-24.48015,-47.5054,"gass84,iddatunl",23737260,219,89,51,2676,301,129,172,253,185,253,185,1725,245,70,41,692,230,692,230
"14",19,"Melanoxylon brauna",1095633527,-24.80042,-47.84833,"gass84,iddatunl",23806372,213,89,50,2851,298,123,175,249,176,249,176,1920,282,63,44,800,243,800,243
"15",20,"Melanoxylon brauna",1094888903,-13.68861,-44.04139,"gass84",21499584,230,126,72,1111,313,140,173,235,215,243,214,827,178,1,89,451,4,233,10
"16",21,"Melanoxylon brauna",1090876048,-19.3911,-40.0722,"gass84",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
