"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Daphnopsis martii",1699430926,-22.372778,-42.396667,"cdround,gass84,rdatm",23296743,178,99,58,2064,261,92,169,196,153,204,151,1426,248,29,63,656,102,578,128
"2",2,"Daphnopsis martii",1449840167,-22.563056,-43.480556,"gass84,iddatunl",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"3",4,"Daphnopsis martii",1087706388,-13.579167,-39.691389,"gass84,iddatunl",21473768,215,71,65,1268,271,162,109,197,216,230,197,1228,128,69,18,356,249,316,356
"4",5,"Daphnopsis martii",1089089331,-23.2159,-45.0503,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
"5",6,"Daphnopsis martii",1424169701,-22.454167,-43,"cdround,gass84",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"6",7,"Daphnopsis martii",1098063205,-22.2161,-47.9239,"gass84",23270690,196,110,63,2160,273,99,174,219,166,219,165,1374,257,25,70,689,88,626,112
"7",8,"Daphnopsis martii",1090565125,-22.6644,-44.8528,"gass84",23357164,195,121,63,2266,277,85,192,220,163,221,163,1459,261,23,71,719,81,685,81
"8",9,"Daphnopsis martii",1123793048,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"9",10,"Daphnopsis martii",1234541109,-23.4,-45.083333,"gass84",23512679,219,96,56,2253,298,128,170,246,189,248,189,2582,346,86,45,1018,287,981,287
"10",11,"Daphnopsis martii",1257645795,-23.416667,-45.116667,"cdround,gass84,iddatunl",23521318,222,94,55,2274,302,132,170,249,193,252,193,2564,342,85,44,1001,282,965,282
"11",12,"Daphnopsis martii",1424174379,-22.5,-42.25,"gass84,muluriiv",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"12",13,"Daphnopsis martii",1424245271,-22,-42.05,"gass84,muluriiv",23227631,192,103,60,2089,272,102,170,209,165,220,165,1439,242,29,60,654,109,555,109
"13",14,"Daphnopsis martii",1260557607,-22.966667,-43.266667,"cdround,gass84,iddatunl",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"14",15,"Daphnopsis martii",1098312031,-22.9069598238154,-43.2076685470805,"cdrep,iddatunl",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"15",16,"Daphnopsis martii",1097461903,-22.4160520953129,-42.9657513034783,"cdrep,iddatunl",23305369,184,100,57,2222,266,93,173,211,155,213,155,1709,303,39,63,794,133,703,133
