"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Talisia cerasina",1424784102,-2.50586,-72.04778,"gass84",19183391,261,92,85,460,315,207,108,262,256,266,254,2858,321,199,15,892,632,647,653
"2",2,"Talisia cerasina",1328368661,4.13091,-73.85365,"gass84",17800948,180,91,81,392,235,124,111,179,179,186,177,3074,449,65,50,1267,262,806,1089
"3",3,"Talisia cerasina",1262191291,-5.976667,-73.773611,"cdround,gass84,iddatunl",19900470,267,104,81,458,328,201,127,268,261,271,260,2323,251,103,25,722,372,573,448
"4",4,"Talisia cerasina",1707489957,6.871833,-73.679444,"cdround,gass84,iddatunl",17239352,281,101,91,300,338,228,110,277,283,284,277,2545,372,57,41,942,290,363,942
"5",5,"Talisia cerasina",1123830322,-19.61425,-39.833472,"gass84",22726564,243,83,60,1721,312,174,138,258,223,266,221,1214,183,45,45,510,166,337,170
"6",6,"Talisia cerasina",1257993307,-10.354167,-75.285,"cdround,gass84",20807634,237,117,83,423,305,165,140,239,231,241,231,2554,352,91,45,1004,283,629,283
"7",7,"Talisia cerasina",1257984261,-10.421944,-75.315556,"cdround,gass84",20824913,199,136,83,560,274,112,162,202,190,204,190,1895,259,53,49,775,180,465,180
"8",8,"Talisia cerasina",1042692855,-9.326944,-64.73,"elmms,gass84,gdativ",20591887,262,105,75,557,331,192,139,260,258,269,255,1931,277,28,58,800,101,290,166
"9",11,"Talisia cerasina",1090521398,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"10",12,"Talisia cerasina",1321090697,1.48959,-61.0078,"gass84",18354216,272,99,86,483,330,216,114,266,274,277,265,1842,353,49,67,935,164,224,841
"11",13,"Talisia cerasina",1322916156,-4.9369,-60.2636,"gass84",19684794,269,90,79,375,327,214,113,264,271,273,264,2361,310,73,42,896,257,353,896
"12",15,"Talisia cerasina",1701551202,-0.63333,-76.5,"",18794485,249,97,85,455,308,195,113,246,252,254,242,3169,330,203,15,952,644,764,831
"13",16,"Talisia cerasina",1317850018,-9.70731,-68.0891,"gass84",20669566,256,113,77,710,323,178,145,260,248,261,244,1950,285,35,56,828,125,460,194
"14",17,"Talisia cerasina",1424295219,-9.821667,-68.179722,"cdround,gass84,iddatunl",20695484,255,112,77,716,322,177,145,259,247,261,243,1942,286,35,56,827,121,463,188
"15",18,"Talisia cerasina",1317952238,-9.66039,-68.0415,"gass84",20660928,256,112,77,717,323,179,144,260,249,262,245,1955,288,35,56,830,126,458,197
"16",20,"Talisia cerasina",1837397295,-13.941222,-66.775817,"gass84,iddatunl",21550878,260,114,70,1150,336,175,161,268,243,270,243,1612,282,36,58,716,143,469,188
"17",23,"Talisia cerasina",1257856808,-17.083611,-64.767222,"cdround,elnn,gass84,iddatunl",22207566,251,111,62,2075,327,149,178,271,221,271,221,3071,493,100,52,1338,330,1338,330
"18",24,"Talisia cerasina",1042682702,-2.469667,-56.01,"gass84,gdativ,iddatunl",19175136,265,92,80,584,329,215,114,259,272,273,259,2139,328,48,60,948,165,213,885
"19",25,"Talisia cerasina",1042477157,-4.65,-68.32,"elmms,gass84,gdativ",19624121,258,95,84,330,314,202,112,257,256,261,253,2620,315,99,32,870,369,578,472
"20",26,"Talisia cerasina",1701551164,-0.61583,-75.88944,"",18785859,255,96,86,497,311,200,111,248,259,260,247,2857,316,165,20,900,510,564,834
"21",27,"Talisia cerasina",1077222436,-13.016667,-39.6,"gass84",21361450,220,68,63,1373,275,168,107,235,210,235,200,929,110,42,29,305,149,305,197
"22",28,"Talisia cerasina",1123889850,8.409167,-77.198363,"cdround,iddatunl",16919588,259,75,89,242,302,218,84,260,260,262,256,2154,315,41,44,814,189,583,573
"23",29,"Talisia cerasina",911784358,5.19424,-74.91397,"gass84,iddatunl",17584923,261,98,85,371,323,208,115,257,260,264,255,2246,351,68,42,843,341,453,775
"24",30,"Talisia cerasina",1319843805,-12.5694,-70.1004,"gass84",21265678,249,105,74,986,315,174,141,256,234,258,234,3248,466,112,46,1299,378,994,378
"25",31,"Talisia cerasina",1424786459,-5.556389,-73.606111,"cdround,gass84",19814074,267,103,82,441,328,203,125,268,261,270,260,2420,251,117,22,723,413,595,494
"26",32,"Talisia cerasina",1259500462,-12.83333,-69.28333,"gass84",21317538,254,110,73,1069,324,175,149,261,237,263,237,2458,377,70,53,1034,229,776,229
"27",33,"Talisia cerasina",1317941078,-10.0103,-66.772,"gass84",20738718,263,108,73,664,333,187,146,267,256,270,253,1852,271,19,58,780,88,461,158
"28",36,"Talisia cerasina",1317855490,-10.2,-70.95,"gass84",20773178,251,114,76,663,320,170,150,254,242,258,241,1868,256,29,56,747,112,656,149
"29",37,"Talisia cerasina",768762181,2.46133,-72.71506,"gass84",18146575,269,93,68,1112,343,208,135,262,285,285,255,2594,370,27,51,1032,209,209,1025
"30",38,"Talisia cerasina",1259112346,-13.89833,-68.16083,"gass84,iddatunl",21542205,234,105,72,1219,303,158,145,243,216,245,215,1927,298,65,52,820,201,583,227
"31",39,"Talisia cerasina",1259634884,-3.69166,-72.40555,"gass84",19425303,261,95,84,423,316,204,112,260,256,266,254,2870,319,160,22,906,517,687,532
"32",41,"Talisia cerasina",1259124486,-14.3575,-67.982778,"cdround,gass84,iddatunl",21637249,244,105,70,1386,314,164,150,255,233,256,223,1883,281,67,50,791,220,546,259
"33",42,"Talisia cerasina",1089292084,0.7,-51.466667,"gass84,iddatunl",18518605,264,81,80,580,323,222,101,258,271,271,256,2270,332,48,53,928,163,217,841
"34",43,"Talisia cerasina",1042586327,3.6532,-51.47,"gass84,gdativ,iddatunl",17905165,260,92,72,490,331,204,127,257,266,266,254,3365,548,39,60,1426,182,182,1188
"35",44,"Talisia cerasina",143019703,-14.18,-67.91,"gass84",21602691,230,105,71,1262,300,153,147,239,211,241,211,1811,278,60,52,771,194,540,222
"36",45,"Talisia cerasina",1259115005,-14.18333,-67.92277,"gass84,iddatunl",21602690,236,106,71,1276,306,158,148,245,217,247,217,1846,283,62,52,784,205,544,234
"37",46,"Talisia cerasina",143019704,-13.93,-68.19,"gass84",21550844,236,104,71,1215,305,160,145,245,218,247,217,1940,299,66,52,824,205,586,231
"38",51,"Talisia cerasina",1321587303,-10.2625,-67.6128,"gass84",20790538,261,106,73,757,328,184,144,264,253,267,249,1896,278,35,56,805,117,465,177
"39",53,"Talisia cerasina",1144793758,-10.06667,-71.1,"gass84",20747254,254,113,75,629,322,173,149,258,244,260,244,1855,254,30,56,739,114,650,150
"40",54,"Talisia cerasina",1097737427,-14.2814954259902,-38.9965836192823,"cdrep,iddatunl",21620665,246,63,65,973,294,198,96,240,242,258,232,2288,245,138,20,720,439,550,628
"41",55,"Talisia cerasina",1318333579,-16.4833,-62.05,"gass84",22078031,227,133,70,1747,313,124,189,241,214,242,200,1092,180,22,57,487,97,362,119
"42",56,"Talisia cerasina",1097596596,-15.15,-39.08,"gass84,iddatunl",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
