"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Neomitranthes glomerata",1837379974,-26.819722,-49.049444,"gass84",24221063,200,92,51,2902,291,112,179,236,165,236,163,1587,198,82,25,538,287,538,295
"2",2,"Neomitranthes glomerata",1087387009,-23.6425,-46.615,"gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"3",3,"Neomitranthes glomerata",1095630402,-24.111389,-50.723333,"gass84",23659423,190,129,61,2795,287,78,209,223,153,223,152,1410,178,69,26,476,261,476,278
"4",5,"Neomitranthes glomerata",1090163267,-26.896667,-52.996667,"gass84",24238249,196,122,57,3157,303,92,211,188,158,232,154,1941,193,140,9,519,452,516,458
"5",6,"Neomitranthes glomerata",1094905700,-13.578333,-39.001944,"gass84",21473784,246,65,64,1146,297,196,101,241,244,259,229,2162,251,123,23,696,411,518,607
"6",7,"Neomitranthes glomerata",1087508298,-22.881111,-48.492222,"gass84,iddatunl",23408917,189,121,65,2248,273,88,185,214,159,214,159,1331,231,34,61,629,119,629,139
"7",8,"Neomitranthes glomerata",1143430469,-26.77,-48.973889,"gass84",24212425,189,91,51,2861,279,101,178,225,156,225,153,1640,207,85,26,568,292,568,299
"8",9,"Neomitranthes glomerata",1802960998,-27.271667,-49.320833,"gass84",24316097,191,95,51,3028,285,102,183,228,154,228,152,1600,190,90,23,522,290,522,313
"9",10,"Neomitranthes glomerata",1090577394,-23.373414,-45.082337,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"10",11,"Neomitranthes glomerata",1086958567,-23.406639,-51.379722,"gass84",23512527,197,125,65,2404,284,93,191,223,165,223,162,1491,196,53,35,541,203,508,262
"11",12,"Neomitranthes glomerata",1086958544,-23.4,-51.366667,"gass84",23512528,200,124,65,2432,288,98,190,227,169,227,165,1492,199,53,36,551,203,508,258
"12",13,"Neomitranthes glomerata",1098097980,-26.2471960785953,-48.6386567821262,"cdrep",24100113,213,74,48,2718,290,136,154,249,179,249,179,1826,274,80,39,737,262,737,262
"13",15,"Neomitranthes glomerata",1086907057,-23.514722,-48.773056,"gass84",23538510,201,120,63,2376,289,100,189,229,170,229,169,1198,192,34,54,531,125,531,147
"14",17,"Neomitranthes glomerata",1090571409,-23.76789,-47.045723,"gass84",23590391,167,99,58,2327,244,76,168,194,135,195,135,1875,288,62,49,788,202,748,202
"15",18,"Neomitranthes glomerata",1089269776,-25.476361,-49.643056,"gass84,iddatunl",23944569,162,110,57,2768,253,63,190,195,137,195,125,1518,208,83,27,528,288,528,310
"16",19,"Neomitranthes glomerata",1077560376,-8.187222,-36.401944,"gass84",20359287,200,91,70,1476,269,139,130,202,205,214,177,696,117,11,62,308,48,130,210
"17",20,"Neomitranthes glomerata",1089164514,-8.187333,-36.417722,"gass84",20359286,204,92,69,1515,274,142,132,207,208,218,181,681,122,10,65,312,44,225,196
"18",21,"Neomitranthes glomerata",1424076578,-22.252778,-42.668611,"cdround,gass84,iddatunl,rdatm",23279456,173,102,60,2095,256,86,170,197,147,199,145,1532,276,31,65,722,106,632,128
"19",22,"Neomitranthes glomerata",1097965194,-23.6241676892264,-45.4100221657427,"cdrep",23555871,226,84,54,2250,295,141,154,252,196,254,196,2091,277,70,43,798,241,790,241
"20",23,"Neomitranthes glomerata",1424205401,-22.25,-44.566667,"cdround,gass84,iddatunl",23279411,147,124,65,2018,226,36,190,169,119,170,119,1856,327,25,73,936,93,842,93
"21",24,"Neomitranthes glomerata",1097562699,-25.3107843549497,-48.3294308539011,"cdrep,iddatunl",23910041,218,79,48,2867,301,139,162,254,182,254,182,2219,318,80,43,921,292,921,292
"22",25,"Neomitranthes glomerata",1087366737,-24.608333,-47.885,"gass84,iddatunl",23763171,221,93,52,2834,307,129,178,257,185,257,185,1613,239,55,46,682,206,682,206
"23",26,"Neomitranthes glomerata",1087720832,-25.017778,-47.911944,"gass84,txmatfuz",23849571,226,87,50,2875,310,138,172,262,189,262,189,2429,367,82,45,1010,303,1010,303
"24",28,"Neomitranthes glomerata",1087360012,-23.3525,-44.852778,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"25",29,"Neomitranthes glomerata",1087720198,-24.566667,-47.616667,"gass84",23754538,217,90,52,2700,301,128,173,252,183,252,183,1734,244,74,39,690,243,690,243
"26",30,"Neomitranthes glomerata",1097802367,-23.3144438072578,-51.1635166326257,"cdrep,iddatunl",23495253,211,120,62,2532,299,108,191,238,178,239,175,1399,209,47,41,552,170,494,219
"27",31,"Neomitranthes glomerata",1097393270,-25.8869914389797,-48.5749506171655,"cdrep,iddatunl",24030995,210,73,47,2730,289,136,153,246,175,246,175,1972,286,86,41,815,270,815,270
"28",32,"Neomitranthes glomerata",1260460757,-24.25,-46.93333,"gass84,iddatunl",23694074,226,81,52,2455,300,145,155,258,194,258,194,2052,285,74,43,821,234,821,234
"29",33,"Neomitranthes glomerata",1424273139,-22.433333,-42.833333,"cdround,elmms,gass84,rdatm",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"30",34,"Neomitranthes glomerata",1097959415,-25.5241866803621,-48.5097443939043,"cdrep,iddatunl",23953236,205,73,47,2666,287,133,154,241,173,241,173,2037,291,78,43,857,275,857,275
"31",35,"Neomitranthes glomerata",1097376316,-25.4807848457141,-48.8347668975131,"cdrep",23944588,213,84,46,3344,302,122,180,252,170,254,170,1957,278,71,43,804,253,765,253
"32",36,"Neomitranthes glomerata",1097054890,-27.0608031135342,-49.5184229581099,"cdrep,iddatunl",24272892,200,100,52,3043,298,109,189,236,162,237,162,1546,174,88,22,495,288,487,310
