"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Myrcia ilheosensis",1585202459,-25.6906,-48.482,"gass84",23987797,207,72,48,2645,287,137,150,242,174,242,174,2065,291,84,42,863,279,863,279
"2",2,"Myrcia ilheosensis",1423930049,-22.965,-43.25667,"cdround,gass84",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"3",4,"Myrcia ilheosensis",1632856408,-14.65306,-42.55083,"gass84,iddatunl",21698339,211,109,72,1278,281,131,150,220,192,222,192,867,196,2,94,527,7,346,14
"4",6,"Myrcia ilheosensis",1585201619,-25.594,-48.548,"gass84",23970515,206,74,47,2752,287,132,155,242,172,242,172,2049,289,80,43,859,275,859,275
"5",7,"Myrcia ilheosensis",1503029630,-15.64194,-39.09583,"gass84",21905782,242,74,66,1188,295,183,112,252,238,255,225,1590,158,100,13,433,331,395,409
"6",8,"Myrcia ilheosensis",1424491784,-25.90583,-48.61278,"cdround,gass84",24030994,210,74,48,2755,289,135,154,246,175,246,175,1958,284,86,41,808,269,808,269
"7",9,"Myrcia ilheosensis",1420315089,-14.26306,-39.00028,"cdround,gass84",21620664,246,62,64,994,294,198,96,240,241,258,232,2249,240,134,20,703,431,543,617
"8",10,"Myrcia ilheosensis",1423898334,-25.07472,-47.92556,"cdround,gass84,rdatm",23858210,227,86,50,2871,311,139,172,262,189,262,189,2469,375,84,45,1025,310,1025,310
"9",11,"Myrcia ilheosensis",1291010557,-16.61667,-39.96667,"gass84,iddatunl",22104481,237,98,68,1614,306,162,144,249,212,255,212,973,118,48,31,345,158,300,158
"10",12,"Myrcia ilheosensis",1802837148,-14.51667,-42.54778,"gass84",21672419,209,109,73,1249,277,129,148,217,190,218,190,864,195,2,92,518,9,347,9
"11",14,"Myrcia ilheosensis",1676475377,-25.6049,-48.5337,"gass84",23970516,206,73,47,2689,287,134,153,241,172,241,172,2056,290,81,43,863,277,863,277
"12",15,"Myrcia ilheosensis",1585200351,-25.8172,-49.0667,"gass84",24013703,166,96,53,2869,253,72,181,200,129,201,128,1548,199,80,30,548,268,548,275
"13",16,"Myrcia ilheosensis",1213639952,-19.90042,-40.54829,"gass84,iddatunl",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"14",17,"Myrcia ilheosensis",1213648141,-14.56944,-39.05194,"gass84,iddatunl",21681143,243,63,64,933,291,194,97,245,240,254,229,1926,205,122,16,552,380,497,517
"15",18,"Myrcia ilheosensis",1077244371,-22.97167,-42.90111,"gass84,iddatunl",23426331,233,80,55,2056,306,162,144,258,208,261,208,1196,147,52,35,419,158,409,158
"16",19,"Myrcia ilheosensis",1077475956,-24.88986,-47.83747,"gass84,iddatunl",23823652,222,89,51,2820,307,133,174,258,186,258,186,2115,308,71,45,879,265,879,265
"17",20,"Myrcia ilheosensis",1094885975,-15.30333,-39.00333,"gass84,iddatunl",21836664,244,70,64,1103,296,187,109,249,235,256,228,1695,159,108,9,454,381,424,430
"18",21,"Myrcia ilheosensis",1094886333,-15.33917,-39.00917,"gass84,iddatunl",21845304,242,70,64,1121,294,186,108,248,233,255,226,1671,158,106,10,447,373,422,422
"19",22,"Myrcia ilheosensis",1213640053,-24.95169,-47.89732,"gass84",23832291,225,89,50,2838,310,135,175,260,188,260,188,2237,329,73,45,931,274,931,274
"20",24,"Myrcia ilheosensis",1123829464,-19.8995,-40.53543,"gass84",22787028,202,99,64,1643,278,124,154,216,182,223,180,1316,206,41,51,584,151,411,159
"21",26,"Myrcia ilheosensis",1089112256,-19.53582,-40.32754,"gass84,iddatunl",22709273,245,95,63,1674,319,169,150,258,225,267,223,1174,192,32,56,542,125,363,126
"22",28,"Myrcia ilheosensis",1837451741,-14.52833,-42.53417,"gass84,iddatunl",21672420,216,110,71,1301,288,134,154,225,196,227,196,828,190,2,94,504,7,419,7
"23",30,"Myrcia ilheosensis",1087080910,-13.03944,-41.36361,"cdround,gass84",21361408,201,116,72,1233,278,118,160,210,188,211,181,924,158,20,58,399,74,367,83
"24",31,"Myrcia ilheosensis",1213655640,-19.92361,-40.57833,"gass84,iddatunl",22795667,205,100,64,1650,281,126,155,219,184,226,183,1304,206,40,52,583,146,409,155
"25",32,"Myrcia ilheosensis",1077411545,-26.39333,-48.61056,"cdround,gass84",24134674,211,77,48,2748,289,130,159,247,176,247,176,1782,262,80,37,703,264,703,264
"26",33,"Myrcia ilheosensis",1424512813,-26.38806,-48.67056,"cdround,gass84,iddatunl,rdatm",24134672,210,78,48,2770,290,129,161,247,175,247,175,1748,256,79,36,684,263,684,263
"27",38,"Myrcia ilheosensis",1090873219,-21.0989,-41.0467,"gass84",23037575,235,93,61,1781,309,158,151,250,212,258,212,1016,174,30,53,447,98,294,98
"28",39,"Myrcia ilheosensis",1424291953,-21.2075,-41.00528,"cdround,gass84",23054856,235,88,60,1777,304,158,146,249,211,258,211,982,170,28,52,426,97,277,97
"29",40,"Myrcia ilheosensis",1587331469,-21.17472,-41.08528,"cdround,gass84",23054854,235,92,60,1793,307,156,151,250,211,258,211,998,174,28,53,440,93,292,93
"30",41,"Myrcia ilheosensis",1077381604,-27.14944,-48.60194,"cdround,gass84",24290194,201,89,50,2887,288,110,178,238,164,238,164,1584,208,82,29,569,260,569,260
"31",42,"Myrcia ilheosensis",1090877160,-18.42394,-39.73917,"gass84,iddatunl",22484647,241,80,62,1543,305,176,129,253,219,260,219,1356,185,66,35,502,222,356,222
"32",43,"Myrcia ilheosensis",1077381597,-26.34972,-48.56333,"cdround,gass84",24126035,211,76,48,2737,288,132,156,247,177,247,177,1811,268,80,38,721,264,721,264
"33",44,"Myrcia ilheosensis",1077411549,-26.12694,-48.59833,"cdround,gass84",24082834,212,73,47,2705,289,136,153,248,178,248,178,1870,279,82,40,761,265,761,265
"34",45,"Myrcia ilheosensis",1099623331,-23.4339,-45.0711,"gass84,iddatunl",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"35",46,"Myrcia ilheosensis",1456039572,-12.8031,-41.3439,"gass84",21318208,218,117,73,1241,295,136,159,226,205,228,198,977,167,17,61,428,70,345,79
"36",47,"Myrcia ilheosensis",1087658616,-15.19806,-39.39722,"gass84,iddatunl",21810735,212,74,64,1182,267,153,114,221,208,225,195,1227,142,76,19,368,239,334,298
"37",49,"Myrcia ilheosensis",1423906579,-24.99417,-47.86222,"cdround,gass84",23840932,224,87,50,2830,309,136,173,260,188,260,188,2309,342,78,45,958,288,958,288
"38",52,"Myrcia ilheosensis",1423906463,-24.10417,-47.91694,"cdround,gass84",23659490,175,101,55,2700,260,79,181,208,139,208,139,1446,205,48,48,595,162,595,162
"39",54,"Myrcia ilheosensis",1423913808,-24.78833,-47.67389,"cdround,gass84",23797736,217,88,50,2724,301,128,173,252,183,252,183,1891,253,76,39,755,267,755,267
"40",56,"Myrcia ilheosensis",1123823946,-21.2175,-40.96111,"gass84",23063497,233,85,59,1800,299,157,142,248,209,256,209,969,167,27,51,414,98,268,98
"41",57,"Myrcia ilheosensis",1801144738,-24.72975,-47.54918,"gass84",23789099,215,88,51,2690,298,127,171,251,182,251,182,1792,236,85,35,693,280,693,280
"42",58,"Myrcia ilheosensis",1423906718,-24.8,-47.66667,"cdround,gass84",23806376,218,88,51,2741,301,129,172,253,183,253,183,1945,262,78,39,779,273,779,273
"43",60,"Myrcia ilheosensis",1423913852,-24.90667,-47.77944,"cdround,gass84",23823654,221,88,50,2798,305,132,173,256,185,256,185,2093,297,75,42,858,274,858,274
"44",61,"Myrcia ilheosensis",1423912477,-24.71667,-47.53333,"cdround,gass84",23789100,215,87,51,2661,297,127,170,250,182,250,182,1812,242,88,35,702,287,702,287
"45",62,"Myrcia ilheosensis",1423906438,-24.81417,-47.7375,"cdround,gass84,rdatm",23806375,218,89,51,2754,302,130,172,254,183,254,183,1947,267,74,41,788,266,788,266
"46",63,"Myrcia ilheosensis",1090879736,-20.30328,-40.52056,"gass84,iddatunl,txmatfuz",22873428,213,92,61,1676,288,139,149,227,192,234,191,1254,196,45,47,541,156,369,170
"47",64,"Myrcia ilheosensis",1424436714,-18.40333,-39.71944,"cdround,gass84,rdatm",22476007,241,80,62,1529,305,176,129,253,220,261,220,1359,184,67,34,501,226,355,226
"48",65,"Myrcia ilheosensis",1089094261,-24.542,-47.5445,"gass84,iddatunl",23754539,216,89,51,2668,299,127,172,250,182,250,182,1753,244,76,39,696,247,696,247
"49",66,"Myrcia ilheosensis",1089094275,-29.542,-53.5445,"gass84,iddatunl",24791195,186,105,51,3363,295,91,204,225,154,226,144,1669,150,128,6,434,402,423,403
"50",67,"Myrcia ilheosensis",1086909604,-23.49667,-45.08139,"gass84",23529959,225,93,54,2289,305,135,170,252,195,255,195,2496,327,85,43,966,280,940,280
"51",68,"Myrcia ilheosensis",1086914802,-23.54167,-45.05833,"gass84",23547239,226,91,54,2277,302,136,166,252,196,255,196,2384,309,86,43,918,273,900,273
"52",70,"Myrcia ilheosensis",1094863370,-12.01778,-38.04861,"gass84",21154127,237,83,67,1478,300,177,123,233,235,252,216,1481,231,66,41,591,236,283,462
"53",71,"Myrcia ilheosensis",1424265703,-21.71667,-43.88333,"cdround,gass84,iddatunl",23167107,180,108,64,1899,258,90,168,202,155,203,155,1583,293,18,75,802,65,706,83
"54",72,"Myrcia ilheosensis",1087639608,-14.70583,-39.60333,"gass84,iddatunl",21707050,210,73,65,1162,265,153,112,219,205,223,193,1222,143,67,23,374,228,328,295
"55",73,"Myrcia ilheosensis",1097521297,-14.2289,-39.0022,"gass84,iddatunl",21612024,246,63,64,1008,295,198,97,240,241,258,232,2266,240,135,20,707,434,548,621
"56",74,"Myrcia ilheosensis",1099623315,-14.1344,-39.08,"gass84,iddatunl",21594743,247,63,64,1052,296,198,98,241,241,259,232,2231,229,132,19,678,429,548,607
"57",76,"Myrcia ilheosensis",1424237362,-13.58861,-38.91972,"cdround,gass84,rdatm",21482426,247,64,64,1123,298,198,100,242,245,260,231,2233,258,127,24,729,427,523,628
"58",77,"Myrcia ilheosensis",1077411534,-26.36528,-48.66444,"cdround,gass84",24126033,211,76,48,2756,290,132,158,248,177,248,177,1780,263,79,37,705,263,705,263
"59",78,"Myrcia ilheosensis",1090882217,-18.7161,-39.8589,"gass84",22545124,241,93,64,1542,315,170,145,253,221,261,221,1239,172,51,40,486,173,358,173
"60",80,"Myrcia ilheosensis",1077228274,-12.55,-41.38333,"gass84,iddatunl",21266367,232,114,76,1240,304,154,150,240,221,244,214,1138,167,23,53,464,97,409,153
"61",82,"Myrcia ilheosensis",1087637825,-15.17361,-39.34167,"gass84,iddatunl",21810736,218,73,64,1169,273,159,114,227,215,232,201,1240,143,77,18,371,243,342,297
"62",83,"Myrcia ilheosensis",1087644077,-14.39028,-39.03222,"gass84,iddatunl",21646584,244,63,64,976,293,196,97,247,241,256,230,2107,218,128,18,632,408,521,614
"63",84,"Myrcia ilheosensis",1208829123,-21.07444,-47.92083,"gass84,iddatunl",23028770,221,123,67,1860,295,113,182,238,194,239,193,1469,266,21,73,748,78,649,99
"64",85,"Myrcia ilheosensis",1087639794,-17.215,-39.25417,"gass84,iddatunl",22234098,245,78,65,1344,305,185,120,256,261,261,225,1036,138,55,27,332,210,210,262
"65",87,"Myrcia ilheosensis",1135879996,-19.13333,-39.88333,"gass84,iddatunl",22631523,242,89,63,1634,313,172,141,255,220,263,220,1232,182,45,45,513,164,356,164
