"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Macrotorus utriculatus",1638342035,-22.58111,-42.25444,"gass84,iddatunl",23339946,231,84,58,1909,301,158,143,246,206,256,206,1099,168,34,47,439,111,382,111
"2",2,"Macrotorus utriculatus",1569229922,-18.37331,-40.87664,"gass84",22467339,220,109,67,1527,301,139,162,234,200,239,200,1150,186,31,59,540,107,383,112
"3",3,"Macrotorus utriculatus",1423911167,-22.96556,-43.24556,"cdround,gass84,rdatm",23426323,225,79,56,2000,296,155,141,250,201,252,201,1405,170,60,33,487,194,479,194
"4",4,"Macrotorus utriculatus",1096933627,-19.07806,-39.95314,"gass84",22614242,241,91,64,1586,313,171,142,254,220,261,220,1224,180,44,45,510,159,359,159
"5",5,"Macrotorus utriculatus",1090879028,-18.36272,-40.16244,"gass84",22467357,240,95,66,1501,312,169,143,252,222,259,220,1112,170,46,44,457,152,326,152
"6",6,"Macrotorus utriculatus",1090878651,-18.5933,-39.7322,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"7",7,"Macrotorus utriculatus",1424391627,0.80806,-63.34694,"cdround,gass84",18492400,269,100,90,368,324,214,110,263,271,272,263,2154,328,86,43,893,281,386,893
"8",8,"Macrotorus utriculatus",1089103722,-23.3724,-45.3098,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"9",9,"Macrotorus utriculatus",1090864609,-20.30328,-40.52056,"gass84",22873428,213,92,61,1676,288,139,149,227,192,234,191,1254,196,45,47,541,156,369,170
"10",10,"Macrotorus utriculatus",1123816435,-20.29139,-40.51944,"gass84",22864788,217,93,62,1677,292,143,149,231,196,238,195,1242,197,44,48,540,153,365,167
"11",11,"Macrotorus utriculatus",1090576532,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"12",13,"Macrotorus utriculatus",1089103622,-23.193,-45.0406,"gass84,iddatunl",23469480,153,111,60,2211,231,49,182,178,122,180,122,1691,269,34,63,795,132,744,132
"13",14,"Macrotorus utriculatus",1089089330,-23.2159,-45.0503,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
"14",16,"Macrotorus utriculatus",1123812004,-19.34597,-40.54939,"gass84",22674707,234,104,67,1568,310,155,155,246,213,254,213,1201,198,30,59,570,111,395,111
"15",18,"Macrotorus utriculatus",1086917083,-23.33694,-44.83556,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"16",19,"Macrotorus utriculatus",1123812900,-18.87194,-40.81278,"gass84",22571021,225,109,67,1523,304,143,161,238,205,244,204,1188,193,29,61,569,102,406,108
"17",20,"Macrotorus utriculatus",1424320091,-18.97861,-40.74694,"cdround,gass84,rdatm",22596943,239,108,68,1507,316,159,157,251,219,259,219,1147,190,27,62,555,95,389,95
"18",21,"Macrotorus utriculatus",1123813270,-18.97806,-40.66556,"gass84",22596945,238,107,68,1506,315,159,156,250,218,258,218,1153,188,28,60,550,101,387,101
"19",22,"Macrotorus utriculatus",1123813759,-18.87556,-40.81444,"gass84",22579661,229,109,67,1527,308,146,162,241,209,248,208,1177,194,28,62,569,98,403,104
"20",23,"Macrotorus utriculatus",1090577194,-23.36701,-45.08351,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"21",24,"Macrotorus utriculatus",1424437835,-19.14611,-40.45778,"cdround,gass84,rdatm",22631510,238,102,67,1538,313,162,151,249,217,258,217,1175,188,31,57,546,116,380,116
"22",27,"Macrotorus utriculatus",1123808911,-19.82361,-40.51056,"gass84",22769748,207,100,64,1637,283,129,154,221,186,228,186,1300,206,40,52,584,147,408,153
"23",28,"Macrotorus utriculatus",1123809788,-18.95278,-40.80167,"gass84",22588301,229,109,67,1527,308,146,162,241,209,248,208,1185,195,28,62,573,98,406,105
"24",29,"Macrotorus utriculatus",1123810647,-18.90278,-40.66694,"gass84",22579664,236,107,68,1490,313,156,157,248,216,255,216,1150,187,28,61,549,99,387,99
"25",30,"Macrotorus utriculatus",1213516307,-19.35428,-40.516,"gass84,iddatunl",22674708,230,103,66,1575,306,152,154,243,209,250,209,1215,198,31,58,570,117,397,117
"26",33,"Macrotorus utriculatus",1123811020,-20.09722,-40.38778,"gass84",22830231,246,85,61,1683,318,179,139,260,225,269,225,1120,188,43,49,490,151,305,151
