"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Centrolobium robustum",1316183666,-24.0355,-47.5957,"gass84",23642218,179,99,56,2541,261,86,175,209,145,210,145,1723,260,64,46,703,199,674,199
"2",2,"Centrolobium robustum",1424507539,-27.60111,-48.52083,"cdround,gass84,rdatm",24385236,198,69,45,2711,278,127,151,232,165,232,165,1469,201,73,34,555,234,555,234
"3",3,"Centrolobium robustum",1090159858,-25.78883,-48.91919,"gass84",24005066,182,90,50,2974,269,91,178,218,144,219,144,1712,229,82,35,650,263,629,263
"4",4,"Centrolobium robustum",1324588906,-25.0205,-47.91639,"gass84",23849571,226,87,50,2875,310,138,172,262,189,262,189,2429,367,82,45,1010,303,1010,303
"5",5,"Centrolobium robustum",1424175596,-22.5,-42.25,"gass84,rdatm",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"6",6,"Centrolobium robustum",1424272394,-22.43333,-42.83333,"cdround,gass84",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"7",7,"Centrolobium robustum",1086595836,-25.462,-48.2268,"gass84",23944603,215,75,48,2732,296,141,155,251,181,251,181,2279,327,87,42,945,304,945,304
"8",8,"Centrolobium robustum",1097759066,-21.8833,-41.8333,"gass84",23201717,220,102,58,2186,301,127,174,237,190,247,190,1222,204,27,57,545,100,438,100
"9",9,"Centrolobium robustum",1423983367,-21.95,-41.98333,"cdround,gass84,muluriiv",23210353,193,103,59,2153,273,101,172,210,165,222,165,1421,238,30,58,642,113,534,113
"10",10,"Centrolobium robustum",1089086752,-21.53,-41.5,"gass84",23123965,234,100,59,2014,315,148,167,250,207,260,207,1063,192,23,59,484,78,358,78
"11",12,"Centrolobium robustum",1261562012,-2.83333,-76.91667,"cdround,gass84",19243754,256,99,86,503,316,202,114,253,261,261,249,2632,257,179,12,740,586,648,658
"12",13,"Centrolobium robustum",178076208,3.11667,-59.41667,"cdround,gass84",18017294,271,91,80,644,332,219,113,263,269,279,262,1488,324,32,84,860,103,160,810
"13",14,"Centrolobium robustum",1270110118,-12.93333,-39.16667,"gass84,iddatunl",21344180,234,67,63,1355,288,183,105,230,223,249,215,1233,138,70,23,399,234,289,355
"14",15,"Centrolobium robustum",1090866635,-12.905,-39.1925,"gass84,iddatunl",21335540,234,67,63,1355,288,182,106,230,223,249,215,1197,134,70,23,388,229,278,343
"15",16,"Centrolobium robustum",1090688265,-15.51667,-47.46667,"gass84",21879661,211,109,68,1108,284,126,158,216,203,220,194,1434,240,5,76,693,22,194,44
"16",17,"Centrolobium robustum",1699359470,-15.31,-47.28,"gass84",21836466,240,111,69,1048,312,152,160,244,230,248,223,1505,294,4,86,801,14,188,30
"17",18,"Centrolobium robustum",1090432938,-12.53333,-39.08333,"gass84",21257783,238,83,65,1534,303,176,127,223,225,255,216,1078,137,45,32,372,181,209,323
"18",19,"Centrolobium robustum",994146140,-18.0833,145.85,"gass84",22411341,241,97,55,2811,317,141,176,270,208,272,200,2436,503,41,83,1423,129,1164,150
"19",20,"Centrolobium robustum",1570756801,-27.02583,-48.65472,"cdround,gass84",24264273,200,95,51,2945,289,104,185,239,163,239,163,1567,208,79,29,560,257,560,257
"20",22,"Centrolobium robustum",1090441729,-16.38333,-39.13333,"gass84",22061301,240,76,66,1270,296,181,115,225,255,255,222,1515,162,87,18,444,299,299,396
