"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Pouteria reticulata",1837383320,-18.148278,-53.402611,"gass84",22423839,236,125,70,1468,315,138,177,246,219,250,213,1588,262,18,66,726,67,419,106
"2",2,"Pouteria reticulata",1258095950,16.551944,-88.730278,"cdround,gass84,iddatunl",15225871,250,74,64,1395,304,189,115,261,247,264,230,2260,357,55,56,970,181,489,327
"3",3,"Pouteria reticulata",1416803776,1.740357,-69.732504,"gass84",18302167,259,95,82,557,322,207,115,251,262,265,251,3279,392,132,31,1149,494,507,1070
"4",4,"Pouteria reticulata",1424496950,-2.960556,-59.928056,"cdround,gass84,rdatm",19278722,271,84,82,469,327,225,102,267,277,278,266,2185,287,73,42,816,249,307,797
"5",5,"Pouteria reticulata",1303603933,-19.918889,-40.166944,"gass84",22795676,247,84,60,1727,317,177,140,261,227,269,224,1131,185,41,48,492,151,310,154
"6",6,"Pouteria reticulata",1258107703,-10.481944,-75.096667,"cdround,gass84,iddatunl",20833558,233,120,83,436,303,159,144,234,227,238,227,2652,382,91,46,1068,293,639,293
"7",7,"Pouteria reticulata",1796851913,-9.732678,-68.142933,"gass84,iddatunl",20678205,256,112,77,723,323,178,145,260,248,262,244,1945,285,35,56,826,124,461,192
"8",8,"Pouteria reticulata",1094930704,-19.128056,-39.9975,"gass84",22631521,241,91,63,1622,313,170,143,254,221,262,219,1217,182,41,47,518,154,360,154
"9",9,"Pouteria reticulata",1090668659,-9.342778,-56.770833,"gass84",20600718,256,131,67,539,353,159,194,253,251,262,250,2261,378,11,69,1020,47,321,116
"10",10,"Pouteria reticulata",1563116075,-4.915,-73.743056,"gass84",19675831,269,101,82,421,330,208,122,270,265,272,263,2601,278,138,21,780,454,617,466
"11",11,"Pouteria reticulata",1837387192,-3.65725,-61.258717,"gass84",19416930,270,86,84,357,325,223,102,266,274,275,266,2210,274,92,36,770,296,340,770
"12",12,"Pouteria reticulata",1837387522,-3.6727,-61.250856,"gass84",19425570,270,86,84,344,325,223,102,266,274,275,266,2211,272,92,35,764,300,344,764
"13",13,"Pouteria reticulata",1424399846,-10.195278,-67.000556,"cdround,gass84",20773272,262,108,73,720,332,186,146,267,255,269,251,1856,269,24,58,775,98,458,162
"14",14,"Pouteria reticulata",1096792507,-10.33,-67.17,"gass84",20799188,263,107,73,725,332,187,145,266,256,270,252,1848,269,27,57,774,103,456,163
"15",15,"Pouteria reticulata",1096792499,-10.2,-67,"gass84",20773273,263,108,74,689,332,187,145,267,256,270,252,1849,268,23,58,773,95,457,160
"16",16,"Pouteria reticulata",1096792515,-10.08,-67.53,"gass84",20747340,261,107,74,746,328,184,144,264,255,268,250,1911,281,33,56,809,115,462,181
"17",17,"Pouteria reticulata",1424399832,-10.083056,-67.545278,"cdround,gass84",20747339,260,107,74,723,327,183,144,263,254,266,249,1917,282,34,56,813,117,463,182
"18",18,"Pouteria reticulata",1837386203,-2.405939,-60.309175,"gass84",19157753,272,86,83,427,327,224,103,268,276,277,267,2523,343,106,35,917,350,406,787
"19",19,"Pouteria reticulata",1837386466,-2.420314,-60.300878,"gass84",19166393,271,86,83,434,327,224,103,267,276,277,267,2493,338,105,35,898,345,402,802
"20",20,"Pouteria reticulata",1087078906,-13.826944,-39.204722,"cdround,gass84",21525620,239,63,63,1123,289,190,99,243,232,252,223,2049,204,118,16,580,393,527,540
"21",22,"Pouteria reticulata",1253901563,10.788694,-85.349167,"cdround,rdatm",16426912,219,101,74,679,291,156,135,217,225,229,211,2656,421,32,62,1142,120,338,487
"22",23,"Pouteria reticulata",1424454673,-14.833889,-39.103056,"cdround,gass84,rdatm",21741622,243,64,61,933,293,189,104,250,242,254,229,1741,188,113,14,508,354,475,444
"23",24,"Pouteria reticulata",1087078962,-14.838889,-40.019444,"cdround,gass84",21741600,215,83,66,1334,275,150,125,225,209,230,195,955,129,41,35,345,155,285,179
"24",26,"Pouteria reticulata",1257986102,-10.421944,-75.315556,"cdround,gass84",20824913,199,136,83,560,274,112,162,202,190,204,190,1895,259,53,49,775,180,465,180
"25",27,"Pouteria reticulata",1094905780,-13.696944,-39.016111,"gass84",21499704,246,64,64,1113,296,197,99,241,238,259,230,2211,244,122,20,684,426,541,599
"26",28,"Pouteria reticulata",1077245019,-15.253333,-39.939167,"gass84,iddatunl",21828002,235,85,65,1391,298,169,129,246,221,251,215,859,137,33,45,351,119,243,129
"27",29,"Pouteria reticulata",1090668123,-9.333056,-56.774722,"gass84,txmatfuz",20592078,257,131,67,538,354,160,194,254,252,263,251,2263,377,11,70,1023,46,318,115
"28",30,"Pouteria reticulata",1087077251,-7.443889,-39.068889,"cdround,gass84",20203703,226,103,71,1203,300,155,145,228,226,240,209,1003,234,8,91,602,38,253,63
"29",32,"Pouteria reticulata",1042689789,-4.891389,-65.33,"gass84,gdativ",19676033,264,91,82,295,320,210,110,264,261,267,260,2657,339,90,38,946,311,576,448
"30",33,"Pouteria reticulata",1424419801,-8.553889,-69.920278,"cdround,gass84,rdatm",20436242,254,114,80,582,319,177,142,257,246,259,244,2241,318,38,55,892,145,523,221
"31",34,"Pouteria reticulata",1090521552,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"32",35,"Pouteria reticulata",768731825,5.366814,-72.402072,"cdround,gass84",17550423,259,97,75,911,330,202,128,251,266,271,248,3180,527,14,63,1370,115,177,1311
"33",36,"Pouteria reticulata",1090884583,-20.883333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"34",37,"Pouteria reticulata",1042688017,-6.65347,-62.99,"gass84,gdativ,iddatunl",20038969,263,98,75,390,330,200,130,260,262,269,260,2405,328,40,52,972,168,344,972
"35",38,"Pouteria reticulata",1090584570,-0.920167,-46.668944,"cdround,gass84",18855680,262,92,80,547,326,212,114,255,269,269,255,2373,485,4,83,1290,29,29,1290
"36",40,"Pouteria reticulata",1424290848,-9.748611,-68.171111,"cdround,gass84",20678204,255,113,77,710,323,177,146,259,247,261,243,1946,285,35,56,826,123,462,191
"37",41,"Pouteria reticulata",1253886250,9.701028,-84.391222,"cdround,rdatm",16651575,251,109,78,760,327,188,139,245,255,262,242,3195,485,17,65,1353,82,745,836
"38",43,"Pouteria reticulata",1303603871,-19.108611,-39.891111,"gass84",22622883,241,89,63,1611,312,171,141,254,220,262,220,1232,181,45,45,511,163,357,163
"39",45,"Pouteria reticulata",1090867476,-19.247222,-39.981667,"gass84",22648801,241,91,63,1653,312,169,143,255,221,262,219,1219,184,41,48,523,153,359,154
"40",46,"Pouteria reticulata",1257654765,-10.334722,-75.253333,"cdround,gass84",20807634,237,117,83,423,305,165,140,239,231,241,231,2554,352,91,45,1004,283,629,283
"41",51,"Pouteria reticulata",1094899213,-13.524167,-41.945278,"gass84",21465074,182,116,71,1188,260,98,162,189,172,192,164,966,157,24,58,438,83,392,95
"42",54,"Pouteria reticulata",1253879062,10.433333,-83.983333,"cdround,rdatm",16496065,261,88,76,752,322,207,115,261,267,271,252,3997,485,162,30,1285,580,733,1212
"43",55,"Pouteria reticulata",1260889244,10.431389,-84.003611,"cdround,gass84,iddatunl",16496064,260,88,77,731,321,207,114,261,267,270,251,3974,457,165,28,1245,593,752,1207
"44",56,"Pouteria reticulata",912468221,-9.5,-55.8,"gass84",20635301,254,138,68,611,358,156,202,249,250,261,248,2369,393,11,70,1089,51,341,1088
"45",57,"Pouteria reticulata",1090512919,-14.416667,-39.083333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"46",60,"Pouteria reticulata",1261011209,-1.06666,-77.61666,"gass84",18880858,239,99,89,403,296,185,111,236,242,243,233,3654,415,199,22,1194,680,895,1145
"47",61,"Pouteria reticulata",1260887675,3.28333,-53.06666,"gass84,iddatunl",17982887,247,92,74,507,316,192,124,245,253,253,240,2443,365,66,45,942,239,266,751
"48",62,"Pouteria reticulata",1261012839,-0.63333,-77.83333,"gass84,iddatunl",18794453,179,115,88,417,245,115,130,178,181,183,172,3486,419,189,26,1178,613,696,1057
"49",63,"Pouteria reticulata",1094180180,-15.18,-39.036389,"gass84",21810744,244,68,63,1047,295,188,107,252,242,256,228,1684,155,109,9,454,377,433,425
"50",64,"Pouteria reticulata",1096618876,8.67,-83.68,"gass84",16858952,261,110,76,766,336,193,143,253,262,272,252,4753,796,61,60,2080,282,787,1596
"51",66,"Pouteria reticulata",1042679028,-1,-59,"gass84,gdativ",18872665,269,90,83,470,327,219,108,265,275,275,264,2321,389,91,48,1005,284,297,891
"52",67,"Pouteria reticulata",575207729,18.206389,-88.187778,"gass84",14888924,258,87,67,1458,318,190,128,268,252,272,237,1438,243,23,56,575,102,471,209
"53",68,"Pouteria reticulata",1090879939,-19.122463,-39.916871,"gass84",22622882,241,91,64,1615,312,170,142,254,219,261,219,1224,181,43,46,513,158,359,158
"54",70,"Pouteria reticulata",1252619382,-14.586111,-39.117222,"gass84,iddatunl",21689782,243,63,63,962,291,192,99,251,240,254,229,1853,199,115,17,535,365,484,489
"55",71,"Pouteria reticulata",1257840022,10.252778,-85.24722,"gass84,iddatunl",16530595,267,108,76,750,344,202,142,263,268,278,258,1816,361,2,86,940,19,311,488
"56",73,"Pouteria reticulata",1423283531,19.568056,-88.873611,"cdround,elmms,gass84",14603788,255,126,66,1987,348,158,190,270,237,275,227,1149,204,31,61,530,106,276,112
