"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Stifftia chrysantha",1656070613,-22.595555,-43.703611,"cdround,gass84,rdatm",23348552,229,103,61,1971,312,145,167,253,204,255,204,1511,229,41,53,638,138,613,138
"2",2,"Stifftia chrysantha",1671186442,-22.285555,-41.763333,"cdround,gass84",23279478,228,88,58,1941,299,149,150,243,203,253,203,1147,180,41,45,466,126,357,126
"3",3,"Stifftia chrysantha",1819183094,-22.753889,-41.996944,"cdround,gass84,rdatm",23383153,229,68,56,1735,290,169,121,241,208,252,208,908,124,39,34,326,121,262,121
"4",4,"Stifftia chrysantha",1701216084,-23.325833,-51.2025,"gass84,iddatunl",23495252,210,120,62,2496,298,107,191,237,177,237,174,1455,209,50,40,567,183,506,233
"5",5,"Stifftia chrysantha",1090163722,-25.481556,-49.306472,"gass84",23944577,170,104,57,2600,258,78,180,199,139,199,134,1362,185,75,27,466,256,466,273
"6",6,"Stifftia chrysantha",1090831912,-22.888333,-48.510556,"gass84",23408916,189,122,65,2254,275,88,187,215,159,215,159,1332,231,34,61,629,120,591,120
"7",7,"Stifftia chrysantha",1123827883,-22.289722,-41.729167,"gass84",23279479,229,88,59,1935,299,150,149,243,204,254,204,1133,175,41,44,457,125,349,125
"8",8,"Stifftia chrysantha",1424371148,-22.423611,-42.745555,"cdround,gass84,rdatm",23314015,223,99,58,2182,305,136,169,249,194,251,194,1429,234,32,58,630,110,578,110
"9",9,"Stifftia chrysantha",1090582155,-22.9056,-47.0608,"gass84",23408951,193,116,63,2379,272,89,183,218,160,218,160,1315,223,26,64,632,102,574,102
"10",10,"Stifftia chrysantha",1424418910,-22.661389,-42.8075,"cdround,gass84",23357213,232,89,56,2168,310,153,157,258,204,261,204,1294,187,40,48,516,127,492,127
"11",12,"Stifftia chrysantha",1089271316,-23.400278,-51.930556,"gass84",23512514,182,123,63,2495,270,77,193,211,161,211,146,1278,165,45,35,468,182,468,240
"12",13,"Stifftia chrysantha",1424237150,-22.566667,-43.466667,"cdround,gass84",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"13",14,"Stifftia chrysantha",1424230051,-22.505,-43.178611,"cdround,gass84",23331284,186,92,57,2091,264,103,161,212,159,214,159,1906,305,55,54,822,184,751,184
"14",15,"Stifftia chrysantha",1424158242,-22.407778,-42.738055,"cdround,gass84",23305375,201,103,59,2177,285,112,173,227,173,229,173,1520,266,30,64,706,107,632,129
"15",16,"Stifftia chrysantha",1424215512,-22.495555,-42.911667,"cdround,gass84,rdatm",23322651,210,101,58,2232,294,121,173,237,181,239,181,1595,265,38,59,712,127,649,127
"16",17,"Stifftia chrysantha",1424380663,-22.230278,-41.789722,"cdround,gass84",23270838,229,90,58,1968,301,148,153,244,203,254,203,1150,181,40,46,472,122,364,122
"17",18,"Stifftia chrysantha",1090568472,-22.86372,-47.08676,"gass84",23400310,197,116,63,2402,277,93,184,223,164,223,164,1317,229,28,64,634,104,575,104
"18",19,"Stifftia chrysantha",1097145875,21.463467,-157.8526,"gass84,iddatunl",14204692,238,78,64,1379,299,178,121,228,251,254,220,1593,188,75,29,546,260,270,495
