"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Heteropterys leschenaultiana",1423926619,-22.939722,-43.465278,"cdround,gass84,iddatunl",23417677,203,99,59,2074,284,117,167,229,177,231,177,1579,234,48,50,656,161,611,161
"2",2,"Heteropterys leschenaultiana",1449776188,-22.927222,-42.893611,"cdround,gass84",23417691,231,82,56,2073,305,159,146,256,206,260,206,1220,154,51,37,435,156,423,156
"3",3,"Heteropterys leschenaultiana",1423943538,-22.418056,-42.738333,"cdround,gass84",23314015,223,99,58,2182,305,136,169,249,194,251,194,1429,234,32,58,630,110,578,110
"4",4,"Heteropterys leschenaultiana",1090887593,-20.65915,-40.47169,"gass84,iddatunl",22942549,244,80,58,1705,315,179,136,259,223,267,223,1092,171,45,43,452,150,286,150
"5",5,"Heteropterys leschenaultiana",1077510294,-29.245278,-51.822222,"gass84",24722117,188,98,51,3181,290,99,191,224,147,226,147,1480,158,92,17,447,299,442,299
"6",6,"Heteropterys leschenaultiana",1077509495,-29.401389,-51.888611,"gass84",24756675,198,97,50,3275,301,107,194,235,159,236,156,1348,154,74,23,436,244,429,247
"7",7,"Heteropterys leschenaultiana",1077509520,-29.393611,-51.874722,"gass84",24756676,194,97,50,3238,296,104,192,231,155,232,152,1378,155,78,22,442,255,434,257
"8",8,"Heteropterys leschenaultiana",1077506940,-29.218889,-51.881667,"gass84",24722115,194,98,50,3230,297,104,193,232,155,233,153,1405,158,80,20,442,264,438,266
"9",9,"Heteropterys leschenaultiana",1087385586,-19.151389,-40.068333,"gass84,iddatunl",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"10",10,"Heteropterys leschenaultiana",1095637341,-18.776944,-40.443889,"gass84,iddatunl",22553750,236,103,68,1510,310,160,150,247,215,255,215,1147,181,34,55,519,120,369,120
"11",11,"Heteropterys leschenaultiana",1424246317,-20.516111,-41.083611,"cdround,gass84,iddatunl,rdatm",22916614,164,109,64,1738,246,77,169,179,144,185,141,1441,224,39,53,645,141,491,158
"12",12,"Heteropterys leschenaultiana",1086680874,-20.272778,-40.476667,"gass84,iddatunl",22864789,235,87,61,1693,309,167,142,250,214,257,214,1178,191,46,47,508,155,329,169
"13",14,"Heteropterys leschenaultiana",1086667970,-24.033333,-50.683333,"gass84,iddatunl",23642144,193,128,62,2793,288,82,206,226,157,226,155,1393,181,66,28,477,254,477,272
"14",15,"Heteropterys leschenaultiana",1226939295,-19.162361,-40.08675,"gass84,iddatunl",22631518,240,95,65,1573,313,167,146,253,221,260,219,1203,183,38,50,526,142,366,143
