"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Actinostemon verticillatus",1801098955,-22,-42,"gass84",23227633,205,101,59,2137,283,114,169,221,176,232,176,1383,230,29,58,620,110,519,110
"2",2,"Actinostemon verticillatus",1275067827,-12.25472,-39.08361,"gass84",21205942,232,79,64,1573,295,172,123,227,220,249,210,824,96,35,27,261,126,196,215
"3",3,"Actinostemon verticillatus",1264696093,-10.5129,-37.1007,"gass84,txmatfuz",20843110,244,78,66,1445,303,185,118,229,254,259,223,1235,216,36,62,578,112,184,480
"4",4,"Actinostemon verticillatus",1087692972,-10.71817,-37.13142,"gass84,txmatfuz",20886309,253,67,66,1209,302,201,101,241,261,266,235,1424,254,40,62,667,126,210,541
"5",5,"Actinostemon verticillatus",1087693574,-10.84278,-37.143,"gass84,txmatfuz",20912229,254,62,66,1079,300,207,93,252,262,266,239,1393,249,39,59,643,133,233,491
"6",6,"Actinostemon verticillatus",1455891019,-21.06003,-41.03999,"gass84",23028936,236,93,61,1776,311,160,151,252,213,259,213,1021,172,32,51,447,102,293,102
"7",7,"Actinostemon verticillatus",1087705653,-14.35194,-40.25,"gass84,iddatunl",21637915,196,86,66,1368,257,128,129,206,180,211,175,696,113,23,49,296,83,230,95
"8",8,"Actinostemon verticillatus",1424449869,-12.50278,-39.04944,"cdround,gass84,rdatm",21257783,238,83,65,1534,303,176,127,223,225,255,216,1078,137,45,32,372,181,209,323
"9",9,"Actinostemon verticillatus",1123829256,-22.28639,-41.73056,"gass84",23279479,229,88,59,1935,299,150,149,243,204,254,204,1133,175,41,44,457,125,349,125
"10",10,"Actinostemon verticillatus",1424442858,-18.95,-40.13333,"cdround,gass84",22588317,240,97,65,1522,314,167,147,252,220,260,220,1184,179,38,50,512,139,364,139
"11",12,"Actinostemon verticillatus",1090520605,-16.33333,-39.13333,"gass84,txmatfuz",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"12",13,"Actinostemon verticillatus",1089099569,-23.3728,-45.3023,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"13",14,"Actinostemon verticillatus",1086912860,-23.59222,-45.42778,"gass84",23555870,219,85,54,2232,289,134,155,245,189,247,189,2069,278,69,43,799,237,789,237
