"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Vochysia oppugnata",1094918890,-13.91611,-39.46583,"gass84,iddatunl",21542893,222,66,64,1175,275,172,103,208,215,236,205,1538,155,95,15,433,306,390,417
"2",2,"Vochysia oppugnata",1094926994,-13.37389,-41.88167,"gass84",21430515,172,116,72,1172,250,90,160,180,162,182,154,1001,153,29,52,427,99,387,116
"3",3,"Vochysia oppugnata",1094870071,-18.77694,-40.44389,"gass84,iddatunl",22553750,236,103,68,1510,310,160,150,247,215,255,215,1147,181,34,55,519,120,369,120
"4",5,"Vochysia oppugnata",1123817542,-18.76667,-40.46667,"gass84",22553749,239,103,68,1481,315,164,151,251,220,259,220,1131,181,32,56,518,114,366,114
"5",7,"Vochysia oppugnata",1424223815,-22.49806,-43.025,"cdround,gass84",23322648,168,98,59,2027,247,82,165,193,142,195,142,1785,299,45,59,802,150,721,150
"6",8,"Vochysia oppugnata",1090577287,-23.36701,-45.08351,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"7",9,"Vochysia oppugnata",1094867334,-13.51194,-41.9625,"gass84",21465073,181,116,72,1177,258,98,160,188,171,190,163,963,158,23,60,442,78,395,88
"8",10,"Vochysia oppugnata",1089108564,-13.3043,-41.5745,"gass84,iddatunl",21421883,208,119,71,1212,288,122,166,216,196,218,189,906,153,19,61,412,70,371,75
"9",11,"Vochysia oppugnata",1424187992,-22.455,-42.99778,"cdround,gass84",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"10",12,"Vochysia oppugnata",912458981,-15.8,-48.8,"gass84",21940109,214,98,71,817,279,141,138,216,208,222,201,1546,269,8,75,726,31,228,49
"11",13,"Vochysia oppugnata",1424097845,-22.57611,-43.43111,"cdround,gass84,muluriiv",23339918,201,101,60,2068,283,115,168,226,175,228,175,1804,282,47,56,789,159,729,159
"12",15,"Vochysia oppugnata",1086946006,-23.73333,-45.53333,"gass84,iddatunl",23581788,208,82,53,2242,276,124,152,234,178,236,178,2155,288,81,41,818,265,813,265
"13",16,"Vochysia oppugnata",1094765818,-13.26194,-41.92472,"gass84,iddatunl",21413234,180,118,72,1148,259,96,163,188,170,190,162,984,155,26,55,432,87,388,102
"14",17,"Vochysia oppugnata",1090565767,-22.9056,-47.0608,"gass84,iddatunl",23408951,193,116,63,2379,272,89,183,218,160,218,160,1315,223,26,64,632,102,574,102
"15",18,"Vochysia oppugnata",1094824914,-10.86667,-47.85,"gass84,iddatunl",20911972,254,125,69,701,342,161,181,251,249,264,246,1584,266,3,78,758,16,189,49
"16",19,"Vochysia oppugnata",1098191915,-19.3949,-40.07185,"cdrep,iddatunl",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"17",20,"Vochysia oppugnata",1424363443,-21.96667,-41.96667,"cdround,gass84,iddatunl,muluriiv",23218993,194,101,59,2147,272,103,169,211,166,222,166,1426,237,30,58,641,115,535,115
"18",21,"Vochysia oppugnata",1097853955,-16.88,-39.42,"gass84",22164974,244,84,67,1375,306,181,125,249,224,260,224,1229,133,68,17,375,260,302,260
"19",23,"Vochysia oppugnata",1095185446,-5.49825,-45.23117,"gass84",19797475,267,109,70,803,345,190,155,262,266,278,258,1160,250,7,85,637,35,67,254
"20",24,"Vochysia oppugnata",1097484239,-22.90696,-43.20767,"cdrep",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"21",25,"Vochysia oppugnata",1098262598,-22.5309,-43.0084,"gass84,iddatunl",23331288,209,99,57,2205,292,121,171,236,180,238,180,1723,278,44,57,755,148,694,148
"22",27,"Vochysia oppugnata",1098127721,-22.91351,-43.44839,"",23409038,228,93,57,2084,308,147,161,256,202,256,202,1326,184,42,44,510,142,510,142
