"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Guapira opposita",1819185174,-22.753889,-41.996944,"cdround,gass84,rdatm",23383153,229,68,56,1735,290,169,121,241,208,252,208,908,124,39,34,326,121,262,121
"2",2,"Guapira opposita",1571706123,-22.921389,-43.083889,"cdround,gass84,rdatm",23417686,232,78,56,1991,302,163,139,256,208,259,208,1261,151,54,35,443,167,441,167
"3",3,"Guapira opposita",1563171325,-26.794722,-48.591944,"cdround,gass84",24221074,202,90,50,2880,287,110,177,239,165,239,165,1644,225,80,31,606,265,606,265
"4",4,"Guapira opposita",1570750542,-26.920833,-49.091667,"cdround,gass84",24246982,197,93,51,2927,290,109,181,233,161,233,160,1604,194,86,24,532,291,532,304
"5",5,"Guapira opposita",1668763016,-13.874167,-39.155556,"gass84,iddatunl",21534261,242,64,64,1102,293,194,99,247,236,256,227,2174,216,125,16,619,417,556,572
"6",6,"Guapira opposita",1657213157,-10.29143,-36.27417,"gass84",20791290,247,79,69,1272,306,192,114,244,253,261,229,1395,245,33,64,672,112,241,495
"7",7,"Guapira opposita",1658202953,-27.138889,-48.478611,"cdround,gass84",24290197,201,86,50,2802,286,114,172,238,165,238,165,1590,211,80,31,581,255,581,255
"8",8,"Guapira opposita",1658215277,-30.108621,-50.227718,"gass84,iddatunl",24903595,188,78,45,3267,275,103,172,164,198,231,147,1489,144,104,10,401,340,372,394
"9",9,"Guapira opposita",1656070578,-22.936389,-43.438055,"cdround,gass84,rdatm",23417678,216,95,58,2054,295,133,162,241,190,244,190,1472,209,48,45,582,159,560,159
"10",10,"Guapira opposita",1676469193,-26.923611,-49.187222,"cdround,gass84",24246980,197,94,51,2927,292,110,182,232,161,233,161,1618,191,92,23,528,298,523,298
"11",11,"Guapira opposita",1676469061,-28.348055,-49.319167,"cdround,gass84",24540737,194,108,54,3067,293,93,200,233,160,233,155,1448,183,77,27,510,252,510,266
"12",12,"Guapira opposita",1676469104,-28.259722,-49.411944,"cdround,gass84",24523455,190,106,53,3034,288,90,198,228,155,228,151,1471,186,80,26,510,260,510,279
"13",14,"Guapira opposita",1837381367,-26.221111,-49.058056,"cdround,gass84",24100103,167,96,53,2875,255,74,181,202,131,202,130,1631,201,87,27,569,295,569,299
"14",15,"Guapira opposita",1806846928,-18.126417,-53.697722,"gass84",22423832,234,125,69,1531,315,135,180,244,217,249,210,1579,259,18,66,721,70,411,109
"15",16,"Guapira opposita",1806847026,-18.153361,-53.423083,"gass84",22423838,246,124,69,1525,325,146,179,256,228,260,222,1550,260,17,67,717,65,401,104
"16",17,"Guapira opposita",1801099825,-26.533611,-49.041667,"cdround,gass84",24160583,190,92,51,2883,279,102,177,226,156,226,153,1622,209,84,27,570,287,570,292
"17",18,"Guapira opposita",1503030219,-3.801944,-40.9075,"gass84",19451979,238,115,79,745,315,171,144,232,243,247,229,1255,314,4,105,817,13,59,776
"18",19,"Guapira opposita",1585192054,-3.367611,-41.707278,"gass84,preneglat,preneglon",19356920,269,100,82,599,331,210,121,262,274,276,262,1168,268,2,99,711,17,19,711
"19",20,"Guapira opposita",1275054494,-11.0429,-37.1944,"gass84,iddatunl",20955428,255,65,69,1038,302,208,94,251,263,267,240,1367,252,45,61,645,141,236,466
"20",21,"Guapira opposita",1585201824,-25.6695,-48.4552,"gass84",23987798,208,72,48,2658,288,138,150,243,175,243,175,2080,293,84,42,870,281,870,281
