"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Magoniella obidensis",1135946234,-24.16651,-47.55755,"gass84",23668139,217,95,55,2582,298,126,172,248,183,249,183,1605,243,53,49,661,179,655,179
"2",2,"Magoniella obidensis",1135946218,-24.024,-47.315,"gass84,txmatfuz",23642225,186,95,56,2460,265,96,169,215,154,217,154,1822,277,66,47,746,205,728,205
"3",3,"Magoniella obidensis",1090876041,-19.3911,-40.0722,"gass84",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"4",4,"Magoniella obidensis",1094864975,-19.148333,-40.4575,"gass84,iddatunl",22631510,238,102,67,1538,313,162,151,249,217,258,217,1175,188,31,57,546,116,380,116
"5",5,"Magoniella obidensis",1097978646,-22.913514,-43.448386,"",23409038,228,93,57,2084,308,147,161,256,202,256,202,1326,184,42,44,510,142,510,142
"6",6,"Magoniella obidensis",1097483065,-22.8832603957263,-42.0186864083892,"cdrep,iddatunl",23409072,230,63,56,1687,287,175,112,241,209,252,209,840,109,37,30,288,120,231,120
"7",7,"Magoniella obidensis",1097858246,-22.5309,-43.0084,"gass84,iddatunl,rdativ",23331288,209,99,57,2205,292,121,171,236,180,238,180,1723,278,44,57,755,148,694,148
