"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Stephanopodium blanchetianum",1819182994,-15.29944,-39.24028,"cdround,gass84,rdatm",21836659,239,72,64,1144,292,180,112,248,229,252,222,1304,150,72,19,391,252,369,281
"2",2,"Stephanopodium blanchetianum",1424460620,-15.39583,-39.56611,"cdround,gass84,iddatunl,rdatm",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"3",3,"Stephanopodium blanchetianum",1094910361,-13.82,-39.20389,"gass84",21525620,239,63,63,1123,289,190,99,243,232,252,223,2049,204,118,16,580,393,527,540
"4",4,"Stephanopodium blanchetianum",1090876095,-19.3911,-40.0722,"gass84",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"5",5,"Stephanopodium blanchetianum",1424450210,-15.16194,-39.34361,"cdround,gass84,iddatunl",21802096,217,73,64,1161,272,159,113,226,215,231,201,1259,144,78,18,374,247,346,308
"6",6,"Stephanopodium blanchetianum",1424450195,-16.41917,-39.20222,"cdround,gass84,iddatunl",22069940,243,77,66,1266,299,183,116,228,257,257,224,1482,152,87,17,415,303,303,369
"7",7,"Stephanopodium blanchetianum",1424305402,-14.8,-39.16667,"cdround,gass84,iddatunl,rdatm",21732980,243,65,62,979,293,189,104,251,241,255,228,1573,182,91,19,466,302,441,387
"8",9,"Stephanopodium blanchetianum",1094881602,-13.66667,-39.01667,"gass84",21499704,246,64,64,1113,296,197,99,241,238,259,230,2211,244,122,20,684,426,541,599
"9",10,"Stephanopodium blanchetianum",1097836717,-15.27,-39.42,"gass84,iddatunl",21828014,235,75,65,1168,290,175,115,244,231,248,218,1246,141,66,22,384,232,347,272
"10",12,"Stephanopodium blanchetianum",1135951980,-23.193,-45.0406,"gass84,iddatunl",23469480,153,111,60,2211,231,49,182,178,122,180,122,1691,269,34,63,795,132,744,132
"11",13,"Stephanopodium blanchetianum",1094844464,-16.98694,-39.60083,"gass84,iddatunl",22182250,242,87,67,1422,305,176,129,253,220,258,220,1184,136,61,21,381,223,321,223
"12",15,"Stephanopodium blanchetianum",1658208642,-16.83861,-39.63139,"gass84,iddatunl",22156329,238,90,67,1467,304,171,133,249,216,255,216,1231,136,62,23,403,223,356,223
"13",18,"Stephanopodium blanchetianum",1094837135,-13.16667,-39.15,"gass84,iddatunl",21396021,234,65,63,1296,287,185,102,221,233,249,216,1718,187,93,23,555,330,393,507
"14",19,"Stephanopodium blanchetianum",1090513005,-14.41667,-39.08333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"15",20,"Stephanopodium blanchetianum",1094901364,-14.42028,-40.12278,"gass84,iddatunl",21655198,202,83,66,1339,262,137,125,212,187,217,182,817,120,32,42,321,115,264,130
"16",21,"Stephanopodium blanchetianum",1094826563,-15.17361,-39.34167,"gass84,iddatunl",21810736,218,73,64,1169,273,159,114,227,215,232,201,1240,143,77,18,371,243,342,297
"17",23,"Stephanopodium blanchetianum",1658209066,-19.25667,-40.56083,"gass84",22657427,218,104,66,1550,294,138,156,231,198,238,198,1255,200,34,57,582,124,413,128
"18",24,"Stephanopodium blanchetianum",1090881171,-19.1524,-39.9299,"gass84",22631522,241,90,63,1590,312,170,142,254,222,261,220,1224,182,43,46,515,159,358,159
"19",25,"Stephanopodium blanchetianum",1424419420,-14.17778,-39.01667,"cdround,gass84,iddatunl,rdatm",21603384,246,63,64,1022,295,198,97,241,241,259,232,2281,239,136,20,707,438,552,624
"20",28,"Stephanopodium blanchetianum",1658208631,-16.56944,-39.53611,"gass84,iddatunl",22095852,243,85,67,1406,304,178,126,254,222,259,222,1272,148,58,24,418,227,354,227
"21",29,"Stephanopodium blanchetianum",1424231805,-15.16028,-39.53611,"cdround,gass84,iddatunl",21802092,231,75,64,1197,287,171,116,241,228,245,214,1156,128,61,25,373,204,347,243
"22",30,"Stephanopodium blanchetianum",1094173944,-15.22639,-39.04833,"gass84",21819383,242,69,63,1092,294,186,108,247,234,255,226,1621,155,103,10,437,359,421,400
"23",32,"Stephanopodium blanchetianum",1094175647,-13.8525,-39.21667,"gass84",21534259,234,64,64,1109,284,185,99,220,227,247,218,1939,193,115,16,555,375,497,519
"24",34,"Stephanopodium blanchetianum",1658208237,-16.4,-40.05,"gass84,iddatunl",22061279,211,96,67,1548,280,138,142,223,195,229,188,1052,126,59,26,363,197,303,199
"25",35,"Stephanopodium blanchetianum",1090511894,-14.49972,-39.115,"gass84",21663862,235,63,64,959,284,186,98,237,232,247,222,1874,198,114,17,533,365,481,515
"26",37,"Stephanopodium blanchetianum",1098175865,-15.1981,-39.3972,"gass84,iddatunl",21810735,212,74,64,1182,267,153,114,221,208,225,195,1227,142,76,19,368,239,334,298
"27",39,"Stephanopodium blanchetianum",1213605891,-14.7,-39.18333,"gass84,iddatunl",21707060,243,64,62,964,293,191,102,252,241,255,229,1653,183,96,18,484,322,444,420
"28",42,"Stephanopodium blanchetianum",1424419487,-15.16667,-39.58333,"cdround,gass84,iddatunl",21810731,223,77,65,1225,280,162,118,233,219,237,206,1108,130,60,25,362,198,322,235
"29",44,"Stephanopodium blanchetianum",1260278949,-10.25,-39.58333,"gass84,iddatunl",20791211,233,113,71,1648,314,157,157,245,227,250,209,603,92,14,45,230,62,222,102
"30",47,"Stephanopodium blanchetianum",1097743146,-16.86333,-39.4133,"cdround,gass84",22156335,244,83,66,1396,305,181,124,249,223,261,223,1260,133,71,16,379,274,303,274
"31",51,"Stephanopodium blanchetianum",1097955245,-15.2647,-40.5747,"gass84,iddatunl",21827987,233,97,66,1507,302,156,146,245,218,249,211,779,132,21,56,347,82,259,87
"32",53,"Stephanopodium blanchetianum",1097202208,-14.78194,-39.06917,"cdround,gass84,iddatunl",21724343,246,63,61,945,295,193,102,254,245,257,232,1906,201,128,14,558,392,508,503
"33",54,"Stephanopodium blanchetianum",1090867894,-19.93583,-40.6,"gass84,iddatunl",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"34",55,"Stephanopodium blanchetianum",1123789993,-19.97139,-40.53028,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"35",58,"Stephanopodium blanchetianum",1260278807,-14.41666,-39.01666,"gass84,iddatunl",21646584,244,63,64,976,293,196,97,247,241,256,230,2107,218,128,18,632,408,521,614
"36",59,"Stephanopodium blanchetianum",1090863430,-18.5933,-39.7322,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"37",60,"Stephanopodium blanchetianum",1123788235,-16.8075,-41.96056,"gass84",22147633,242,139,70,1690,333,137,196,255,219,260,217,827,173,4,88,480,16,319,24
"38",61,"Stephanopodium blanchetianum",1094726972,-16.38333,-39.13333,"gass84",22061301,240,76,66,1270,296,181,115,225,255,255,222,1515,162,87,18,444,299,299,396
"39",63,"Stephanopodium blanchetianum",1090873476,-21.0989,-41.0467,"gass84,iddatunl",23037575,235,93,61,1781,309,158,151,250,212,258,212,1016,174,30,53,447,98,294,98
"40",64,"Stephanopodium blanchetianum",1098042127,-15.11489,-39.12025,"cdround,iddatunl",21793462,242,67,62,1032,293,185,108,250,240,254,226,1576,153,101,11,433,341,423,385
"41",66,"Stephanopodium blanchetianum",1097511943,-16.36813,-39.14419,"cdround",22052661,239,76,66,1249,295,180,115,224,254,254,221,1497,163,84,19,447,292,292,400
