"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Maytenus cestrifolia",1703244191,3.85,-74.366667,"cdround,gass84",17861416,75,81,81,320,125,26,99,73,75,79,70,1543,184,56,32,517,220,423,390
"2",2,"Maytenus cestrifolia",1090884137,-20.893889,-41.708889,"gass84",22994359,203,123,65,1953,292,103,189,220,177,225,176,1270,226,25,66,619,81,473,102
"3",3,"Maytenus cestrifolia",1094905516,-13.704167,-39.017222,"gass84",21499704,246,64,64,1113,296,197,99,241,238,259,230,2211,244,122,20,684,426,541,599
"4",4,"Maytenus cestrifolia",1090864145,-20.303281,-40.520558,"gass84",22873428,213,92,61,1676,288,139,149,227,192,234,191,1254,196,45,47,541,156,369,170
"5",5,"Maytenus cestrifolia",1090884690,-20.883333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"6",6,"Maytenus cestrifolia",1090876150,-19.3911,-40.0722,"gass84",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"7",7,"Maytenus cestrifolia",1087704318,-24.336667,-48.511389,"gass84",23711316,191,103,53,3031,280,88,192,227,151,227,151,1375,198,50,43,548,196,548,211
"8",8,"Maytenus cestrifolia",1090580648,-24.5856,-48.5931,"gass84",23763154,223,101,52,3143,313,120,193,260,191,260,182,1447,201,52,41,572,209,572,218
"9",9,"Maytenus cestrifolia",730938346,-23.78028,-46.43583,"gass84",23590406,170,91,57,2302,244,85,159,197,140,199,140,2504,317,94,41,930,296,918,296
"10",11,"Maytenus cestrifolia",1087383820,-23.464939,-46.26942,"gass84",23529930,178,96,58,2266,253,89,164,205,148,206,148,1405,226,34,58,633,121,613,121
"11",12,"Maytenus cestrifolia",1090886699,-20.75,-41.283333,"gass84",22968450,241,109,63,1902,327,155,172,258,218,265,217,1081,186,24,59,509,88,349,107
"12",13,"Maytenus cestrifolia",1090699239,-23.724858,-46.4641,"gass84,iddatunl",23581765,172,93,57,2287,247,86,161,199,142,201,142,2001,274,68,45,788,219,779,219
"13",14,"Maytenus cestrifolia",1090868035,-19.9356,-40.6003,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"14",15,"Maytenus cestrifolia",1123796843,-19.914167,-40.472222,"gass84",22787029,215,97,63,1648,291,139,152,229,195,237,194,1265,202,40,51,566,146,389,153
"15",16,"Maytenus cestrifolia",1123798240,-19.9075,-40.553056,"gass84",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"16",17,"Maytenus cestrifolia",1123791744,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"17",18,"Maytenus cestrifolia",1097133525,-22.358,-44.658,"gass84",23296689,116,124,67,1789,192,9,183,136,92,137,92,2211,373,37,68,1066,128,977,145
"18",19,"Maytenus cestrifolia",1796924576,-22.25,-44.566667,"gass84",23279411,147,124,65,2018,226,36,190,169,119,170,119,1856,327,25,73,936,93,842,93
"19",21,"Maytenus cestrifolia",1424273029,-22.433333,-42.833333,"cdround,gass84,rdatm",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"20",22,"Maytenus cestrifolia",1416797828,-1.40617,-70.73117,"gass84",18950143,261,88,86,486,312,210,102,262,256,266,254,3049,333,191,17,978,649,720,652
"21",23,"Maytenus cestrifolia",1098277093,-22.9069598238154,-43.2076685470805,"cdrep",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"22",24,"Maytenus cestrifolia",1090841543,-23.166667,-44.833333,"gass84,preswcd",23469485,176,112,61,2222,257,74,183,202,146,203,146,1667,254,39,60,760,137,715,137
"23",26,"Maytenus cestrifolia",1260346515,-23.16666,-44.83333,"gass84,iddatunl",23460845,146,113,61,2183,225,41,184,172,116,173,116,1746,276,36,63,819,135,759,135
"24",28,"Maytenus cestrifolia",1098431193,-22.973835,-43.207919,"",23426324,229,76,55,1973,298,162,136,253,204,255,204,1360,160,60,31,463,192,458,192
"25",29,"Maytenus cestrifolia",1098257878,-22.951842,-43.212076,"",23417683,218,84,57,2015,291,144,147,243,193,245,193,1460,189,56,39,543,180,525,180
"26",30,"Maytenus cestrifolia",1090517929,-22.466667,-44.75,"gass84",23322607,198,122,62,2273,282,88,194,224,166,224,166,1499,271,22,72,744,80,708,80
"27",31,"Maytenus cestrifolia",1138826611,-23.25,-45,"rdativ",23486761,181,108,60,2208,261,81,180,207,151,208,151,1819,273,47,57,809,162,771,162
"28",32,"Maytenus cestrifolia",1090471226,-14.735,-39.696111,"gass84",21715688,210,75,65,1201,266,152,114,219,205,224,193,1135,142,57,27,365,205,305,263
