"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Chrysophyllum flexuosum",1503332503,-22.922778,-43.996389,"cdround,gass84,iddatunl",23417665,224,97,59,2059,303,141,162,249,198,251,198,1412,211,41,50,587,132,546,132
"2",2,"Chrysophyllum flexuosum",1424483429,-24,-47,"gass84",23642233,175,92,56,2359,251,88,163,203,144,205,144,2166,307,80,43,841,256,837,256
"3",3,"Chrysophyllum flexuosum",1135945721,-24.166549,-47.558425,"gass84",23668139,217,95,55,2582,298,126,172,248,183,249,183,1605,243,53,49,661,179,655,179
"4",4,"Chrysophyllum flexuosum",1135945713,-24.01097,-47.29445,"gass84",23642225,186,95,56,2460,265,96,169,215,154,217,154,1822,277,66,47,746,205,728,205
"5",6,"Chrysophyllum flexuosum",1089114915,-24.0039,-47.174,"gass84",23642228,179,94,56,2409,257,91,166,208,148,209,148,1933,292,69,47,787,217,772,217
"6",7,"Chrysophyllum flexuosum",1086967976,-24.284858,-47.940067,"gass84",23694050,222,98,53,2808,308,126,182,256,185,256,185,1710,260,59,48,710,207,705,207
"7",9,"Chrysophyllum flexuosum",1424483387,-24.016667,-47.483333,"cdround,gass84",23642221,187,97,56,2507,268,96,172,217,154,218,154,1730,262,64,47,707,198,685,198
"8",10,"Chrysophyllum flexuosum",1135945736,-24.110555,-47.204722,"gass84",23659508,207,90,55,2473,283,120,163,238,175,238,175,1867,275,62,47,755,201,755,201
"9",11,"Chrysophyllum flexuosum",1135945716,-24.101056,-47.110472,"gass84",23659510,192,90,55,2426,268,106,162,222,160,222,160,2055,296,73,45,812,233,812,233
"10",13,"Chrysophyllum flexuosum",1135948192,-22.6652,-43.5064,"gass84,iddatunl,preswcd",23357196,228,101,60,1997,312,145,167,253,204,255,204,1743,254,55,48,705,180,688,180
"11",14,"Chrysophyllum flexuosum",1424492337,-22.975556,-43.013611,"cdround,gass84",23426328,230,81,56,2034,302,158,144,255,205,258,205,1272,155,55,35,450,168,441,168
"12",15,"Chrysophyllum flexuosum",1094890530,-24.353889,-47.005556,"gass84",23711352,212,83,52,2482,287,130,157,244,180,244,180,2146,300,74,44,854,239,854,239
"13",17,"Chrysophyllum flexuosum",1089103846,-23.3507,-45.3201,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"14",18,"Chrysophyllum flexuosum",1094905793,-17.671389,-39.172222,"gass84",22329140,243,73,61,1373,304,186,118,248,260,260,226,1380,182,60,26,442,248,248,353
"15",19,"Chrysophyllum flexuosum",1090964733,-23.990556,-46.250278,"gass84,iddatunl",23633610,219,69,50,2266,286,148,138,249,189,249,189,2518,319,101,38,949,320,949,320
"16",20,"Chrysophyllum flexuosum",1424296898,-22.471667,-43.003333,"cdround,gass84",23322648,168,98,59,2027,247,82,165,193,142,195,142,1785,299,45,59,802,150,721,150
"17",22,"Chrysophyllum flexuosum",1424371176,-22.474444,-42.7625,"cdround,gass84,rdatm",23322654,231,96,58,2173,312,147,165,257,203,259,203,1356,212,34,55,576,113,536,113
"18",23,"Chrysophyllum flexuosum",1097751187,-23.769525,-46.287717,"gass84",23590410,164,91,57,2328,238,79,159,192,134,194,134,2863,352,119,37,1029,376,1005,376
"19",24,"Chrysophyllum flexuosum",1090576789,-23.373134,-45.082161,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"20",27,"Chrysophyllum flexuosum",1086914770,-23.541667,-45.058333,"gass84",23547239,226,91,54,2277,302,136,166,252,196,255,196,2384,309,86,43,918,273,900,273
"21",28,"Chrysophyllum flexuosum",1089103573,-23.193,-45.0406,"gass84,iddatunl",23469480,153,111,60,2211,231,49,182,178,122,180,122,1691,269,34,63,795,132,744,132
"22",30,"Chrysophyllum flexuosum",1424455636,-22.922778,-42.999444,"cdround,gass84",23417689,231,82,55,2086,305,157,148,256,205,259,205,1250,155,53,36,446,162,437,162
"23",31,"Chrysophyllum flexuosum",1086917097,-23.336944,-44.835556,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"24",32,"Chrysophyllum flexuosum",1090577278,-23.367009,-45.083511,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"25",41,"Chrysophyllum flexuosum",1094823411,-25.418889,-48.903056,"gass84,iddatunl,txmatfuz",23935947,203,88,48,3332,292,109,183,242,160,243,160,1899,264,73,41,760,256,734,285
"26",42,"Chrysophyllum flexuosum",1086906458,-23.966667,-47.1,"gass84",23633590,176,94,56,2373,253,88,165,204,145,206,145,1945,293,70,46,787,223,775,223
"27",44,"Chrysophyllum flexuosum",1090875704,-22.9597,-44.0406,"gass84",23426304,232,85,59,1923,305,162,143,255,208,258,208,1488,210,54,43,575,164,540,164
"28",45,"Chrysophyllum flexuosum",1837384405,-25.083889,-47.926944,"gass84",23866850,213,84,49,2876,296,126,170,248,176,248,176,2383,358,82,44,982,304,982,304
"29",47,"Chrysophyllum flexuosum",1089085735,-24.5931,-48.0738,"gass84",23763167,222,94,51,2889,309,128,181,257,184,257,184,1552,229,51,46,649,199,649,199
"30",48,"Chrysophyllum flexuosum",1135878111,-25.072889,-47.922847,"gass84",23858210,227,86,50,2871,311,139,172,262,189,262,189,2469,375,84,45,1025,310,1025,310
"31",49,"Chrysophyllum flexuosum",1424235786,-22.946111,-43.005,"cdround,gass84",23417688,230,82,56,2066,304,158,146,256,205,259,205,1263,155,53,36,449,164,441,164
"32",51,"Chrysophyllum flexuosum",1086903002,-24.203056,-47.87,"gass84",23676772,217,98,54,2745,302,122,180,250,181,251,181,1704,260,58,48,708,199,699,199
"33",52,"Chrysophyllum flexuosum",1097244622,-22.9069598238154,-43.2076685470805,"cdrep,iddatunl",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"34",53,"Chrysophyllum flexuosum",1303588784,-24.883333,-47.916667,"gass84,iddatunl",23823650,220,89,50,2886,305,130,175,256,183,256,183,2085,310,66,46,872,255,872,255
"35",54,"Chrysophyllum flexuosum",1089077097,-2.534,-47.55,"gass84",19183979,267,100,86,275,327,212,115,264,268,270,263,2150,408,57,70,1077,187,192,1046
"36",55,"Chrysophyllum flexuosum",1089090253,-24.5307,-47.5555,"gass84",23745899,217,90,52,2662,299,127,172,251,183,251,183,1733,245,73,40,693,237,693,237
"37",56,"Chrysophyllum flexuosum",1097247914,-14.589398,-39.076926,"cdround,iddatunl",21689783,246,63,64,942,294,196,98,255,243,257,232,1922,205,122,16,557,381,500,512
"38",57,"Chrysophyllum flexuosum",1097194870,-14.67,-39.5,"gass84,iddatunl",21707053,230,70,64,1076,284,175,109,238,227,243,215,1301,143,77,20,379,245,354,313
"39",60,"Chrysophyllum flexuosum",1097290161,-14.0114,-39.1783,"gass84,iddatunl,preneglat",21568820,238,63,64,1074,287,189,98,224,231,250,222,2029,205,122,16,594,395,512,551
"40",61,"Chrysophyllum flexuosum",1094927707,-23.815278,-52.649167,"gass84",23598897,204,119,61,2743,294,102,192,236,180,236,167,1431,162,67,24,458,260,458,322
