"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Annona sylvatica",1638347160,-15.84028,-39.78028,"cdround,gass84",21948966,239,86,64,1494,302,169,133,247,222,256,217,908,135,43,38,342,156,240,161
"2",2,"Annona sylvatica",1090163768,-23.39569,-46.99641,"gass84",23512633,185,105,61,2240,263,91,172,211,154,211,154,1364,231,36,60,641,124,600,124
"3",3,"Annona sylvatica",1089104881,-22.21577,-44.4835,"gass84",23270773,166,124,64,2139,247,54,193,190,136,190,136,1657,299,20,74,849,77,757,77
"4",4,"Annona sylvatica",1090821219,-18.93083,-47.51528,"gass84",22588140,205,113,69,1637,275,112,163,218,183,220,180,1486,278,9,81,774,30,656,51
"5",5,"Annona sylvatica",1095626920,-14.46389,-42.51306,"gass84,iddatunl",21663780,213,109,72,1276,283,132,151,221,193,223,193,849,193,2,94,511,8,343,8
"6",6,"Annona sylvatica",1087647597,-19.82472,-44.05139,"gass84",22769663,210,122,67,1766,289,108,181,224,191,227,184,1381,299,10,87,789,33,582,48
"7",7,"Annona sylvatica",1090605183,-29.36944,-49.84972,"cdround,gass84",24748084,186,73,47,2797,265,110,155,189,152,222,151,1451,141,94,11,392,320,388,347
"8",8,"Annona sylvatica",1090658316,-19.47717,-43.98692,"gass84",22700545,219,122,67,1712,298,116,182,233,200,237,195,1310,298,6,89,744,24,544,40
"9",9,"Annona sylvatica",1094839858,-9.22139,-43.485,"gass84",20575117,246,133,78,664,330,161,169,246,239,255,237,827,148,1,85,410,4,176,15
"10",10,"Annona sylvatica",1086958606,-22.68833,-51.70167,"gass84,iddatunl",23365640,222,126,63,2637,309,112,197,251,200,251,184,1258,177,42,41,480,154,480,214
"11",11,"Annona sylvatica",1086958642,-23.40775,-51.36311,"gass84",23512528,200,124,65,2432,288,98,190,227,169,227,165,1492,199,53,36,551,203,508,258
"12",12,"Annona sylvatica",1087640413,-20.24849,-43.58704,"gass84",22856074,177,114,65,1853,255,80,175,194,152,198,151,1571,337,14,83,847,53,673,61
"13",13,"Annona sylvatica",1090658435,-19.48289,-44.01806,"gass84",22700544,218,122,67,1693,297,115,182,231,201,235,194,1310,299,6,89,744,24,547,40
"14",15,"Annona sylvatica",1090573687,-22.86361,-47.06861,"gass84",23400311,194,116,63,2374,273,90,183,219,161,219,161,1317,228,28,65,637,102,578,102
"15",16,"Annona sylvatica",1086957334,-23.26667,-51.05,"gass84,iddatunl",23486615,213,122,62,2624,301,107,194,242,179,242,176,1335,199,44,42,531,164,531,203
"16",17,"Annona sylvatica",1097400285,-12.3286,-40.4761,"gass84,iddatunl",21214549,218,97,70,1486,287,150,137,230,211,233,196,750,99,23,39,263,92,257,132
"17",18,"Annona sylvatica",1086955502,-23.38333,-51.23333,"gass84",23512531,210,120,62,2512,298,107,191,237,179,237,174,1488,205,53,38,572,198,506,245
"18",20,"Annona sylvatica",1090575454,-21.9236,-46.3861,"gass84",23210247,181,121,65,2221,258,72,186,204,150,204,148,1674,304,26,71,828,88,745,114
"19",21,"Annona sylvatica",1094813781,-12.3425,-40.47778,"gass84,iddatunl",21223189,227,99,71,1479,296,157,139,239,220,242,205,740,104,21,45,278,85,266,114
"20",22,"Annona sylvatica",1077304697,-27.98889,-50.80361,"gass84",24462941,160,105,54,3028,259,65,194,145,158,198,122,1658,165,120,11,468,372,435,402
"21",23,"Annona sylvatica",1440662715,-20.85,-42.51667,"cdround,gass84,rdatm",22985700,177,125,65,1961,265,74,191,195,151,200,151,1424,254,21,69,712,83,562,98
"22",24,"Annona sylvatica",1090842221,-20.2575,-43.58028,"gass84",22864715,178,113,64,1902,255,80,175,195,152,199,151,1571,337,14,82,845,55,674,61
"23",25,"Annona sylvatica",1097617110,-21.94819,-41.99167,"gass84",23210353,193,103,59,2153,273,101,172,210,165,222,165,1421,238,30,58,642,113,534,113
"24",26,"Annona sylvatica",1090571788,-22.80102,-47.04233,"gass84",23391671,197,117,63,2358,276,92,184,222,164,222,164,1315,233,28,65,639,103,639,103
"25",28,"Annona sylvatica",1094788431,-17.03889,-43.34417,"gass84,iddatunl",22190800,194,119,70,1602,273,104,169,206,173,210,170,1116,242,5,89,651,20,434,29
"26",29,"Annona sylvatica",1213548573,-16.2525,-47.9503,"gass84,iddatunl",22035170,209,130,70,1324,289,104,185,217,190,220,188,1502,289,7,81,750,26,395,38
"27",30,"Annona sylvatica",1089093241,-22.47,-46.56,"gass84,iddatunl",23322563,186,119,65,2126,260,79,181,208,156,208,156,1516,276,25,69,755,102,683,102
"28",31,"Annona sylvatica",1089093251,-22.55,-46.52,"gass84,iddatunl",23339844,192,118,65,2169,267,86,181,215,161,215,161,1460,265,27,67,720,107,654,107
"29",32,"Annona sylvatica",1090568343,-22.86372,-47.08676,"gass84",23400310,197,116,63,2402,277,93,184,223,164,223,164,1317,229,28,64,634,104,575,104
"30",33,"Annona sylvatica",1090569996,-23.69284,-47.07596,"gass84",23573111,171,100,59,2286,249,80,169,198,140,198,140,1750,275,58,51,751,188,713,188
"31",34,"Annona sylvatica",1090579344,-21.35448,-47.92764,"gass84",23089250,217,124,67,2017,293,109,184,237,188,237,187,1413,252,22,73,716,79,624,100
"32",35,"Annona sylvatica",1094775063,-16.50833,-41.48528,"gass84,iddatunl",22087165,220,119,67,1789,302,125,177,234,194,239,194,841,173,11,80,476,43,302,43
"33",36,"Annona sylvatica",1090568833,-22.7553,-46.1447,"gass84",23383053,174,114,63,2208,250,71,179,198,143,199,143,1557,272,29,65,750,118,694,118
"34",38,"Annona sylvatica",1090606125,-29.42056,-50.57556,"cdround,gass84",24765347,154,97,52,2932,250,64,186,136,182,192,118,2100,200,139,9,556,490,548,528
"35",39,"Annona sylvatica",1089093257,-22.54,-46.54,"gass84,iddatunl",23331204,192,119,65,2161,267,85,182,215,162,215,162,1468,267,27,68,725,105,657,105
"36",40,"Annona sylvatica",1089093243,-22.48,-46.53,"gass84,iddatunl",23322564,189,120,66,2120,263,82,181,211,159,211,159,1499,272,26,68,742,103,671,103
"37",45,"Annona sylvatica",1094755705,-13.32,-41.79861,"gass84,iddatunl",21421877,205,121,71,1191,287,118,169,213,195,215,187,965,164,18,66,463,64,402,67
"38",46,"Annona sylvatica",1098170784,-21.62,-44.92,"gass84,iddatunl",23141162,188,130,67,2066,270,77,193,210,160,210,158,1517,302,15,77,785,58,785,73
"39",47,"Annona sylvatica",1095370097,-30.05169,-51.17807,"gass84",24894932,192,94,48,3407,294,101,193,161,227,233,149,1423,140,101,11,403,319,344,380
"40",48,"Annona sylvatica",1143419904,-22.73333,-46.13333,"gass84,iddatunl",23374413,170,114,63,2210,245,65,180,193,139,194,139,1612,282,30,65,779,121,716,121
"41",49,"Annona sylvatica",1090569218,-24.5094,-50.4136,"gass84,iddatunl",23745831,186,126,62,2779,280,77,203,218,149,218,148,1347,152,51,28,433,219,433,246
"42",50,"Annona sylvatica",1094760451,-13.43333,-41.5,"gass84,iddatunl",21447805,190,116,71,1249,267,105,162,198,177,200,170,1009,147,33,44,398,122,366,148
"43",51,"Annona sylvatica",1094751095,-20.7,-42.03333,"gass84",22951152,210,129,65,2042,302,104,198,227,182,233,181,1238,225,20,71,629,65,483,84
"44",52,"Annona sylvatica",1094746734,-11.62083,-40.99611,"gass84,iddatunl",21067657,205,101,72,1479,274,134,140,216,200,219,182,738,98,23,39,264,92,238,139
"45",53,"Annona sylvatica",1252637865,-6.67,-44.2,"gass84",20048060,261,111,72,911,340,187,153,255,259,273,250,1265,235,6,76,608,27,112,245
"46",55,"Annona sylvatica",1094746822,-13.36861,-41.88417,"gass84,iddatunl",21430515,172,116,72,1172,250,90,160,180,162,182,154,1001,153,29,52,427,99,387,116
"47",56,"Annona sylvatica",1094747713,-13.15667,-41.76361,"gass84,iddatunl",21387318,190,119,71,1183,271,104,167,198,179,200,171,1003,153,26,51,419,99,376,122
"48",57,"Annona sylvatica",1090602179,-27.40167,-51.22472,"cdround,gass84",24341971,160,114,55,3117,261,57,204,160,183,199,120,1830,186,107,13,501,411,469,431
"49",58,"Annona sylvatica",1087663346,-22.25,-44.56667,"gass84,iddatunl",23279411,147,124,65,2018,226,36,190,169,119,170,119,1856,327,25,73,936,93,842,93
"50",59,"Annona sylvatica",1097504002,-22.35833,-44.65833,"gass84,iddatunl",23296689,116,124,67,1789,192,9,183,136,92,137,92,2211,373,37,68,1066,128,977,145
"51",60,"Annona sylvatica",1090756941,-15.37667,-58.97778,"gass84,iddatunl",21853465,241,133,71,1486,323,137,186,250,222,254,217,1526,268,13,70,725,58,323,93
"52",61,"Annona sylvatica",1440665550,-20.71667,-42.01667,"cdround,gass84,rdatm",22959792,210,129,65,2049,302,105,197,228,183,234,182,1237,226,20,71,629,64,483,83
"53",62,"Annona sylvatica",1094734640,-13.3,-41.86667,"gass84,iddatunl",21421876,190,119,72,1170,270,105,165,198,180,200,172,993,159,25,57,442,86,392,100
"54",63,"Annona sylvatica",1097245602,-13.38,-41.77,"gass84",21439158,197,119,71,1209,277,110,167,204,185,207,178,967,156,24,58,436,83,386,95
"55",66,"Annona sylvatica",1094782391,-13.22972,-41.7475,"gass84",21404599,202,120,71,1201,283,115,168,210,191,212,183,972,158,21,61,445,75,391,82
"56",67,"Annona sylvatica",1440662734,-20.6,-42.41667,"cdround,gass84",22933862,177,125,65,1925,264,74,190,195,152,199,151,1399,249,19,70,707,79,549,94
"57",68,"Annona sylvatica",1291041386,-23.58333,-46.7,"gass84",23547200,185,98,60,2141,262,99,163,211,157,212,157,1375,226,36,58,630,128,590,128
"58",69,"Annona sylvatica",1098022992,-24.57217,-49.42,"cdrep,iddatunl",23754494,175,114,55,3017,269,64,205,210,139,211,133,1417,198,64,33,522,227,495,248
"59",70,"Annona sylvatica",1094772244,-13.26667,-41.88333,"gass84",21413235,183,118,71,1165,263,99,164,191,173,193,165,990,157,26,56,436,87,389,101
"60",71,"Annona sylvatica",1228336460,-22,-42.5,"gass84,iddatunl",23227621,207,114,61,2143,297,112,185,231,180,233,178,1448,272,18,72,705,72,617,93
"61",72,"Annona sylvatica",1097624915,-22,-42.05,"gass84",23227631,192,103,60,2089,272,102,170,209,165,220,165,1439,242,29,60,654,109,555,109
"62",73,"Annona sylvatica",1324590416,-11.86667,-41.35,"gass84,iddatunl",21119488,201,109,72,1355,273,122,151,211,185,212,179,714,118,16,61,325,60,271,74
"63",74,"Annona sylvatica",1098017798,-21.72604,-44.98559,"cdrep,iddatunl",23167081,184,133,67,2114,266,69,197,205,154,206,153,1542,303,15,77,801,61,684,75
"64",75,"Annona sylvatica",1098332059,-22.93415,-46.27038,"cdrep,iddatunl",23417610,175,110,62,2236,250,74,176,200,144,200,144,1501,261,29,63,717,120,668,120
"65",76,"Annona sylvatica",1097191448,-11.02492,-58.38044,"cdround,iddatunl",20946279,248,131,68,634,338,147,191,248,240,254,239,1825,331,2,76,900,32,371,67
"66",77,"Annona sylvatica",1097913265,-24.82747,-49.26139,"cdrep,iddatunl",23806338,212,112,55,3151,305,103,202,248,170,248,169,1141,141,53,30,395,197,377,203
"67",78,"Annona sylvatica",1097064554,-10.38,-40.17,"gass84,iddatunl",20817116,233,105,72,1465,308,163,145,242,231,247,212,767,102,21,36,265,89,253,159
"68",79,"Annona sylvatica",1097770643,-12.42225,-41.77037,"cdrep,iddatunl",21240438,216,121,72,1198,298,131,167,224,204,226,197,744,146,4,80,400,29,322,30
"69",80,"Annona sylvatica",1090548701,-23.0903,-47.2181,"gass84",23452147,195,112,62,2337,275,95,180,221,163,221,163,1266,216,27,61,597,111,549,111
"70",81,"Annona sylvatica",1090548600,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"71",82,"Annona sylvatica",1097815899,-13.44478,-40.43058,"cdrep,iddatunl",21447830,188,78,66,1354,245,128,117,199,171,202,167,794,120,24,44,306,97,270,122
"72",83,"Annona sylvatica",1252637745,-22.53,-50.8,"gass84",23331101,216,126,64,2602,302,106,196,244,193,244,178,1292,199,36,50,548,136,548,175
"73",84,"Annona sylvatica",1098056563,-18.76049,-44.43085,"cdrep,iddatunl",22553654,222,135,68,2024,305,108,197,238,193,242,192,1222,281,6,90,693,20,535,36
"74",85,"Annona sylvatica",1097364601,-20.76134,-42.86803,"cdround,iddatunl",22968412,202,118,62,2169,290,100,190,221,174,227,172,1253,247,19,75,657,63,483,75
"75",86,"Annona sylvatica",1098105226,-27.01398,-49.53469,"iddatunl",24264252,196,100,52,3032,294,104,190,232,158,232,157,1547,174,89,21,495,290,487,313
"76",87,"Annona sylvatica",1097413492,-18.58298,-46.51849,"cdrep,iddatunl",22510404,226,111,69,1397,300,141,159,235,213,240,205,1454,296,7,82,762,28,631,44
"77",88,"Annona sylvatica",1098406764,-19.4696,-44.24693,"cdrep,iddatunl",22700539,216,124,67,1652,294,109,185,228,202,231,192,1339,288,7,88,767,29,579,90
"78",89,"Annona sylvatica",1097143217,-29.69252,-51.46158,"cdrep,iddatunl",24817165,196,94,49,3299,296,105,191,234,164,234,153,1406,135,98,10,392,317,392,318
"79",90,"Annona sylvatica",1097228992,-29.75136,-51.14379,"iddatunl",24834453,194,93,48,3334,294,103,191,163,190,235,152,1446,141,104,8,391,338,367,363
"80",91,"Annona sylvatica",1097574006,-23.64611,-46.61836,"iddatunl",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"81",92,"Annona sylvatica",1097847497,-20.75802,-42.88184,"cdrep,iddatunl",22968411,201,117,62,2156,289,101,188,220,173,226,172,1259,248,19,76,661,62,488,74
"82",94,"Annona sylvatica",1090472462,-13.99306,-42.2075,"gass84",21560108,229,114,69,1296,308,144,164,238,209,240,209,670,145,1,92,390,5,345,5
"83",95,"Annona sylvatica",1090468575,-13.45,-40.38333,"gass84",21447831,190,78,66,1359,248,131,117,201,173,205,170,782,119,25,44,299,97,264,120
"84",96,"Annona sylvatica",1090517997,-22.46667,-44.75,"gass84",23322607,198,122,62,2273,282,88,194,224,166,224,166,1499,271,22,72,744,80,708,80
"85",98,"Annona sylvatica",1090482270,-14.71306,-42.50917,"gass84",21715620,218,111,73,1293,289,137,152,226,198,228,198,861,197,1,96,533,5,342,5
"86",99,"Annona sylvatica",1140100479,-23.41667,-46.16667,"rdativ",23521292,182,96,58,2260,257,93,164,209,152,210,152,1431,226,35,58,642,125,611,125
"87",100,"Annona sylvatica",1090457700,-15.23917,-40.23472,"gass84",21819355,235,91,65,1470,301,163,138,246,219,251,213,858,138,31,47,360,116,267,128
