"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Zollernia ilicifolia",1837385677,-27.97333,-48.68778,"gass84",24462992,196,68,44,2900,275,122,153,233,163,233,159,1464,202,75,31,537,245,537,256
"2",2,"Zollernia ilicifolia",1837387972,-27.67592,-48.94369,"gass84",24402506,171,83,49,2931,256,87,169,208,136,208,133,1655,224,88,29,588,287,588,311
"3",3,"Zollernia ilicifolia",1837385719,-28.02306,-48.66528,"gass84",24471633,196,67,44,2872,273,122,151,233,163,233,159,1458,196,76,30,529,248,529,258
"4",4,"Zollernia ilicifolia",1324596109,-27.1675,-49.55083,"gass84",24298811,190,101,53,3057,288,98,190,227,152,227,151,1549,178,88,21,492,290,489,315
"5",5,"Zollernia ilicifolia",1837384550,-27.78222,-48.50722,"gass84,iddatunl",24419796,197,66,44,2757,274,127,147,232,164,232,162,1424,207,72,35,543,227,543,229
"6",6,"Zollernia ilicifolia",1837384076,-27.8325,-48.56333,"gass84",24428435,194,66,44,2810,271,122,149,229,160,229,158,1461,212,74,34,554,236,554,241
"7",7,"Zollernia ilicifolia",1077212243,-12.7925,-40.80806,"gass84,iddatunl",21318221,213,105,73,1371,281,139,142,224,196,226,192,758,118,21,50,303,77,258,95
"8",8,"Zollernia ilicifolia",1077214300,-13.39028,-39.82028,"gass84,iddatunl",21439205,206,78,67,1309,266,150,116,215,201,220,187,843,99,40,22,261,151,257,202
"9",9,"Zollernia ilicifolia",1270111920,-12.75,-39.41667,"gass84,iddatunl",21309614,227,67,62,1411,282,175,107,239,216,243,207,755,89,27,29,251,115,227,173
"10",10,"Zollernia ilicifolia",1077185061,-12.53333,-39.08333,"gass84,iddatunl",21257783,238,83,65,1534,303,176,127,223,225,255,216,1078,137,45,32,372,181,209,323
"11",11,"Zollernia ilicifolia",1077187179,-12.7,-39.71667,"gass84",21292327,231,76,64,1447,290,173,117,243,212,247,210,547,84,18,47,218,67,194,77
"12",12,"Zollernia ilicifolia",1077192896,-11.65,-39,"gass84,iddatunl",21076345,234,94,70,1481,305,171,134,234,229,250,213,789,91,32,26,251,122,209,188
"13",13,"Zollernia ilicifolia",1837381308,-26.91,-49.77,"gass84",24238326,179,108,54,3089,280,82,198,217,141,217,140,1503,170,86,19,467,294,462,316
"14",14,"Zollernia ilicifolia",1801099115,-28.89444,-49.68056,"cdround,gass84",24653048,190,98,52,2971,282,94,188,228,155,228,152,1347,151,83,18,413,269,413,293
"15",15,"Zollernia ilicifolia",1324592389,-6.89222,-35.58528,"gass84",20091466,232,94,72,1276,299,170,129,228,238,245,212,1207,178,23,56,498,84,304,431
"16",16,"Zollernia ilicifolia",1837394925,-13.63775,-40.33683,"gass84",21491032,209,84,67,1401,271,147,124,221,192,225,189,729,124,23,49,295,84,246,98
"17",17,"Zollernia ilicifolia",1563170174,-26.94306,-49.37889,"cdround,gass84",24246975,204,97,51,2983,301,114,187,239,166,240,166,1567,181,90,22,507,292,496,292
"18",18,"Zollernia ilicifolia",1702657849,-5.81306,-35.19194,"gass84",19866836,257,81,72,1057,310,198,112,254,262,268,241,1465,240,19,69,676,64,353,556
"19",19,"Zollernia ilicifolia",1135822402,-11.66639,-40,"gass84",21076321,230,101,70,1592,304,160,144,246,220,246,206,701,88,22,37,242,81,242,142
"20",20,"Zollernia ilicifolia",1077404734,-28.97944,-49.85917,"cdround,gass84",24670324,183,92,51,2862,273,94,179,220,149,220,147,1451,154,93,14,423,303,423,329
"21",21,"Zollernia ilicifolia",1503029909,-15.12611,-44.23889,"gass84",21801979,233,126,69,1311,319,138,181,240,214,246,214,987,232,2,94,581,7,282,14
"22",24,"Zollernia ilicifolia",1135946332,-24.024,-47.315,"gass84",23642225,186,95,56,2460,265,96,169,215,154,217,154,1822,277,66,47,746,205,728,205
"23",25,"Zollernia ilicifolia",1829088558,-25.4278,-48.5283,"gass84",23935956,208,76,47,2830,292,131,161,245,173,245,173,2088,297,77,44,877,276,877,276
"24",26,"Zollernia ilicifolia",1094929200,-6.37778,-35.02278,"gass84",19987800,257,87,71,1133,316,195,121,253,264,268,240,1533,240,27,63,683,91,209,571
"25",27,"Zollernia ilicifolia",1094906921,-11.5,-39.2,"gass84,iddatunl",21050420,226,100,70,1541,300,158,142,239,216,242,203,581,70,19,33,193,73,179,112
"26",28,"Zollernia ilicifolia",1089103771,-23.3583,-45.32,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"27",29,"Zollernia ilicifolia",1094905625,-11.89167,-37.60056,"gass84",21128218,249,85,68,1405,314,190,124,246,260,265,230,1552,251,60,49,671,198,283,510
"28",30,"Zollernia ilicifolia",1143428912,-11.80667,-39.35278,"gass84,iddatunl",21110896,234,95,69,1531,305,168,137,247,223,250,212,557,65,21,29,178,74,164,121
"29",31,"Zollernia ilicifolia",1077404789,-27.33444,-49.94222,"cdround,gass84",24333362,176,107,54,3075,276,78,198,214,138,214,137,1512,170,87,18,455,296,455,324
"30",32,"Zollernia ilicifolia",1090521563,-16.33333,-39.13333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"31",34,"Zollernia ilicifolia",1094882381,-15.19722,-42.81056,"gass84",21810653,213,111,75,1268,282,134,148,221,196,224,193,876,194,2,91,518,8,352,13
"32",35,"Zollernia ilicifolia",1090884631,-20.88333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
