"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Solanum leucodendron",1265910427,-20.165944,-40.914139,"gass84",22838859,187,107,64,1713,268,102,166,202,167,208,164,1356,215,37,54,617,136,451,149
"2",2,"Solanum leucodendron",1423937650,-22.378333,-42.828333,"cdround,gass84,rdatm",23305373,170,99,58,2091,251,83,168,195,143,197,143,1644,287,37,62,757,126,670,148
"3",3,"Solanum leucodendron",1423940499,-22.552778,-43.415,"cdround,gass84,rdatm",23339919,208,101,59,2093,291,122,169,234,182,236,182,1884,288,51,54,809,172,757,172
"4",4,"Solanum leucodendron",1316181500,-20.263333,-43.376111,"gass84,preneglat,preneglon",22864719,202,115,62,2073,283,98,185,219,172,225,172,1340,269,11,83,738,36,558,36
"5",5,"Solanum leucodendron",1587292386,-19.643378,-43.247064,"gass84",22735123,205,116,63,2068,288,104,184,223,176,229,176,1455,325,9,84,802,35,586,35
"6",6,"Solanum leucodendron",1424446056,-22.771667,-43.000278,"cdround,gass84,rdatm",23383128,232,86,55,2192,309,154,155,259,205,261,205,1286,171,46,44,490,139,485,139
"7",7,"Solanum leucodendron",1424480343,-21.276111,-44.916111,"cdround,gass84",23072043,201,122,66,1898,282,99,183,220,176,220,173,1506,311,13,79,786,53,657,69
"8",9,"Solanum leucodendron",1090887066,-20.532006,-41.856109,"gass84,iddatunl",22916596,167,125,66,1864,255,66,189,184,146,188,141,1446,248,24,64,703,99,549,116
"9",10,"Solanum leucodendron",1090887045,-20.659816,-41.859489,"gass84,iddatunl",22942516,185,131,66,1930,277,79,198,202,162,206,158,1357,235,20,66,670,85,519,105
"10",11,"Solanum leucodendron",1087654271,-20.504694,-41.719972,"gass84",22916599,184,128,65,1918,275,80,195,200,162,204,157,1361,234,21,65,668,90,515,109
"11",12,"Solanum leucodendron",1095367656,-20.414444,-41.849722,"gass84",22890676,167,124,65,1855,255,66,189,183,145,187,141,1444,249,24,65,704,98,550,114
"12",13,"Solanum leucodendron",1090873600,-20.3458,-41.473056,"gass84",22882045,180,121,65,1826,267,82,185,196,159,200,155,1377,229,27,62,661,105,502,123
"13",15,"Solanum leucodendron",1090886594,-20.6503,-41.9072,"gass84,iddatunl",22942515,187,131,66,1926,279,81,198,204,164,208,160,1348,234,20,67,668,83,517,103
"14",16,"Solanum leucodendron",1087647723,-20.417472,-41.852028,"gass84",22899316,165,124,65,1860,253,65,188,182,144,185,139,1453,249,24,64,706,99,552,116
"15",17,"Solanum leucodendron",1090884568,-20.883333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"16",18,"Solanum leucodendron",1086910099,-24.078889,-49.08,"gass84",23650823,190,114,58,2697,280,86,194,221,155,221,152,1279,182,49,42,514,176,514,197
"17",19,"Solanum leucodendron",1123827601,-20.411111,-41.095278,"gass84",22890694,182,111,64,1780,265,92,173,197,161,202,157,1368,219,34,55,628,127,467,144
"18",20,"Solanum leucodendron",1090872492,-20.15,-40.816667,"gass84",22838861,194,105,64,1706,274,110,164,208,173,215,171,1331,212,37,54,603,137,434,151
"19",21,"Solanum leucodendron",1090871885,-20.603611,-41.184722,"gass84",22933892,235,110,63,1862,321,148,173,252,213,258,211,1124,191,26,59,530,96,364,114
"20",22,"Solanum leucodendron",1087643937,-20.570556,-43.783056,"gass84",22925190,194,118,64,1972,275,93,182,211,167,216,166,1435,300,15,83,785,46,603,59
"21",23,"Solanum leucodendron",1087643837,-20.197222,-43.432222,"gass84",22847438,192,114,62,2018,272,91,181,210,164,215,164,1439,302,13,83,789,42,609,42
"22",24,"Solanum leucodendron",1123820416,-20.524444,-41.120556,"gass84",22916614,164,109,64,1738,246,77,169,179,144,185,141,1441,224,39,53,645,141,491,158
"23",25,"Solanum leucodendron",1087641208,-20.318056,-43.932583,"gass84",22873346,181,121,67,1847,261,81,180,197,158,201,154,1529,336,13,84,839,45,653,58
"24",26,"Solanum leucodendron",1424224294,-22.489167,-43.013333,"cdround,gass84,iddatunl",23322648,168,98,59,2027,247,82,165,193,142,195,142,1785,299,45,59,802,150,721,150
"25",27,"Solanum leucodendron",1094858707,-20.023056,-43.501667,"gass84,iddatunl",22812876,200,116,63,2000,280,98,182,216,171,222,171,1424,306,11,85,794,36,600,51
"26",29,"Solanum leucodendron",1424155818,-22.289167,-42.869167,"cdround,gass84",23279452,186,104,59,2205,271,95,176,212,158,214,157,1576,290,30,67,757,103,663,123
"27",30,"Solanum leucodendron",1098014118,-22.455,-42.9978,"gass84",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"28",33,"Solanum leucodendron",1087635013,-20.877917,-43.817056,"gass84",22994309,190,115,66,1912,270,96,174,206,164,211,163,1480,291,18,78,776,57,622,70
"29",34,"Solanum leucodendron",1424155786,-22.447222,-43.006389,"cdround,gass84",23314008,149,97,60,1919,226,65,161,172,124,174,124,1795,299,44,59,809,146,726,166
"30",36,"Solanum leucodendron",1087627402,-20.214639,-43.442417,"gass84",22856078,200,115,62,2070,281,97,184,218,171,223,171,1370,281,12,83,757,38,574,38
"31",37,"Solanum leucodendron",1097586655,-22.5836,-43.4244,"gass84,iddatunl",23348558,224,102,60,2070,309,139,170,250,198,252,198,1871,276,55,51,771,183,745,183
"32",38,"Solanum leucodendron",1424402593,-22.354722,-42.406389,"cdround,gass84",23296743,178,99,58,2064,261,92,169,196,153,204,151,1426,248,29,63,656,102,578,128
"33",39,"Solanum leucodendron",1090869917,-20.289444,-40.833611,"gass84",22864780,196,105,63,1739,277,112,165,211,176,218,173,1314,210,37,53,595,134,427,150
"34",40,"Solanum leucodendron",1090871407,-20.412722,-40.910889,"gass84",22890699,188,106,63,1719,269,103,166,203,168,209,165,1339,211,38,53,601,137,438,154
"35",41,"Solanum leucodendron",1086896762,-23.976944,-46.371944,"gass84",23633608,219,70,50,2259,287,148,139,249,190,249,190,2537,324,102,38,954,318,954,318
"36",42,"Solanum leucodendron",1424248422,-20.103611,-43.419444,"cdround,gass84,preswcd,rdatm",22830158,162,112,65,1795,240,69,171,178,138,181,136,1645,327,18,77,859,62,689,72
"37",43,"Solanum leucodendron",1087631110,-19.984722,-43.882222,"gass84",22804227,198,123,66,1911,278,92,186,214,173,217,169,1462,325,12,88,828,37,628,53
"38",44,"Solanum leucodendron",1087658099,-22.596111,-43.133889,"gass84,iddatunl",23348565,227,94,56,2270,308,143,165,254,197,256,197,1622,229,47,51,660,152,651,152
"39",46,"Solanum leucodendron",1098306263,-22.2496485593627,-43.7005016098473,"cdrep,iddatunl",23270792,203,108,60,2160,286,107,179,228,174,230,174,1459,266,16,73,723,59,663,59
"40",47,"Solanum leucodendron",1424243399,-15.166667,-39.583333,"cdround,gass84,iddatunl,rdatm",21810731,223,77,65,1225,280,162,118,233,219,237,206,1108,130,60,25,362,198,322,235
"41",48,"Solanum leucodendron",1424445539,-22.516667,-43.233333,"cdround,gass84",23331283,188,94,58,2088,267,105,162,214,162,216,162,1870,300,52,55,813,174,743,174
"42",49,"Solanum leucodendron",1087581098,-20.716667,-42.483333,"gass84",22959781,163,121,66,1895,246,64,182,180,139,185,137,1504,264,23,68,744,91,594,104
"43",50,"Solanum leucodendron",1097283435,-21.746131,-43.359468,"",23167120,200,105,61,2004,283,113,170,222,174,224,174,1519,291,18,76,768,63,684,80
"44",51,"Solanum leucodendron",1424194487,-20.166667,-42.166667,"cdround,gass84,iddatunl",22847468,198,125,65,1956,284,94,190,215,173,219,170,1253,231,17,73,655,64,497,78
"45",52,"Solanum leucodendron",1090854198,-20.363333,-40.659167,"gass84",22882065,219,96,62,1712,296,143,153,234,198,241,197,1225,196,41,49,539,143,367,159
"46",53,"Solanum leucodendron",1089057306,-20,-48,"gass84",22812769,233,124,70,1682,306,129,177,247,211,247,206,1422,269,14,77,744,61,662,89
"47",54,"Solanum leucodendron",1089033264,-22,-43,"gass84",23227609,220,116,60,2385,310,117,193,248,188,249,188,1493,276,22,71,733,76,640,76
"48",55,"Solanum leucodendron",1135482505,-10.773109,-53.08982,"gass84",20894566,256,143,69,674,358,152,206,256,247,262,246,2243,376,3,75,1081,28,590,52
"49",57,"Solanum leucodendron",1802875080,-20.754167,-42.881667,"gass84",22968411,201,117,62,2156,289,101,188,220,173,226,172,1259,248,19,76,661,62,488,74
