"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Mollinedia elegans",1500099987,-21.78056,-46.6225,"cdround,gass84,iddatunl,rdatm",23175682,181,118,64,2243,256,73,183,204,150,204,148,1677,307,24,72,834,80,766,108
"2",3,"Mollinedia elegans",1503331558,-21.97417,-46.37028,"cdround,gass84,iddatunl,rdatm",23218888,175,121,65,2156,251,67,184,197,145,197,143,1697,308,26,70,839,89,756,115
"3",4,"Mollinedia elegans",1324596979,-24.77539,-52.13383,"gass84,iddatunl",23797629,188,118,60,2776,280,85,195,221,161,221,151,1631,201,82,29,551,320,551,348
"4",6,"Mollinedia elegans",1676476853,-24.69833,-51.52306,"gass84",23780364,189,121,60,2888,284,83,201,223,188,223,151,1545,187,82,28,507,291,507,327
"5",7,"Mollinedia elegans",1094717361,-28.70528,-49.40861,"cdround,gass84",24609855,194,108,53,3057,292,91,201,234,160,234,156,1352,162,78,24,454,249,454,265
"6",8,"Mollinedia elegans",1455391189,-24.73722,-50.12,"gass84",23789038,169,118,59,2537,262,65,197,199,139,200,134,1528,187,80,24,500,279,483,312
"7",9,"Mollinedia elegans",1455398500,-29.32932,-50.99398,"gass84",24739417,182,93,51,3004,278,96,182,169,155,218,144,1705,170,116,10,466,389,450,397
"8",10,"Mollinedia elegans",1423911061,-29.34,-50.94,"gass84",24748058,171,94,51,2912,267,86,181,159,144,206,134,1855,185,128,10,509,427,486,437
"9",11,"Mollinedia elegans",1213523860,-26.36806,-49.13972,"cdround,gass84",24126021,187,94,51,2902,277,96,181,223,152,223,149,1588,203,82,28,558,283,558,286
"10",12,"Mollinedia elegans",1316183606,-24.0358,-47.5812,"gass84",23642219,174,99,57,2503,255,82,173,204,141,205,141,1835,278,67,47,754,206,717,206
"11",13,"Mollinedia elegans",1837385703,-28.02306,-48.66528,"gass84",24471633,196,67,44,2872,273,122,151,233,163,233,159,1458,196,76,30,529,248,529,258
