"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Trichilia tomentosa",1259121968,-14.52027,-68.30388,"gass84,iddatunl",21671801,178,104,73,1065,244,102,142,184,164,189,161,1534,248,27,60,697,109,496,110
"2",2,"Trichilia tomentosa",1259996888,-4.31666,-79.81666,"gass84,iddatunl",19554725,195,128,90,153,268,126,142,194,196,197,194,1145,262,4,98,711,18,44,667
"3",3,"Trichilia tomentosa",1258316567,-5.83333,-79.5,"gass84,iddatunl",19865773,181,126,88,465,252,109,143,185,176,186,174,575,153,5,92,347,24,320,25
"4",4,"Trichilia tomentosa",1261839061,-4.06388,-79.64138,"gass84,iddatunl",19502889,188,122,88,317,261,123,138,185,189,192,183,1061,231,4,91,633,19,66,583
"5",5,"Trichilia tomentosa",1260194263,-4.25,-79.21666,"gass84,iddatunl",19546099,195,129,88,362,270,124,146,197,189,198,189,896,184,16,68,451,56,198,56
"6",6,"Trichilia tomentosa",1258466025,-4.3,-79.95,"gass84,iddatunl",19554722,222,127,90,345,292,151,141,225,218,225,217,1041,280,3,111,709,14,439,26
"7",7,"Trichilia tomentosa",1258450889,-5.36472,-79.5975,"cdround,gass84,iddatunl",19770730,195,125,88,372,266,124,142,197,189,198,189,561,151,5,94,339,22,326,22
"8",8,"Trichilia tomentosa",1258513432,-7.41666,-78.83333,"gass84,iddatunl",20194109,133,151,82,871,214,32,182,144,121,144,121,625,145,4,79,340,25,340,25
"9",9,"Trichilia tomentosa",1419348767,17.25111,-94.61278,"cdround,elmms,gass84",15078850,253,103,59,2017,343,171,172,265,268,276,225,3732,640,83,59,1701,309,636,623
"10",10,"Trichilia tomentosa",1419356662,17.3,-94.61667,"cdround,elmms,gass84",15070210,253,103,59,2065,344,170,174,265,268,277,224,3594,614,73,61,1665,287,609,572
"11",11,"Trichilia tomentosa",1419293876,18.00083,-94.1,"cdround,elmms,gass84",14923342,256,95,59,2174,338,178,160,267,249,278,224,2447,448,43,61,1126,173,583,413
"12",12,"Trichilia tomentosa",1419419532,18.61944,-95.07194,"cdround,elmms,gass84",14802359,253,89,60,1883,328,180,148,267,260,272,226,3345,575,53,65,1536,206,926,516
"13",13,"Trichilia tomentosa",1439041644,18.57306,-95.25778,"cdround,elmms,gass84",14810994,229,88,56,2052,310,154,156,237,225,252,201,2526,484,52,67,1178,192,433,326
"14",15,"Trichilia tomentosa",1422285826,18.58333,-95.08333,"cdround,gass84",14810999,252,90,59,1941,329,178,151,267,260,273,224,3303,566,53,65,1536,205,930,503
"15",16,"Trichilia tomentosa",1419302709,18.59167,-95.09167,"cdround,gass84",14802358,245,89,58,1979,323,171,152,255,254,266,217,3268,572,61,64,1481,212,891,491
"16",17,"Trichilia tomentosa",1419463486,18.69167,-95.29167,"cdround,elmms,gass84",14785073,257,87,59,1931,331,184,147,268,249,276,229,2774,514,42,70,1322,155,753,372
"17",18,"Trichilia tomentosa",1419259766,18.65833,-95.29833,"cdround,elmms,gass84",14793713,250,88,57,2004,328,176,152,260,244,271,222,2846,524,50,67,1336,176,735,404
"18",19,"Trichilia tomentosa",1421836825,18.00833,-92.825,"cdround,gass84",14923373,268,111,65,2002,353,183,170,279,278,287,239,1948,317,46,54,854,177,473,345
"19",20,"Trichilia tomentosa",1228384898,-9.1839,-74.14,"gass84",20565741,263,111,79,503,331,191,140,267,256,268,256,1692,231,55,41,599,189,575,228
"20",21,"Trichilia tomentosa",1228283037,-16.7261,-64.435,"gass84",22129814,250,110,63,2024,325,151,174,269,220,269,220,2989,462,98,50,1287,339,1287,339
"21",22,"Trichilia dregeana",1140538054,-7.41667,-78.83333,"rdativ",20202749,153,144,81,982,233,57,176,165,139,165,139,488,132,2,96,303,14,303,14
