"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Myrcia obversa",1264707870,-18.606111,-40.6375,"gass84,iddatunl",22519185,238,106,68,1489,314,159,155,250,218,257,218,1105,181,30,58,516,104,363,104
"2",2,"Myrcia obversa",1090882956,-18.423889,-39.738889,"gass84",22484647,241,80,62,1543,305,176,129,253,219,260,219,1356,185,66,35,502,222,356,222
"3",4,"Myrcia obversa",1090880239,-18.556389,-39.738333,"gass84,iddatunl",22510567,240,81,62,1558,305,175,130,245,219,260,219,1335,185,60,37,501,207,357,207
"4",5,"Myrcia obversa",1094908066,-12.166667,-37.966667,"gass84,iddatunl",21188689,238,79,66,1407,300,181,119,234,249,253,218,1752,301,69,48,746,248,316,571
"5",6,"Myrcia obversa",1090625933,-15.395833,-39.566111,"gass84,iddatunl",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"6",7,"Myrcia obversa",1094905680,-15.338889,-39.002778,"gass84,iddatunl",21845304,242,70,64,1121,294,186,108,248,233,255,226,1671,158,106,10,447,373,422,422
"7",8,"Myrcia obversa",1090881789,-18.5933,-39.7322,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"8",9,"Myrcia obversa",1090521422,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"9",10,"Myrcia obversa",1090516456,-14.416667,-39.083333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"10",11,"Myrcia obversa",1086916404,-19.118056,-40.072222,"gass84,txmatfuz",22622879,240,94,64,1581,313,168,145,253,221,260,219,1205,182,39,49,520,146,364,146
"11",12,"Myrcia obversa",1096932497,-19.463549,-40.071763,"gass84",22700639,243,90,62,1712,315,170,145,258,222,265,220,1200,189,36,51,534,140,357,145
"12",13,"Myrcia obversa",1090865178,-19.122463,-39.916871,"gass84",22622882,241,91,64,1615,312,170,142,254,219,261,219,1224,181,43,46,513,158,359,158
"13",14,"Myrcia obversa",1099312960,-19.192139,-40.042028,"gass84",22640159,241,93,64,1610,313,169,144,254,221,262,220,1205,184,38,50,525,144,363,145
"14",15,"Myrcia obversa",1090879802,-19.3911,-40.0722,"gass84,iddatunl",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"15",16,"Myrcia obversa",1096931951,-16.245523,-39.28352,"gass84",22026738,238,77,66,1261,294,178,116,243,252,252,219,1296,154,72,19,393,287,287,307
"16",18,"Myrcia obversa",1090514521,-15.178333,-39.335833,"gass84",21810736,218,73,64,1169,273,159,114,227,215,232,201,1240,143,77,18,371,243,342,297
"17",20,"Myrcia obversa",1090512167,-15.189444,-39.385278,"gass84",21810735,212,74,64,1182,267,153,114,221,208,225,195,1227,142,76,19,368,239,334,298
"18",21,"Myrcia obversa",1096931045,-19.152652,-40.017641,"gass84",22631520,240,93,64,1623,313,168,145,253,220,261,219,1213,183,40,48,521,149,363,150
"19",25,"Myrcia obversa",1090879097,-19.351667,-39.725278,"gass84,iddatunl",22674727,242,82,61,1657,309,175,134,256,222,263,220,1253,183,50,42,507,183,342,183
"20",26,"Myrcia obversa",1090877519,-18.765833,-39.7525,"gass84,iddatunl",22553766,241,87,63,1558,311,173,138,253,220,261,220,1278,177,57,39,493,187,357,187
"21",27,"Myrcia obversa",1123811086,-20.123056,-40.546389,"gass84",22830227,225,95,62,1670,301,150,151,240,205,247,204,1218,199,40,51,544,142,365,153
"22",28,"Myrcia obversa",1098225832,-14.7058,-39.6033,"gass84,iddatunl",21707050,210,73,65,1162,265,153,112,219,205,223,193,1222,143,67,23,374,228,328,295
"23",29,"Myrcia obversa",1094171970,-15.315278,-39.005556,"gass84",21836664,244,70,64,1103,296,187,109,249,235,256,228,1695,159,108,9,454,381,424,430
"24",30,"Myrcia obversa",912285935,-19.17,-39.97,"gass84",22640161,241,91,63,1636,312,169,143,255,221,262,219,1217,183,41,48,520,153,359,154
"25",31,"Myrcia obversa",1090867780,-20.329722,-40.292222,"gass84,iddatunl",22873433,247,76,58,1675,317,186,131,261,227,269,227,1125,183,53,43,466,172,285,172
"26",32,"Myrcia obversa",1090867789,-20.406944,-40.326667,"gass84,iddatunl",22890713,247,75,58,1669,316,187,129,261,227,270,227,1128,180,51,42,463,171,287,171
"27",33,"Myrcia obversa",1098404630,-14.260681,-39.285521,"cdround",21620658,241,64,64,1054,291,192,99,244,236,253,226,1638,178,93,19,482,311,430,441
"28",34,"Myrcia obversa",1090867722,-20.601956,-40.425421,"gass84,iddatunl",22933910,245,79,58,1694,315,181,134,260,224,268,224,1099,172,46,43,453,154,286,154
"29",35,"Myrcia obversa",1097924530,-16.870018,-39.203381,"cdround",22156340,246,78,65,1326,304,185,119,251,261,261,226,1311,137,81,17,374,272,272,325
"30",36,"Myrcia obversa",1090863317,-19.288056,-39.692778,"gass84,iddatunl",22657448,241,82,61,1605,309,175,134,255,220,262,220,1263,182,52,41,505,186,344,186
"31",37,"Myrcia obversa",1260600415,-15.15,-39.08333,"gass84,iddatunl",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
"32",40,"Myrcia obversa",1090860723,-19.671944,-39.882778,"gass84,iddatunl",22743843,244,83,59,1735,313,173,140,257,224,266,221,1202,183,44,46,508,163,335,167
"33",42,"Myrcia obversa",912285888,-14.62,-39.45,"gass84",21689774,228,68,64,1077,280,174,106,236,224,241,213,1371,143,82,19,392,263,376,330
"34",43,"Myrcia obversa",1097870763,-14.2814954259902,-38.9965836192823,"cdrep",21620665,246,63,65,973,294,198,96,240,242,258,232,2288,245,138,20,720,439,550,628
"35",44,"Myrcia obversa",1090858414,-21.011111,-40.833889,"gass84,iddatunl",23020300,239,88,61,1746,310,166,144,254,217,262,217,1012,164,34,48,431,112,279,112
"36",45,"Myrcia obversa",1098329155,-14.771874,-39.227366,"cdround",21724339,244,65,62,997,294,190,104,252,242,256,229,1513,179,82,21,450,283,426,368
"37",46,"Myrcia obversa",1098272284,-14.78,-39.04,"gass84,iddatunl",21724344,248,63,62,921,296,195,101,255,247,259,234,1950,203,131,14,570,404,515,519
"38",47,"Myrcia obversa",1097095127,-15.146936,-39.254089,"cdround",21802098,233,71,63,1106,286,175,111,241,230,246,217,1322,147,82,16,388,272,369,309
"39",48,"Myrcia obversa",1090418814,-16.383333,-39.133333,"gass84",22061301,240,76,66,1270,296,181,115,225,255,255,222,1515,162,87,18,444,299,299,396
"40",49,"Myrcia obversa",1090460557,-14.781944,-39.069167,"gass84",21724343,246,63,61,945,295,193,102,254,245,257,232,1906,201,128,14,558,392,508,503
"41",51,"Myrcia obversa",1098424422,-15.18,-39.05,"gass84,iddatunl,rdativ",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
