"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Psidium rufum",1087182291,-19.85725,-44.04725,"gass84,iddatunl",22778303,208,123,66,1807,288,103,185,223,188,225,181,1401,302,10,87,798,35,593,51
"2",2,"Psidium rufum",1086907863,-23.5275,-48.78417,"gass84",23538510,201,120,63,2376,289,100,189,229,170,229,169,1198,192,34,54,531,125,531,147
"3",3,"Psidium rufum",1837458295,-14.64611,-42.55472,"cdround,gass84,preneglat,preneglon",21698339,211,109,72,1278,281,131,150,220,192,222,192,867,196,2,94,527,7,346,14
"4",4,"Psidium rufum",1829083483,-20.08778,-43.64028,"gass84",22830153,176,115,65,1832,255,80,175,192,152,196,149,1580,338,14,83,854,50,675,60
"5",5,"Psidium rufum",1563169500,-22.78389,-45.66,"gass84",23383065,160,113,62,2261,236,55,181,185,129,185,128,1890,333,34,68,931,133,855,149
"6",6,"Psidium rufum",1503740810,-18.26861,-43.61222,"cdround,gass84",22449994,194,107,61,1729,281,108,173,209,174,213,169,1436,333,8,87,812,28,560,48
"7",7,"Psidium rufum",1801096545,-18.18194,-43.55194,"gass84,iddatunl",22432715,188,103,60,1714,275,106,169,202,169,206,163,1485,340,9,86,836,32,571,53
"8",8,"Psidium rufum",1801096577,-19.30972,-43.29667,"gass84,iddatunl",22666001,210,121,65,2018,293,108,185,227,182,232,181,1557,359,10,86,870,36,606,56
"9",9,"Psidium rufum",1801096614,-19.7675,-43.63389,"gass84,iddatunl",22761033,196,115,66,1830,274,100,174,211,171,215,169,1485,324,10,86,824,36,624,51
"10",10,"Psidium rufum",1801097181,-18.90444,-43.42694,"gass84,iddatunl",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"11",11,"Psidium rufum",1801096862,-18.23611,-43.58722,"gass84,iddatunl",22441354,189,103,60,1704,277,107,170,203,171,208,165,1483,342,9,86,835,32,572,53
"12",12,"Psidium rufum",1438022964,-20.28889,-43.85694,"gass84",22864708,188,121,66,1881,268,87,181,204,163,208,160,1484,335,12,86,828,41,633,55
"13",13,"Psidium rufum",1316163184,-19.87667,-43.77806,"gass84,iddatunl",22786950,203,118,66,1881,281,103,178,218,177,222,175,1441,317,11,87,814,35,613,51
"14",15,"Psidium rufum",1829094868,-23.39169,-46.41769,"gass84",23512646,181,100,59,2256,259,91,168,208,151,209,151,1400,244,31,64,670,109,649,109
"15",16,"Psidium rufum",1587291901,-19.61284,-43.26193,"gass84",22726482,195,115,64,1990,276,97,179,213,168,218,168,1527,341,11,83,832,38,614,55
"16",17,"Psidium rufum",1423893561,-21.9575,-46.38444,"cdround,gass84",23210247,181,121,65,2221,258,72,186,204,150,204,148,1674,304,26,71,828,88,745,114
"17",18,"Psidium rufum",1658202618,-16.47472,-41.17583,"gass84",22078532,228,114,66,1793,307,136,171,242,202,247,202,862,170,15,75,465,56,296,56
"18",20,"Psidium rufum",1090582094,-23.1483,-47.0018,"gass84",23460792,188,110,62,2311,267,90,177,214,156,214,156,1304,218,27,63,619,107,571,107
"19",21,"Psidium rufum",1424513152,-21.97556,-46.37056,"cdround,gass84",23218888,175,121,65,2156,251,67,184,197,145,197,143,1697,308,26,70,839,89,756,115
"20",22,"Psidium rufum",1265910322,-19.09111,-43.4625,"gass84,iddatunl",22622797,205,124,64,1977,290,99,191,221,179,226,176,1625,380,9,86,905,34,629,57
"21",23,"Psidium rufum",1087705670,-14.35194,-40.25,"gass84",21637915,196,86,66,1368,257,128,129,206,180,211,175,696,113,23,49,296,83,230,95
"22",24,"Psidium rufum",1087660331,-20.44694,-43.89333,"gass84,iddatunl",22899267,179,118,67,1845,258,82,176,195,155,199,152,1548,331,15,82,837,51,660,62
"23",25,"Psidium rufum",1077478242,-15.73083,-41.10261,"gass84,iddatunl",21923014,209,102,68,1539,282,133,149,221,198,226,186,833,140,21,58,396,86,273,102
"24",26,"Psidium rufum",1087386953,-23.6425,-46.61528,"gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"25",27,"Psidium rufum",1587291784,-19.08724,-43.38131,"gass84",22622799,210,126,65,2017,295,102,193,227,182,231,181,1650,395,9,87,928,36,630,60
"26",29,"Psidium rufum",1316173732,-24.17222,-49.66167,"gass84,iddatunl",23676729,181,119,55,3262,276,60,216,216,143,218,134,1337,205,56,39,520,198,489,218
"27",30,"Psidium rufum",1087183882,-19.03528,-43.71444,"gass84",22605511,190,118,64,1804,274,92,182,205,169,209,164,1513,312,9,82,823,31,606,51
"28",32,"Psidium rufum",1087184129,-19.04,-43.70167,"gass84,iddatunl",22605512,184,115,63,1760,268,88,180,199,164,203,158,1542,310,9,82,833,32,615,52
"29",33,"Psidium rufum",1213655601,-22.02861,-43.845,"gass84,iddatunl",23227588,191,108,61,2063,270,95,175,214,162,216,162,1492,269,16,75,755,58,679,58
"30",34,"Psidium rufum",1087659554,-20.08667,-43.70222,"gass84",22830152,172,116,67,1776,250,77,173,187,148,191,145,1605,339,14,82,862,52,686,62
"31",35,"Psidium rufum",1213626891,-19.22111,-43.48583,"gass84",22648717,190,117,64,1854,273,92,181,206,166,210,163,1597,337,10,82,868,35,630,55
"32",36,"Psidium rufum",1424430272,-21.16667,-44.06667,"cdround,gass84",23054783,197,117,65,2004,279,99,180,214,170,220,169,1469,292,15,78,751,52,633,70
"33",37,"Psidium rufum",1658216160,-20.94528,-44.01306,"gass84,iddatunl",23002944,192,118,66,1928,274,96,178,209,167,214,165,1481,297,16,79,775,53,627,68
"34",39,"Psidium rufum",1424377739,-22.36444,-42.44389,"cdround,gass84,iddatunl",23296742,173,99,58,2064,256,88,168,191,148,199,146,1452,253,31,62,666,107,586,132
"35",40,"Psidium rufum",1077482353,-18.19861,-43.5875,"gass84",22432714,189,104,60,1699,276,105,171,203,170,207,164,1471,336,9,86,828,32,569,52
"36",41,"Psidium rufum",1213640297,-19.695,-43.19194,"gass84",22743764,202,116,63,2088,285,101,184,220,173,226,173,1453,321,10,83,797,37,585,37
"37",42,"Psidium rufum",1213618483,-19.88694,-43.36944,"gass84",22786960,205,116,63,2035,286,104,182,222,176,228,176,1390,293,10,85,774,34,574,34
"38",43,"Psidium rufum",1213640291,-18.8475,-42.83722,"gass84",22570972,192,118,64,2016,276,92,184,210,164,215,164,1514,333,13,81,821,47,575,47
"39",44,"Psidium rufum",1213640317,-18.44306,-43.28194,"gass84",22484562,206,120,64,1971,291,106,185,223,179,227,178,1405,316,9,85,788,31,552,50
"40",45,"Psidium rufum",1087653753,-20.36925,-43.50611,"gass84",22881996,173,112,64,1874,250,77,173,189,147,194,147,1608,335,16,80,851,62,688,66
"41",47,"Psidium rufum",1424418722,-20.11611,-44.22444,"cdround,gass84,rdatm",22830139,209,131,67,1918,292,98,194,225,186,229,181,1354,293,10,87,780,34,554,49
"42",48,"Psidium rufum",1213618095,-19.2575,-43.51639,"gass84,iddatunl",22657356,179,115,64,1795,262,85,177,195,157,199,153,1602,307,11,80,855,37,638,56
"43",49,"Psidium rufum",1424483860,-19.285,-43.33333,"cdround,gass84",22657361,210,122,65,2031,293,108,185,228,182,233,182,1569,365,9,86,880,34,607,56
"44",50,"Psidium rufum",1087648921,-19.82778,-44.04694,"gass84",22769663,210,122,67,1766,289,108,181,224,191,227,184,1381,299,10,87,789,33,582,48
"45",51,"Psidium rufum",1424416042,-20.13917,-44.23694,"cdround,gass84,iddatunl",22838779,212,130,67,1918,295,101,194,228,188,232,183,1335,286,10,87,772,33,542,48
"46",52,"Psidium rufum",1087643797,-20.19722,-43.43222,"gass84",22847438,192,114,62,2018,272,91,181,210,164,215,164,1439,302,13,83,789,42,609,42
"47",53,"Psidium rufum",1087182413,-20.42167,-43.84472,"gass84",22899268,188,119,66,1891,267,88,179,204,162,208,160,1481,322,14,84,815,46,627,58
"48",54,"Psidium rufum",1094899256,-13.36556,-41.88611,"gass84,iddatunl",21430515,172,116,72,1172,250,90,160,180,162,182,154,1001,153,29,52,427,99,387,116
"49",56,"Psidium rufum",1087639821,-20.30181,-43.93258,"gass84",22873346,181,121,67,1847,261,81,180,197,158,201,154,1529,336,13,84,839,45,653,58
"50",59,"Psidium rufum",1316167088,-19.41444,-43.43133,"gass84,iddatunl",22683278,195,117,65,1904,277,98,179,212,170,216,168,1568,341,10,84,858,35,624,54
"51",60,"Psidium rufum",1087645310,-19.89161,-43.91597,"gass84",22786947,208,119,66,1854,286,107,179,223,183,227,180,1415,308,11,87,806,36,601,51
"52",61,"Psidium rufum",1424288421,-22.93472,-44.77278,"cdround,gass84",23417646,161,118,62,2204,242,53,189,187,133,188,131,1521,255,26,68,741,99,677,101
