"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Psidium guyanense",1265091308,-22.45139,-43.00139,"gass84",23314008,149,97,60,1919,226,65,161,172,124,174,124,1795,299,44,59,809,146,726,166
"2",3,"Psidium guyanense",1089195762,-9.228694,-36.444596,"gass84",20575286,206,87,69,1435,273,147,126,188,216,219,184,1263,221,24,63,609,99,143,543
"3",4,"Psidium guyanense",1143419281,-9.390817,-36.7461,"cdround,gass84",20609839,244,98,68,1666,322,179,143,224,257,261,220,852,141,14,64,415,62,71,344
"4",5,"Psidium guyanense",1089189119,-8.714722,-35.842778,"gass84,iddatunl",20471620,210,83,69,1309,274,155,119,195,218,224,191,1113,188,26,59,507,92,209,455
"5",6,"Psidium guyanense",1424486661,-23.023333,-44.183611,"cdround,gass84,muluriiv",23434940,220,100,59,2131,301,133,168,245,192,247,192,1511,234,42,53,653,139,601,139
"6",7,"Psidium guyanense",1213650924,-22.411944,-42.867222,"gass84,iddatunl",23305372,183,102,58,2224,267,92,175,210,155,212,155,1618,292,35,65,761,118,670,118
"7",8,"Psidium guyanense",912615821,-22.44,-42.02,"gass84",23314032,229,85,59,1882,298,154,144,244,205,254,205,1119,175,38,45,452,119,368,119
"8",9,"Psidium guyanense",1089186626,-9.251111,-36.428056,"gass84,iddatunl",20583926,221,89,68,1477,290,160,130,204,230,235,199,1413,232,28,63,683,117,215,615
"9",10,"Psidium guyanense",1424412887,-21.876389,-41.923889,"cdround,gass84",23201714,190,104,61,2087,269,99,170,207,162,217,162,1410,235,31,58,637,113,527,113
"10",12,"Psidium guyanense",1587316214,-9.833333,-36.3925,"gass84",20696247,240,83,68,1423,303,182,121,227,253,255,220,1071,185,24,66,526,83,154,442
"11",13,"Psidium guyanense",1837388772,-9.275003,-35.724414,"gass84",20583943,244,69,69,1149,295,195,100,233,249,256,227,1681,280,30,62,784,132,265,687
"12",15,"Psidium guyanense",1587316975,-9.451944,-36.201944,"gass84",20618492,241,79,67,1404,302,185,117,227,254,255,221,1347,221,27,62,644,115,201,567
"13",16,"Psidium guyanense",1089185576,-8.691389,-35.859722,"gass84,iddatunl",20462980,212,84,70,1295,275,156,119,197,219,225,192,1073,182,24,59,489,86,205,438
