"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Maytenus evonymoides",1587298485,-26.45972,-49.59056,"cdround,gass84",24151930,164,110,55,2967,261,63,198,200,127,200,125,1463,175,85,21,470,288,466,303
"2",3,"Maytenus evonymoides",1676475213,-25.5615,-49.1988,"gass84",23961860,168,101,56,2678,255,77,178,199,135,199,132,1299,180,73,30,462,233,462,243
"3",4,"Maytenus evonymoides",1837394406,-25.4046,-49.2869,"gass84",23927298,170,103,57,2559,257,78,179,198,141,198,135,1452,190,79,27,502,262,502,279
"4",5,"Maytenus evonymoides",1423930172,-22.96306,-43.27,"cdround,gass84",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"5",6,"Maytenus evonymoides",1828874083,-22.12861,-44.755,"gass84,iddatunl",23253486,151,128,66,2027,230,37,193,173,123,173,122,1842,329,23,74,941,88,841,102
"6",7,"Maytenus evonymoides",1499618591,-20.07694,-43.95806,"gass84",22821506,195,126,66,1901,277,88,189,212,172,214,167,1460,333,11,88,829,35,626,52
"7",8,"Maytenus evonymoides",1420315422,-25.4475,-49.01556,"gass84",23935944,166,96,54,2711,251,76,175,198,132,198,129,1725,226,87,31,611,278,611,300
"8",9,"Maytenus evonymoides",1213523732,-26.24111,-49.38389,"cdround,gass84",24100095,165,106,54,2962,260,66,194,202,128,202,127,1452,176,81,24,483,279,483,289
"9",10,"Maytenus evonymoides",1585201416,-25.896,-49.0157,"gass84",24030984,156,96,53,2796,242,63,179,189,120,190,120,1676,214,89,28,585,297,579,305
"10",11,"Maytenus evonymoides",1143421807,-27.36111,-50.23361,"cdround,gass84",24333355,149,109,55,2998,248,50,198,186,112,186,111,1594,167,101,14,446,343,446,365
"11",12,"Maytenus evonymoides",1638342633,-24.85472,-48.71194,"gass84",23814991,176,95,52,2976,262,81,181,211,137,211,136,1457,198,69,31,522,245,522,268
"12",13,"Maytenus evonymoides",1570756143,-2.73733,-50.12,"gass84",19227118,269,103,87,316,331,213,118,266,273,273,264,2514,447,47,72,1289,163,163,1197
"13",14,"Maytenus evonymoides",1455391046,-24.73722,-50.12,"gass84",23789038,169,118,59,2537,262,65,197,199,139,200,134,1528,187,80,24,500,279,483,312
"14",15,"Maytenus evonymoides",1829084101,-25.49417,-48.99778,"gass84",23944585,163,95,54,2750,248,73,175,196,128,196,127,1805,236,90,31,639,289,638,313
"15",17,"Maytenus evonymoides",1585200854,-25.3275,-49.5089,"gass84",23910012,172,108,57,2738,262,75,187,205,138,205,135,1575,212,78,29,557,282,557,303
