"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Ocotea silvestris",1676476983,-24.8525,-48.719722,"gass84",23814991,176,95,52,2976,262,81,181,211,137,211,136,1457,198,69,31,522,245,522,268
"2",3,"Ocotea silvestris",1455391179,-25.283889,-54.099722,"gass84",23901262,195,130,58,3326,303,80,223,235,152,235,151,1899,236,109,23,569,354,569,371
"3",4,"Ocotea silvestris",1423926629,-22.939722,-43.465278,"cdround,gass84",23417677,203,99,59,2074,284,117,167,229,177,231,177,1579,234,48,50,656,161,611,161
"4",5,"Ocotea silvestris",1077406804,-26.8225,-48.778611,"cdround,gass84",24221070,199,91,50,2924,286,106,180,236,161,236,161,1629,216,80,29,585,275,585,275
"5",6,"Ocotea silvestris",1324597094,-24.735278,-52.431111,"gass84",23788982,198,119,60,2782,291,93,198,231,171,231,161,1602,233,77,35,591,286,591,309
"6",7,"Ocotea silvestris",1265913286,-29.750369,-52.591194,"gass84",24834418,198,97,49,3314,303,107,196,234,159,234,155,1336,153,78,23,438,243,424,249
"7",8,"Ocotea silvestris",1234546150,-29.446119,-51.952556,"gass84",24765314,198,97,50,3275,301,107,194,235,159,236,156,1334,155,72,24,439,235,431,240
"8",10,"Ocotea silvestris",1086916291,-25.239167,-53.985278,"gass84",23892625,190,131,59,3132,297,78,219,209,149,228,149,1855,227,92,22,538,363,535,400
"9",11,"Ocotea silvestris",1086916400,-25.306667,-53.954444,"gass84",23909906,197,131,57,3325,308,81,227,237,154,237,154,1823,225,106,23,553,356,553,367
"10",12,"Ocotea silvestris",1077406805,-27.105556,-49.201389,"cdround,gass84",24281540,166,95,52,2863,259,78,181,202,131,202,130,1653,200,94,23,547,305,547,327
"11",13,"Ocotea silvestris",1077406791,-26.320278,-49.380833,"cdround,gass84",24117375,165,106,54,2938,259,66,193,201,128,201,127,1477,178,84,23,487,284,485,296
"12",14,"Ocotea silvestris",1270103715,-25.278333,-54.031667,"gass84",23901264,193,130,58,3260,302,79,223,232,151,232,150,1881,231,101,22,557,357,557,383
"13",15,"Ocotea silvestris",1095633041,-25.442972,-49.021389,"gass84",23935944,166,96,54,2711,251,76,175,198,132,198,129,1725,226,87,31,611,278,611,300
"14",17,"Ocotea silvestris",1658213973,-22.526667,-45.266389,"gass84",23331234,160,123,63,2256,240,46,194,185,129,185,129,1772,331,26,74,913,96,833,96
