"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Coussarea hydrangeifolia",1806846844,-18.15828,-53.41164,"gass84",22423839,236,125,70,1468,315,138,177,246,219,250,213,1588,262,18,66,726,67,419,106
"2",3,"Coussarea hydrangeifolia",1423904390,-7.75861,-45.17722,"cdround,gass84",20272676,261,118,73,748,343,182,161,256,261,272,253,1036,176,1,79,487,8,92,164
"3",4,"Coussarea hydrangeifolia",1423909696,-16.89333,-49.23083,"cdround,gass84",22164739,230,118,67,1499,306,130,176,237,219,243,207,1406,243,6,76,676,27,383,144
"4",5,"Coussarea hydrangeifolia",1585197132,-20.52603,-55.52964,"gass84,txmatfuz",22916268,238,120,67,2130,317,138,179,258,208,258,207,1441,233,30,51,608,122,608,188
"5",6,"Coussarea hydrangeifolia",1423907659,-11.66694,-47.71111,"cdround,gass84,rdatm",21084775,259,125,68,738,348,166,182,257,254,269,249,1599,293,2,83,813,15,184,33
"6",7,"Coussarea hydrangeifolia",1585333860,-10.72111,-62.22333,"cdround,gass84,rdatm",20885707,242,127,69,517,333,151,182,242,239,248,235,1919,340,5,72,911,42,241,93
"7",8,"Coussarea hydrangeifolia",1563169441,-21.58889,-47.3,"gass84",23141105,206,121,66,2091,284,101,183,227,177,227,175,1389,260,18,74,706,68,644,89
"8",10,"Coussarea hydrangeifolia",1829084704,-18.11336,-53.3735,"gass84",22415200,235,125,70,1480,314,136,178,245,218,249,212,1592,263,17,67,730,64,422,103
"9",12,"Coussarea hydrangeifolia",1423909481,-22.3575,-49.0275,"gass84,preswcd",23296584,206,127,65,2404,293,99,194,234,175,234,173,1232,216,27,62,589,112,589,131
"10",13,"Coussarea hydrangeifolia",1455395369,-22.9345,-53.71708,"gass84",23417431,228,125,64,2397,320,125,195,245,198,254,194,1402,202,40,39,518,198,475,238
"11",14,"Coussarea hydrangeifolia",1420319271,-22.90136,-53.74969,"gass84",23408791,229,125,64,2340,320,126,194,245,199,254,196,1409,205,39,39,522,197,477,236
"12",15,"Coussarea hydrangeifolia",1423938440,-9.7025,-68.085,"gass84",20669566,256,113,77,710,323,178,145,260,248,261,244,1950,285,35,56,828,125,460,194
"13",16,"Coussarea hydrangeifolia",1090832661,-18.65722,-48.63167,"gass84",22527633,219,127,68,1704,298,112,186,232,196,232,192,1406,266,9,80,723,30,640,51
"14",17,"Coussarea hydrangeifolia",1090761785,-20.46111,-55.82333,"gass84",22907621,241,122,64,2321,325,137,188,265,208,265,208,1449,231,30,51,614,129,614,196
"15",18,"Coussarea hydrangeifolia",1275067208,-17.17278,-50.83444,"gass84",22225180,236,116,70,1131,311,146,165,242,228,246,219,1511,274,7,77,739,34,206,158
"16",19,"Coussarea hydrangeifolia",1424474530,-5.0825,-42.56361,"cdround,gass84",19711139,266,115,70,1064,354,190,164,257,269,282,257,1462,341,7,92,853,38,101,853
"17",20,"Coussarea hydrangeifolia",1077478208,-21.79772,-53.98608,"gass84,iddatunl",23184145,239,117,66,1931,321,144,177,254,217,258,211,1460,204,26,45,548,149,524,185
"18",21,"Coussarea hydrangeifolia",1090754627,-19.72241,-55.12498,"gass84",22752118,242,118,67,1812,320,146,174,257,217,258,215,1453,245,34,56,647,109,491,167
"19",22,"Coussarea hydrangeifolia",1829084783,-20.56653,-54.58957,"gass84",22924930,233,112,69,1593,306,145,161,247,213,247,209,1449,231,34,51,607,119,493,188
"20",23,"Coussarea hydrangeifolia",1423910830,-9.40333,-64.39611,"cdround,gass84",20609175,261,106,75,580,330,190,140,260,258,268,254,2023,295,28,58,848,100,303,174
"21",24,"Coussarea hydrangeifolia",1213651167,-15.75889,-47.64556,"gass84,iddatunl",21931497,215,114,71,1091,286,126,160,220,204,223,197,1482,257,5,78,734,24,406,42
"22",25,"Coussarea hydrangeifolia",1213668906,-17.7331,-50.0942,"gass84,iddatunl",22337518,247,120,69,1331,322,149,173,253,238,257,226,1428,259,8,77,711,29,194,143
"23",26,"Coussarea hydrangeifolia",1090753181,-19.21917,-57.65694,"gass84",22648377,252,109,64,2249,331,162,169,273,220,274,219,1092,185,28,56,474,93,465,120
"24",28,"Coussarea hydrangeifolia",1424439647,-15.8,-47.75,"gass84",21940135,216,115,71,1085,286,126,160,221,203,225,198,1530,267,5,79,764,25,418,42
"25",30,"Coussarea hydrangeifolia",1094894888,-9.33,-39.40944,"gass84,iddatunl",20592495,238,116,71,1746,321,158,163,252,216,255,212,452,95,4,79,235,19,192,28
"26",31,"Coussarea hydrangeifolia",1089098047,-20.35288,-46.2503,"gass84,iddatunl",22881930,207,132,66,2121,288,88,200,225,181,228,175,1404,274,12,78,745,48,593,71
"27",32,"Coussarea hydrangeifolia",1213635806,-13.64111,-47.83333,"gass84",21490853,236,107,69,754,311,157,154,236,230,245,225,1741,314,4,83,888,19,220,35
"28",33,"Coussarea hydrangeifolia",1424309494,-19.00639,-43.75917,"cdround,gass84,rdatm",22605510,213,126,65,1905,297,105,192,229,189,233,186,1402,310,7,86,781,26,566,47
"29",34,"Coussarea hydrangeifolia",1252589228,-9.24028,-49.22083,"gass84",20574979,266,125,74,357,349,182,167,265,265,271,262,2225,369,5,75,1081,34,275,72
"30",35,"Coussarea hydrangeifolia",1090580189,-8.72889,-47.09333,"gass84",20471350,258,121,73,512,341,176,165,255,259,266,254,1513,254,4,76,714,18,180,203
"31",36,"Coussarea hydrangeifolia",1089094694,-9.2001,-47.245,"gass84,iddatunl",20566387,264,123,73,514,346,179,167,260,262,271,259,1586,259,4,78,758,13,174,47
"32",38,"Coussarea hydrangeifolia",1424377107,-9.33361,-47.84,"cdround,gass84",20600932,266,122,73,448,348,182,166,264,265,273,262,1700,277,4,77,811,16,205,48
"33",39,"Coussarea hydrangeifolia",1424361488,-7.90472,-48.05083,"cdround,gass84",20298527,264,117,74,442,344,187,157,260,267,270,259,1815,288,9,69,842,45,94,713
"34",41,"Coussarea hydrangeifolia",1090530258,-7.67917,-47.03333,"gass84",20255352,265,114,72,486,344,187,157,261,268,271,260,1348,229,3,73,632,27,54,551
"35",42,"Coussarea hydrangeifolia",1323871851,-15.53306,-47.45806,"gass84,iddatunl",21879662,214,110,68,1109,288,128,160,219,206,223,197,1438,250,5,78,707,20,189,42
"36",43,"Coussarea hydrangeifolia",1571562788,-18.0224,-57.292,"gass84",22397825,260,115,66,2005,340,166,174,278,234,279,230,1186,203,24,61,541,79,516,115
"37",44,"Coussarea hydrangeifolia",1089187869,-18.08333,-57.47844,"gass84",22406461,260,116,66,2053,339,165,174,278,232,278,229,1175,200,24,61,534,80,509,115
"38",45,"Coussarea hydrangeifolia",1424316172,-18.02278,-57.50417,"cdround,gass84",22397820,252,117,66,2020,332,157,175,269,225,270,221,1196,201,24,60,540,83,515,117
"39",46,"Coussarea hydrangeifolia",1424316725,-18.04,-57.48889,"cdround,gass84",22397821,259,116,66,2056,339,165,174,277,232,278,229,1180,200,24,60,536,80,511,115
"40",48,"Coussarea hydrangeifolia",1090746743,-18.09286,-57.47844,"gass84",22415101,258,115,66,2049,338,164,174,276,230,276,227,1175,199,24,60,531,81,507,116
"41",49,"Coussarea hydrangeifolia",1424316664,-15.51778,-57.26056,"cdround,gass84",21879426,257,122,69,1485,330,154,176,267,239,269,233,1406,248,16,67,656,62,622,96
"42",50,"Coussarea hydrangeifolia",1424316620,-17.52806,-57.30556,"cdround,gass84",22294145,262,117,65,1938,344,165,179,278,237,279,232,1215,209,22,63,564,74,534,111
"43",53,"Coussarea hydrangeifolia",1089258421,-3.87639,-40.89806,"gass84",19469259,215,114,80,736,291,149,142,210,219,224,206,1469,351,9,100,921,29,77,882
"44",54,"Coussarea hydrangeifolia",1094888668,-15.39167,-39.56528,"gass84,iddatunl",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"45",55,"Coussarea hydrangeifolia",1440665095,-1.98694,-51.65556,"cdround,gass84,rdatm",19071561,267,97,86,415,328,216,112,264,272,273,262,2246,335,56,56,975,188,196,858
"46",57,"Coussarea hydrangeifolia",1258098015,-12.72028,-67.43944,"cdround,gass84,iddatunl",21300302,260,112,71,1000,336,179,157,267,246,269,245,1679,283,42,58,745,135,381,169
"47",58,"Coussarea hydrangeifolia",1090528404,-11.59194,-47.20972,"gass84,iddatunl",21067507,257,125,70,737,345,167,178,255,253,267,248,1521,284,3,84,781,14,161,35
"48",59,"Coussarea hydrangeifolia",1090528397,-12.54083,-49.76556,"gass84,iddatunl",21257526,265,117,71,728,343,179,164,267,256,272,254,1632,298,3,82,818,17,396,38
"49",60,"Coussarea hydrangeifolia",1090580235,-12.6533,-48.587,"gass84",21283474,258,119,69,733,342,170,172,258,251,267,247,1475,275,3,86,769,13,157,25
"50",61,"Coussarea hydrangeifolia",1090528410,-12.85444,-48.56611,"gass84,iddatunl",21326675,254,118,69,725,337,167,170,254,247,262,243,1535,297,3,87,820,15,154,26
"51",62,"Coussarea hydrangeifolia",1090528398,-12.76333,-48.70583,"gass84,iddatunl",21309392,260,118,69,731,342,172,170,260,252,268,249,1488,276,3,85,775,14,160,26
