"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Inga thibaudiana",1638342093,-8.354444,-35.868611,"gass84",20393860,206,88,70,1331,272,148,124,191,213,220,186,736,122,14,60,331,52,163,292
"2",2,"Inga thibaudiana",1801187810,-6.9992,-35.6661,"gass84",20108745,228,90,70,1298,294,167,127,213,235,241,208,1293,186,27,55,518,97,322,469
"3",3,"Inga thibaudiana",1668762954,-13.876389,-39.151667,"gass84,iddatunl",21542901,242,63,64,1094,292,194,98,246,235,255,226,2193,218,127,16,626,421,560,579
"4",4,"Inga thibaudiana",1258203063,8.679722,-80.600278,"cdround,gass84,iddatunl",16859026,238,84,77,603,298,189,109,233,239,247,232,2988,528,23,64,1294,121,429,1043
"5",7,"Inga thibaudiana",1265841749,10.327499,-84.078332,"cdround,rdatm",16521983,237,91,79,569,297,182,115,238,241,245,230,4368,495,177,29,1368,603,720,1217
"6",8,"Inga thibaudiana",1423906888,-7.834167,-34.906389,"cdround,gass84,rdatm",20290203,255,75,71,1028,307,202,105,244,261,266,240,1967,315,37,63,900,129,422,752
"7",9,"Inga thibaudiana",1324589820,-11.0429,-37.1944,"gass84,iddatunl",20955428,255,65,69,1038,302,208,94,251,263,267,240,1367,252,45,61,645,141,236,466
"8",10,"Inga thibaudiana",1423906911,-8.589444,-35.115278,"cdround,gass84,rdatm",20445718,244,61,68,956,287,198,89,236,248,255,231,2032,317,44,57,898,160,421,579
"9",11,"Inga thibaudiana",1703244095,3.799,-73.749611,"cdround,gass84",17870071,255,99,83,616,319,200,119,251,259,263,246,3327,434,51,44,1228,281,341,1033
"10",12,"Inga thibaudiana",1703246213,3.825,-73.886944,"cdround,gass84",17870067,229,96,86,434,287,176,111,228,234,235,224,4971,618,120,38,1708,548,962,1625
"11",13,"Inga thibaudiana",1796750829,-11.879444,-64.509444,"cdround,gass84",21127572,260,119,72,649,343,179,164,261,253,268,251,1563,255,7,66,713,45,352,107
"12",14,"Inga thibaudiana",1135827267,-8.560833,-35.183333,"gass84,iddatunl",20437076,243,63,68,999,288,196,92,234,247,254,229,2066,310,47,56,910,170,425,601
"13",15,"Inga thibaudiana",1423905551,-11.965556,-60.6975,"cdround,gass84",21144944,230,129,69,507,319,134,185,230,224,234,221,1931,322,7,71,907,49,273,91
"14",16,"Inga thibaudiana",1135827280,-8.553333,-35.147222,"gass84,iddatunl",20437077,244,62,68,981,288,197,91,236,248,255,230,2094,320,47,56,920,170,432,605
"15",17,"Inga thibaudiana",1801349057,-11.040111,-55.329778,"gass84",20946353,251,144,70,715,351,147,204,249,244,259,242,1883,321,2,74,912,19,483,59
"16",18,"Inga thibaudiana",1252588536,-8.732222,-35.844722,"gass84",20471620,210,83,69,1309,274,155,119,195,218,224,191,1113,188,26,59,507,92,209,455
"17",19,"Inga thibaudiana",1423925158,-3.276667,-51.761667,"cdround,gass84",19339398,259,93,80,437,319,204,115,255,265,266,255,2109,397,32,70,1004,107,153,941
"18",20,"Inga thibaudiana",1837458335,-2.842778,-54.974722,"cdround,gass84,rdatm",19252921,253,97,79,564,318,196,122,250,260,261,248,2007,364,45,64,935,141,152,791
"19",22,"Inga thibaudiana",1801348837,-9.905944,-55.99925,"gass84,preneglat,preneglon",20713057,253,139,69,606,356,155,201,249,249,260,247,2283,366,8,70,1059,47,334,85
"20",24,"Inga thibaudiana",1413714866,-1.044167,-46.741667,"cdround,gass84",18881599,261,93,80,553,326,210,116,254,268,268,254,2334,471,6,81,1245,38,38,1245
"21",26,"Inga thibaudiana",1087694753,-11.268611,-37.438056,"gass84",20998622,252,84,68,1400,315,193,122,248,263,267,232,1466,249,53,53,637,169,250,517
"22",27,"Inga thibaudiana",1563267092,5.02428,-59.6581,"gass84",17619849,236,90,81,475,293,183,110,234,242,242,230,2532,399,87,46,1087,324,324,478
"23",28,"Inga thibaudiana",1147307400,0.674725,-77.080958,"cdround,gass84",18517991,223,103,91,225,279,167,112,219,224,225,219,3331,351,211,17,1035,679,750,1035
"24",29,"Inga thibaudiana",1094929667,-15.178889,-39.063333,"gass84",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"25",30,"Inga thibaudiana",1424497146,-15.923611,-39.633889,"cdround,gass84,rdatm",21966249,232,84,66,1397,292,166,126,239,215,247,211,1013,142,52,30,356,199,258,201
"26",31,"Inga thibaudiana",1424497173,-14.917222,-39.2775,"cdround,gass84,rdatm",21758898,238,68,62,1040,290,182,108,246,236,250,223,1348,146,82,18,390,272,383,306
"27",33,"Inga thibaudiana",1095811281,-10.806389,-37.169722,"gass84",20903588,254,64,65,1144,301,204,97,252,261,266,237,1372,243,40,60,629,129,220,500
"28",34,"Inga thibaudiana",1424503889,0.836944,-63.328056,"cdround,gass84",18483761,245,101,90,343,301,190,111,239,246,248,239,2259,344,92,42,921,303,468,921
"29",35,"Inga thibaudiana",1328372097,4.077639,-73.784333,"cdround,gass84",17818230,240,100,86,482,300,185,115,238,243,246,234,4616,602,93,43,1725,438,464,1559
"30",36,"Inga thibaudiana",1424496987,-2.960556,-59.928056,"cdround,gass84,rdatm",19278722,271,84,82,469,327,225,102,267,277,278,266,2185,287,73,42,816,249,307,797
