"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Byrsonima laxiflora",1087664374,-18.376667,-52.016389,"gass84,iddatunl",22475712,239,121,72,1274,314,146,168,248,223,250,219,1552,279,20,69,724,65,392,98
"2",2,"Byrsonima laxiflora",1087664367,-17.037222,-51.818333,"gass84,iddatunl",22190597,236,121,71,1119,312,142,170,242,222,246,218,1641,296,8,77,806,33,421,59
"3",3,"Byrsonima laxiflora",1270104846,-14.593333,-55.959444,"gass84",21689377,251,121,75,1010,319,158,161,259,238,261,235,1541,231,10,66,678,57,664,82
"4",4,"Byrsonima laxiflora",1324960135,-15.508611,-55.404167,"gass84",21879471,229,124,68,1335,309,129,180,239,210,240,208,1653,249,9,67,738,48,725,93
"5",5,"Byrsonima laxiflora",1420319282,-18.172944,-53.402333,"gass84",22432479,245,124,70,1520,323,146,177,255,227,259,221,1555,261,18,67,718,66,402,105
"6",6,"Byrsonima laxiflora",1213658813,-17.172778,-50.834444,"gass84",22225180,236,116,70,1131,311,146,165,242,228,246,219,1511,274,7,77,739,34,206,158
"7",7,"Byrsonima laxiflora",1098942820,-15.970833,-47.799722,"gass84",21974693,210,119,71,1141,283,117,166,216,196,220,192,1545,277,7,79,768,30,421,45
"8",8,"Byrsonima laxiflora",1087387339,-18.716667,-47.333333,"gass84,iddatunl",22544945,218,113,68,1613,290,126,164,230,196,233,193,1443,282,6,83,762,22,645,41
"9",9,"Byrsonima laxiflora",1090706727,-17.872778,-51.560278,"cdround,gass84",22363403,231,119,73,1116,305,142,163,239,218,240,213,1530,270,16,70,711,56,385,81
"10",10,"Byrsonima laxiflora",1087386859,-16.645639,-53.075444,"gass84",22112807,226,134,68,1527,313,117,196,235,205,240,202,1766,319,12,77,875,49,425,70
"11",11,"Byrsonima laxiflora",1213650472,-15.725278,-47.643889,"gass84,iddatunl",21922857,216,113,70,1086,287,127,160,221,205,224,198,1472,252,5,78,725,23,405,42
"12",12,"Byrsonima laxiflora",1213651107,-15.756111,-47.643056,"gass84,iddatunl",21931497,215,114,71,1091,286,126,160,220,204,223,197,1482,257,5,78,734,24,406,42
"13",13,"Byrsonima laxiflora",1087387523,-15.866667,-47.85,"gass84,iddatunl",21948772,211,113,71,1062,280,123,157,216,198,220,193,1715,300,7,79,863,32,478,49
"14",14,"Byrsonima laxiflora",1270104673,-18.571667,-52.9775,"gass84",22510249,226,122,70,1420,303,131,172,235,209,239,203,1610,270,22,64,724,74,423,115
"15",15,"Byrsonima laxiflora",1270104639,-18.936944,-54.901667,"gass84,iddatunl",22587963,246,122,67,1751,326,144,182,260,224,261,220,1479,248,29,60,679,101,347,145
"16",16,"Byrsonima laxiflora",1087184437,-19.042778,-43.710833,"gass84,iddatunl",22614151,196,119,64,1814,279,95,184,211,174,215,169,1495,314,8,84,817,29,600,49
"17",17,"Byrsonima laxiflora",1090751589,-20.366944,-55.74875,"gass84",22881703,240,122,66,2242,321,137,184,261,208,261,207,1448,236,30,52,621,124,621,190
"18",18,"Byrsonima laxiflora",1087387360,-9.726667,-52.363889,"gass84,iddatunl",20678584,257,136,72,486,351,163,188,257,250,262,250,2069,335,4,72,973,32,534,59
