"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Ouratea semiserrata",1806875863,-20.135,-43.486944,"gass84",22838797,175,113,64,1894,253,79,174,192,149,196,148,1570,326,15,81,840,53,665,63
"2",2,"Ouratea semiserrata",1563169765,-22.413889,-44.848333,"gass84",23305324,138,126,65,2014,217,25,192,160,110,161,110,1981,350,28,71,992,106,905,106
"3",3,"Ouratea semiserrata",1424479427,-21.709167,-43.893611,"cdround,gass84",23167107,180,108,64,1899,258,90,168,202,155,203,155,1583,293,18,75,802,65,706,83
"4",6,"Ouratea semiserrata",1090965256,-21.728389,-44.961889,"gass84,iddatunl",23167081,184,133,67,2114,266,69,197,205,154,206,153,1542,303,15,77,801,61,684,75
"5",7,"Ouratea semiserrata",1424457662,-22.501389,-45.1375,"cdround,gass84,rdatm",23331237,155,124,63,2249,235,41,194,179,123,180,123,1823,338,26,74,931,99,851,99
"6",8,"Ouratea semiserrata",1424477377,-22.498611,-45.131389,"cdround,gass84,rdatm",23322597,151,124,64,2206,230,37,193,175,120,176,120,1831,338,25,74,938,97,860,97
"7",9,"Ouratea semiserrata",1077298239,-21.986667,-43.887778,"gass84,iddatunl",23218947,174,108,63,1943,252,81,171,196,148,198,148,1614,290,20,73,811,72,724,92
"8",10,"Ouratea semiserrata",1090629462,-19.331083,-43.524444,"gass84,iddatunl",22665996,178,114,64,1793,260,84,176,193,156,197,152,1604,307,12,80,854,39,641,57
"9",11,"Ouratea semiserrata",1438023160,-19.349167,-43.616806,"gass84",22674634,205,120,65,1872,287,104,183,221,181,225,178,1507,338,8,86,837,30,603,49
"10",12,"Ouratea semiserrata",1424378460,-20.358889,-43.503333,"cdround,gass84",22881996,173,112,64,1874,250,77,173,189,147,194,147,1608,335,16,80,851,62,688,66
"11",13,"Ouratea semiserrata",1094892570,-12.765278,-41.312778,"gass84",21309569,242,116,73,1240,318,161,157,251,230,253,223,1045,172,16,62,462,74,379,83
"12",15,"Ouratea semiserrata",1087659468,-20.038333,-43.5925,"gass84",22812874,189,116,65,1925,267,90,177,206,162,210,161,1504,328,12,85,830,42,640,55
"13",16,"Ouratea semiserrata",1087656995,-20.107833,-43.983906,"gass84",22830145,178,121,67,1792,258,78,180,193,156,196,151,1559,337,13,84,851,44,671,58
"14",17,"Ouratea semiserrata",1077239820,-11.55,-41.15,"gass84,iddatunl",21059013,203,96,72,1354,267,135,132,213,200,216,183,692,109,16,53,289,72,252,96
"15",18,"Ouratea semiserrata",1077474245,-10.579833,-46.501,"gass84",20851524,246,132,72,694,337,154,183,245,240,255,237,1361,230,0,80,674,6,144,31
"16",19,"Ouratea semiserrata",1077474244,-10.579917,-46.396111,"gass84,iddatunl",20851527,248,133,72,705,339,155,184,246,242,257,239,1323,224,0,81,656,5,138,28
"17",20,"Ouratea semiserrata",1291012769,-16.01025,-42.702778,"gass84",21983456,206,126,70,1678,288,110,178,218,181,222,181,962,215,5,91,573,15,368,15
"18",21,"Ouratea semiserrata",1077232644,-11.8275,-42.136667,"gass84,iddatunl",21110829,221,128,71,1167,306,128,178,228,204,232,204,625,126,1,88,349,6,161,6
"19",22,"Ouratea semiserrata",1424251826,-9.397778,-56.576944,"cdround,gass84",20609363,257,133,68,527,355,160,195,254,252,263,251,2303,388,10,70,1049,49,323,108
"20",23,"Ouratea semiserrata",1291012471,-20.12,-44.340972,"gass84",22830136,203,130,68,1871,285,94,191,219,181,222,175,1408,306,10,87,798,33,593,48
"21",24,"Ouratea semiserrata",1087647342,-19.98,-44.110833,"gass84",22804222,209,129,66,1899,291,97,194,225,187,227,180,1401,299,11,86,798,37,587,53
"22",26,"Ouratea semiserrata",1291012726,-20.137361,-43.405278,"gass84",22838799,195,115,63,2039,275,93,182,213,166,218,166,1413,294,12,83,776,40,593,40
"23",27,"Ouratea semiserrata",1291012653,-20.050556,-44.001111,"gass84",22821504,186,124,66,1829,267,81,186,201,164,204,158,1509,333,12,86,838,39,648,55
"24",28,"Ouratea semiserrata",1094858752,-20.843889,-45.074722,"gass84",22985639,204,125,68,1928,284,102,182,220,178,224,176,1494,297,14,79,780,49,635,69
"25",29,"Ouratea semiserrata",1094844090,-14.234722,-44.197222,"gass84",21611900,244,128,69,1247,329,146,183,250,226,257,226,875,204,0,95,507,1,257,8
"26",30,"Ouratea semiserrata",1291012683,-20.218806,-43.581167,"gass84",22856075,162,113,66,1787,240,70,170,178,138,182,136,1662,338,17,79,871,62,706,70
"27",31,"Ouratea semiserrata",1291012608,-20.093806,-43.683111,"gass84",22830152,172,116,67,1776,250,77,173,187,148,191,145,1605,339,14,82,862,52,686,62
"28",32,"Ouratea semiserrata",1077603322,-11.636111,-41.116667,"gass84,iddatunl",21076294,200,98,72,1394,266,130,136,210,197,214,179,729,110,19,48,291,81,253,113
"29",33,"Ouratea semiserrata",1077228028,-11.636111,-41.001944,"gass84,iddatunl",21076296,201,100,71,1444,270,131,139,212,197,216,179,742,103,22,41,274,89,244,133
"30",34,"Ouratea semiserrata",1089100150,-23.21437,-46.320338,"gass84,iddatunl",23478089,169,104,60,2259,246,74,172,196,139,196,139,1451,248,30,63,688,116,641,116
"31",35,"Ouratea semiserrata",1291012687,-20.056667,-43.691278,"gass84",22821512,171,116,67,1773,249,76,173,186,148,190,144,1611,338,14,82,864,51,688,62
"32",36,"Ouratea semiserrata",1423909208,-22.565278,-43.4625,"cdround,gass84",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"33",37,"Ouratea semiserrata",1089085523,-22.9,-46.34,"gass84",23408968,163,111,62,2259,239,62,177,188,132,189,132,1588,276,31,64,760,123,703,123
"34",39,"Ouratea semiserrata",1424264789,-22.449444,-44.896944,"cdround,gass84,rdatm",23313963,129,125,65,1979,207,16,191,151,101,152,101,2098,365,32,70,1035,117,951,117
"35",40,"Ouratea semiserrata",1097835445,-21.8466417477187,-43.7933073964035,"cdrep,iddatunl",23193029,198,108,61,2063,277,102,175,221,170,223,170,1463,267,15,77,745,52,665,52
"36",41,"Ouratea semiserrata",1077224741,-13.233333,-41.65,"gass84,iddatunl",21404601,223,121,72,1183,304,136,168,231,205,233,205,882,161,10,74,443,33,389,33
"37",42,"Ouratea semiserrata",1094840426,-13.223889,-41.1525,"gass84",21404613,217,115,73,1263,291,134,157,226,202,227,197,860,156,19,61,378,68,297,75
"38",43,"Ouratea semiserrata",1424782499,-7.204556,-73.882861,"cdround,gass84",20151027,256,109,78,554,323,184,139,256,248,261,248,2333,296,85,34,788,294,600,371
"39",44,"Ouratea semiserrata",1424782123,-7.115972,-74.588508,"cdround,gass84",20133730,259,114,79,526,329,186,143,258,252,264,251,1973,248,80,29,650,284,518,323
"40",45,"Ouratea semiserrata",1089054700,-21.4044,-43.5259,"gass84,iddatunl",23097996,194,104,62,1978,272,105,167,216,168,219,168,1588,303,18,77,805,62,707,62
"41",46,"Ouratea semiserrata",1424266181,-21.678889,-43.883056,"cdround,gass84,iddatunl,rdatm",23158467,166,108,65,1810,243,77,166,186,142,187,141,1682,308,22,73,844,77,741,94
"42",47,"Ouratea semiserrata",1424050315,-20.416111,-43.496667,"cdround,gass84,rdatm",22890637,177,112,64,1931,254,79,175,193,149,198,149,1592,327,16,80,842,60,681,60
"43",48,"Ouratea semiserrata",1455400100,-19.853333,-43.383611,"gass84",22778319,203,116,64,2006,284,103,181,220,175,225,175,1422,304,10,84,790,36,587,51
"44",49,"Ouratea semiserrata",1094786618,-12.6675,-41.324444,"gass84,iddatunl",21292289,242,115,74,1233,316,162,154,251,230,253,223,1078,166,19,58,459,83,396,96
"45",50,"Ouratea semiserrata",1094774026,-13.516667,-41.95,"gass84",21465074,182,116,71,1188,260,98,162,189,172,192,164,966,157,24,58,438,83,392,95
"46",51,"Ouratea semiserrata",1094807126,-13.523611,-41.961111,"gass84",21465073,181,116,72,1177,258,98,160,188,171,190,163,963,158,23,60,442,78,395,88
"47",52,"Ouratea semiserrata",1135895991,-16.7244,-42.9283,"gass84,iddatunl,txmatfuz",22130330,208,126,70,1719,291,112,179,221,183,225,183,982,216,5,91,578,18,386,22
"48",53,"Ouratea semiserrata",1424205918,-22.25,-44.566667,"cdround,gass84",23279411,147,124,65,2018,226,36,190,169,119,170,119,1856,327,25,73,936,93,842,93
"49",56,"Ouratea semiserrata",1455399906,-21.966667,-43.816667,"gass84,iddatunl",23218949,189,106,61,2020,267,95,172,212,161,214,161,1503,270,17,74,759,60,681,60
"50",57,"Ouratea semiserrata",1455399901,-19.820278,-43.670833,"gass84,iddatunl",22769672,184,116,66,1785,263,88,175,199,161,203,157,1542,327,11,84,843,40,652,54
"51",60,"Ouratea semiserrata",1455400046,-20.133333,-44.216667,"gass84,iddatunl",22838779,212,130,67,1918,295,101,194,228,188,232,183,1335,286,10,87,772,33,542,48
"52",61,"Ouratea semiserrata",1098264743,-24.23,-49.68,"gass84",23685368,180,120,54,3352,277,58,219,217,142,218,132,1341,205,57,38,515,201,488,222
"53",62,"Ouratea semiserrata",1097118488,-13.3,-41.85,"gass84,iddatunl",21421876,190,119,72,1170,270,105,165,198,180,200,172,993,159,25,57,442,86,392,100
"54",63,"Ouratea semiserrata",1097117739,-13.33,-41.8,"gass84,iddatunl",21421877,205,121,71,1191,287,118,169,213,195,215,187,965,164,18,66,463,64,402,67
"55",65,"Ouratea semiserrata",1455399419,-13.3,-41.9,"gass84,iddatunl",21421875,168,115,72,1175,245,86,159,176,158,178,150,1004,152,30,51,424,100,386,117
"56",66,"Ouratea semiserrata",1099623724,-13.18,-41.54,"gass84",21395964,196,118,71,1213,275,111,164,204,183,206,177,915,146,24,54,390,86,353,100
"57",67,"Ouratea semiserrata",1097394412,-13.3,-41.78,"gass84,iddatunl",21421878,214,121,71,1201,296,127,169,222,195,224,195,919,161,13,72,459,45,397,45
"58",68,"Ouratea semiserrata",1099623805,-13.18,-41.47,"gass84",21395965,196,118,72,1241,274,111,163,205,183,206,176,899,145,23,55,383,84,347,97
"59",72,"Ouratea semiserrata",1797442365,-14.310972,-39.026455,"iddatunl",21629304,242,62,64,979,290,194,96,235,238,253,228,2176,227,132,19,662,421,531,653
"60",73,"Ouratea semiserrata",1455399396,-20.466667,-43.683333,"gass84,iddatunl",22907912,176,114,65,1863,254,80,174,192,150,196,149,1581,330,16,81,842,58,676,65
"61",74,"Ouratea semiserrata",1213641998,-21.84,-43.79,"gass84,iddatunl",23193030,192,106,61,2000,271,100,171,215,165,217,165,1497,272,16,75,758,58,676,58
"62",75,"Ouratea semiserrata",1089017753,-13.32,-41.57,"gass84,iddatunl",21421883,208,119,71,1212,288,122,166,216,196,218,189,906,153,19,61,412,70,371,75
"63",78,"Ouratea semiserrata",1455399153,-20.666667,-43.666667,"gass84,iddatunl",22951112,194,116,64,1983,274,95,179,211,166,216,166,1434,288,16,80,770,51,600,63
"64",80,"Ouratea semiserrata",1260619014,-23.18333,-46.86666,"gass84",23469436,184,108,61,2285,263,88,175,210,153,211,153,1340,228,31,64,639,108,592,108
"65",82,"Ouratea semiserrata",1213642029,-23.55,-46.64,"gass84",23547201,184,98,60,2140,261,98,163,209,156,210,156,1345,221,35,58,617,126,575,126
"66",83,"Ouratea semiserrata",1097530213,-19.5174009248309,-43.7449009914025,"cdrep,iddatunl",22709191,211,118,66,1802,290,112,178,226,188,230,184,1412,318,8,87,794,28,579,44
"67",84,"Ouratea semiserrata",1213641989,-20.25,-43.8,"gass84",22864709,197,121,65,1957,278,93,185,214,170,218,168,1421,322,11,87,805,36,604,52
"68",86,"Ouratea semiserrata",1097751421,-12.9,-51.87,"gass84",21335236,255,131,71,931,339,157,182,260,242,263,240,1599,291,2,79,826,17,383,39
"69",87,"Ouratea semiserrata",1098222063,-12.82,-51.77,"gass84",21317958,258,130,71,920,341,160,181,263,244,266,243,1604,288,2,79,820,16,387,39
