"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Inga lenticellata",1423921880,-22.546667,-43.42,"cdround,gass84,rdatm",23339918,201,101,60,2068,283,115,168,226,175,228,175,1804,282,47,56,789,159,729,159
"2",2,"Inga lenticellata",1424449103,-22.365278,-42.516944,"cdround,gass84",23296740,171,100,59,2068,253,85,168,194,146,197,143,1488,261,32,63,684,110,601,134
"3",3,"Inga lenticellata",1424497096,-20.795555,-42.865278,"cdround,gass84,rdatm",22977052,199,118,62,2141,286,98,188,218,171,224,170,1282,251,19,75,669,64,500,76
"4",4,"Inga lenticellata",1424235939,-22.922778,-42.999722,"cdround,gass84,rdatm",23417689,231,82,55,2086,305,157,148,256,205,259,205,1250,155,53,36,446,162,437,162
"5",5,"Inga lenticellata",1424083937,-22.455278,-42.997222,"cdround,gass84",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"6",6,"Inga lenticellata",1094899313,-13.263889,-41.917778,"gass84",21413234,180,118,72,1148,259,96,163,188,170,190,162,984,155,26,55,432,87,388,102
"7",8,"Inga lenticellata",1424406506,-23.366667,-44.8,"cdround,gass84",23504045,222,98,57,2204,302,132,170,248,193,250,193,2317,298,91,42,891,280,878,280
"8",10,"Inga lenticellata",1090885465,-19.9356,-40.6003,"gass84,iddatunl",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"9",11,"Inga lenticellata",1123790134,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"10",12,"Inga lenticellata",1087343283,-22,-42.05,"gass84",23227631,192,103,60,2089,272,102,170,209,165,220,165,1439,242,29,60,654,109,555,109
"11",13,"Inga lenticellata",1089026516,-22,-42.03,"gass84",23227632,193,101,59,2113,272,103,169,210,165,221,165,1440,239,30,58,648,114,548,114
"12",14,"Inga lenticellata",1094726473,-12.6,-41.45,"gass84,iddatunl",21275006,201,116,73,1238,278,120,158,210,188,211,182,853,140,18,56,359,71,324,86
"13",15,"Inga lenticellata",1260252148,1.05,-52.06666,"gass84,iddatunl",18440831,261,86,78,585,324,214,110,257,268,268,253,2470,342,72,44,978,246,324,857
"14",16,"Inga lenticellata",1424273389,-22.433333,-42.833333,"cdround,elmms,gass84,rdatm",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"15",17,"Inga lenticellata",1316165528,-23.25,-44.933333,"gass84,iddatunl",23486762,200,104,59,2194,280,105,175,226,170,227,170,2111,294,69,50,879,215,846,215
"16",18,"Inga lenticellata",1097625092,-23.263965,-45.052474,"txmatfuz",23486759,160,109,60,2191,238,58,180,185,130,187,130,1692,265,37,61,780,141,738,141
"17",19,"Inga lenticellata",1097542863,-23.6041637673192,-46.9101258618301,"cdrep,iddatunl,txmatfuz",23555835,180,99,59,2231,257,90,167,206,150,207,150,1529,248,44,55,681,149,653,149
"18",20,"Inga lenticellata",1097416869,-22.951842,-43.212076,"txmatfuz",23417683,218,84,57,2015,291,144,147,243,193,245,193,1460,189,56,39,543,180,525,180
"19",22,"Inga lenticellata",1087495291,-23.333333,-45.166667,"gass84",23495396,162,107,60,2209,239,61,178,187,131,189,131,1725,273,39,60,790,148,752,148
