"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Eschweilera ovata",1090490799,-12.53333,-38.38333,"gass84",21257799,244,80,66,1382,306,185,121,237,258,259,224,1634,281,71,46,684,257,304,478
"2",2,"Eschweilera ovata",1090479464,-11.93333,-38.08333,"gass84",21136847,237,85,67,1489,302,176,126,233,235,253,216,1332,192,64,37,512,219,266,402
"3",3,"Eschweilera ovata",1455890845,-16.43194,-39.32139,"cdround,gass84",22069937,240,79,66,1296,297,179,118,246,221,255,221,1361,149,73,16,411,304,314,304
"4",4,"Eschweilera ovata",1455391510,-14.45917,-39.29333,"gass84",21663857,234,65,64,1038,284,183,101,243,230,246,219,1533,168,90,19,439,292,414,388
"5",5,"Eschweilera ovata",1801187832,-6.975,-35.6624,"gass84",20108745,228,90,70,1298,294,167,127,213,235,241,208,1293,186,27,55,518,97,322,469
"6",6,"Eschweilera ovata",1837389494,-9.89647,-37.07747,"gass84",20713511,248,91,66,1756,319,182,137,230,258,266,223,626,104,12,61,294,54,115,234
"7",7,"Eschweilera ovata",1676475205,-16.4957,-39.0712,"gass84",22078583,243,75,65,1244,298,184,114,228,257,257,225,1600,172,90,20,472,304,304,415
"8",8,"Eschweilera ovata",1837389517,-9.0449,-35.8199,"gass84",20540741,232,75,69,1219,289,181,108,219,238,244,214,1559,250,35,59,710,135,248,659
"9",9,"Eschweilera ovata",1275054576,-10.4716,-36.5812,"gass84,preswcd",20834483,254,82,67,1405,317,196,121,251,261,269,234,1275,230,36,63,607,117,217,438
"10",10,"Eschweilera ovata",1434652911,-12.67583,-38.36861,"gass84",21292360,249,77,67,1210,308,194,114,241,261,262,231,1724,276,74,44,698,271,323,508
"11",11,"Eschweilera ovata",1434652912,-12.76528,-41.31444,"gass84",21309569,242,116,73,1240,318,161,157,251,230,253,223,1045,172,16,62,462,74,379,83
"12",12,"Eschweilera ovata",1499618210,-11.78333,-37.93333,"gass84,iddatunl",21102290,237,90,68,1483,305,174,131,233,234,253,216,1204,182,52,41,478,186,233,382
"13",13,"Eschweilera ovata",1438022393,-6.97349,-35.71434,"gass84",20108743,218,89,71,1272,284,159,125,213,225,231,199,1267,181,26,55,506,93,324,459
"14",14,"Eschweilera ovata",1837389336,-9.46356,-35.57298,"gass84",20627147,249,65,69,1027,296,203,93,246,254,260,234,1770,279,40,61,810,149,293,673
"15",15,"Eschweilera ovata",1500374029,-12.56778,-38.03722,"gass84,iddatunl",21266448,246,74,66,1246,303,192,111,241,247,260,228,1748,312,73,49,762,248,333,504
"16",16,"Eschweilera ovata",1440782703,-19.15139,-40.08222,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"17",17,"Eschweilera ovata",1264695620,-11.0429,-37.1944,"gass84",20955428,255,65,69,1038,302,208,94,251,263,267,240,1367,252,45,61,645,141,236,466
"18",18,"Eschweilera ovata",1657212844,-11.85859,-37.95304,"gass84",21119570,239,88,68,1476,306,178,128,236,237,255,219,1311,196,58,41,521,204,254,416
"19",19,"Eschweilera ovata",1143413893,-10.52918,-37.03148,"gass84",20843112,249,78,65,1455,309,190,119,235,260,264,228,1233,221,34,63,577,107,186,474
"20",20,"Eschweilera ovata",1143414145,-11.0053,-37.1223,"gass84",20946790,256,60,68,972,300,212,88,252,263,267,242,1418,257,43,59,660,138,256,475
"21",21,"Eschweilera ovata",1303206135,-11.8,-37.6,"gass84,iddatunl",21110938,250,87,67,1437,317,189,128,247,261,266,230,1492,246,59,50,644,187,275,491
"22",22,"Eschweilera ovata",1226938858,-9.23154,-35.90555,"gass84",20575299,224,76,69,1277,282,172,110,211,231,237,205,1735,295,39,60,807,150,267,747
"23",23,"Eschweilera ovata",1837387816,-3.32591,-55.64306,"gass84,iddatunl",19347945,264,95,80,510,327,209,118,258,266,271,258,2039,333,62,60,935,196,234,935
"24",24,"Eschweilera ovata",1316168702,-9.38761,-36.51541,"gass84,txmatfuz",20609844,228,91,68,1547,298,166,132,210,238,243,205,1328,224,27,65,662,114,189,584
"25",25,"Eschweilera ovata",1303583612,-2.50403,-44.26758,"gass84,iddatunl",19184058,270,76,83,452,319,228,91,267,276,276,265,1876,366,7,84,1011,33,49,833
"26",26,"Eschweilera ovata",1837387886,-3.38974,-55.01173,"gass84,iddatunl",19365240,257,97,79,524,320,198,122,252,263,264,251,1843,294,47,61,820,166,192,801
"27",27,"Eschweilera ovata",1324590241,-11.51309,-37.57109,"gass84",21050459,249,89,68,1448,317,187,130,246,261,265,229,1526,253,56,50,655,179,271,524
"28",28,"Eschweilera ovata",1319234640,-8.66,-35.13,"gass84",20454357,241,61,67,957,285,195,90,233,245,252,228,2029,313,43,58,904,159,417,574
"29",29,"Eschweilera ovata",1264714676,-13.60222,-39.75083,"gass84,iddatunl",21482406,204,74,65,1283,262,149,113,214,198,218,185,1100,113,61,16,312,220,298,296
"30",30,"Eschweilera ovata",1796737928,-18.4644,-39.9283,"gass84",22493282,240,90,64,1499,310,171,139,252,219,259,219,1223,174,55,40,479,179,346,179
"31",31,"Eschweilera ovata",1087693186,-10.525,-37.10125,"gass84",20843110,244,78,66,1445,303,185,118,229,254,259,223,1235,216,36,62,578,112,184,480
"32",32,"Eschweilera ovata",1424497811,-18.67389,-39.86028,"cdround,gass84",22536484,241,93,64,1533,315,171,144,253,221,261,221,1244,173,53,40,486,176,356,176
"33",33,"Eschweilera ovata",1087693104,-10.71817,-37.13142,"gass84",20886309,253,67,66,1209,302,201,101,241,261,266,235,1424,254,40,62,667,126,210,541
"34",37,"Eschweilera ovata",1135827232,-8.55361,-35.1475,"gass84,iddatunl",20437077,244,62,68,981,288,197,91,236,248,255,230,2094,320,47,56,920,170,432,605
"35",38,"Eschweilera ovata",1135827156,-8.55972,-35.18528,"gass84,iddatunl",20437076,243,63,68,999,288,196,92,234,247,254,229,2066,310,47,56,910,170,425,601
"36",39,"Eschweilera ovata",1087693292,-11.50358,-37.65014,"gass84",21050457,248,91,68,1487,317,185,132,244,260,264,227,1408,229,54,49,598,172,257,479
"37",40,"Eschweilera ovata",1087694743,-11.26861,-37.43806,"gass84",20998622,252,84,68,1400,315,193,122,248,263,267,232,1466,249,53,53,637,169,250,517
"38",41,"Eschweilera ovata",1087694947,-10.78917,-37.05417,"gass84",20894951,255,64,66,1123,302,206,96,252,263,267,239,1438,265,35,63,677,120,218,522
"39",42,"Eschweilera ovata",1087694276,-11.01472,-37.20639,"gass84",20946788,253,63,67,1065,300,206,94,250,261,266,238,1371,250,45,61,645,141,235,472
"40",43,"Eschweilera ovata",1077248644,-14.07667,-38.96333,"gass84,iddatunl",21577465,247,63,64,1023,296,199,97,242,241,259,232,2378,244,141,19,727,459,577,648
"41",44,"Eschweilera ovata",1587318807,-9.51861,-36.57583,"gass84,txmatfuz",20635763,242,92,68,1556,313,179,134,225,252,258,219,1127,201,21,67,569,93,167,487
"42",46,"Eschweilera ovata",1087708851,-11.81361,-38,"gass84,iddatunl",21110929,238,89,68,1455,305,176,129,234,236,253,217,1202,177,55,39,470,188,239,374
"43",47,"Eschweilera ovata",1087694707,-11.37806,-37.42428,"gass84",21024542,253,84,67,1388,317,193,124,249,263,268,233,1650,277,58,53,723,182,283,583
"44",48,"Eschweilera ovata",1087694687,-10.80639,-37.16972,"gass84",20903588,254,64,65,1144,301,204,97,252,261,266,237,1372,243,40,60,629,129,220,500
"45",49,"Eschweilera ovata",1087694823,-10.99833,-37.31028,"gass84",20938145,253,70,67,1213,304,201,103,250,257,266,235,1413,267,48,61,658,150,237,495
"46",50,"Eschweilera ovata",1837389035,-9.53924,-35.62869,"gass84",20635785,248,65,69,1021,295,202,93,237,252,259,233,1789,282,41,62,828,145,287,699
"47",51,"Eschweilera ovata",1213675693,-13.68208,-60.74014,"gass84,iddatunl",21499183,237,131,71,929,320,136,184,243,224,245,222,1747,312,14,70,831,63,406,106
"48",52,"Eschweilera ovata",1796343437,-18.7989,-39.7656,"gass84",22562406,241,87,63,1564,311,173,138,253,220,261,220,1274,177,56,39,495,185,356,185
"49",53,"Eschweilera ovata",1213675691,-13.65717,-60.71619,"gass84,iddatunl",21490543,237,131,71,915,320,136,184,243,225,245,223,1760,315,14,70,838,63,409,106
"50",55,"Eschweilera ovata",1094944094,-13.36667,-39.06667,"gass84,iddatunl",21430583,245,66,64,1230,298,195,103,241,243,260,228,2109,244,117,24,685,394,487,618
"51",56,"Eschweilera ovata",1095183217,-7.115,-34.86306,"gass84",20134684,254,76,66,970,306,192,114,249,260,262,238,1956,335,40,64,897,134,424,779
"52",57,"Eschweilera ovata",1123831699,-14.4745,-39.0299,"gass84",21663864,244,62,63,981,292,195,97,246,241,255,230,2023,213,125,17,595,395,510,567
"53",58,"Eschweilera ovata",1424497501,-19.67667,-40.15,"cdround,gass84,rdatm",22743837,244,90,60,1749,317,169,148,258,225,267,221,1185,190,36,52,530,139,350,144
"54",59,"Eschweilera ovata",1077249600,-16.41472,-39.29167,"gass84,iddatunl",22061297,242,79,66,1303,298,180,118,247,233,256,222,1350,150,72,17,409,301,307,304
"55",60,"Eschweilera ovata",1087695302,-11.30437,-37.34471,"gass84",21007264,254,80,68,1309,314,197,117,250,263,268,235,1585,273,56,55,701,175,274,555
"56",62,"Eschweilera ovata",1087695149,-10.3536,-36.5624,"gass84",20808563,254,86,67,1491,321,193,128,251,262,270,233,1220,222,34,64,594,111,203,421
"57",63,"Eschweilera ovata",1563894915,-16.56028,-39.41972,"cdround,gass84,rdatm",22095854,244,83,67,1374,303,180,123,249,223,260,223,1305,145,64,20,412,256,337,256
"58",64,"Eschweilera ovata",1090882252,-19.3911,-40.0722,"gass84",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"59",65,"Eschweilera ovata",1090882194,-18.73369,-39.85911,"gass84",22545124,241,93,64,1542,315,170,145,253,221,261,221,1239,172,51,40,486,173,358,173
"60",67,"Eschweilera ovata",1087689900,-10.59333,-36.94,"gass84,iddatunl",20860394,254,74,66,1356,310,198,112,251,264,269,235,1340,260,34,65,642,108,201,487
