"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Almeidea rubra",1705511492,-12.4,-40.51667,"gass84,iddatunl",21231828,218,99,71,1455,287,149,138,230,211,233,196,708,93,22,39,247,88,239,122
"2",2,"Almeidea rubra",1585338685,-22.89028,-42.85778,"cdround,gass84",23409052,228,83,56,2082,302,154,148,253,202,256,202,1253,166,49,39,462,152,443,152
"3",3,"Almeidea rubra",1423920642,-21.32667,-41.10083,"cdround,gass84",23080774,231,89,60,1800,301,153,148,246,207,255,207,990,170,26,52,429,91,294,91
"4",4,"Almeidea rubra",1423941768,-22.96917,-43.02278,"cdround,gass84",23426328,230,81,56,2034,302,158,144,255,205,258,205,1272,155,55,35,450,168,441,168
"5",6,"Almeidea rubra",1424513368,-22.5475,-44.08694,"cdround,gass84",23339902,205,114,60,2267,291,104,187,231,174,233,174,1380,244,19,70,685,74,637,74
"6",7,"Almeidea rubra",1090885376,-21.48389,-41.2975,"gass84",23115329,233,96,60,1876,310,151,159,248,208,258,208,1040,179,25,56,461,84,339,84
"7",8,"Almeidea rubra",1077479273,-24.78306,-49.21806,"gass84,iddatunl",23797699,209,113,55,3154,303,101,202,245,168,245,167,1135,140,54,30,393,197,373,201
"8",10,"Almeidea rubra",1123828722,-19.80647,-40.67436,"gass84",22769744,236,104,65,1672,314,155,159,250,214,257,214,1191,203,31,59,565,113,382,113
"9",16,"Almeidea rubra",1424448251,-19.13167,-41.21194,"cdround,gass84",22631491,240,117,66,1625,324,149,175,253,220,259,217,1160,206,21,71,601,68,424,81
"10",17,"Almeidea rubra",1424437295,-20.68528,-41.5225,"cdround,gass84,iddatunl",22951164,228,118,64,1930,317,134,183,245,204,251,202,1142,204,22,65,560,75,405,94
"11",18,"Almeidea rubra",1123824187,-20.18531,-40.30839,"gass84",22847513,240,81,60,1662,310,175,135,254,219,262,219,1128,185,47,45,479,164,297,164
"12",21,"Almeidea rubra",1096932502,-19.42083,-40.06727,"gass84",22691999,243,91,62,1702,315,169,146,258,222,264,221,1201,189,36,51,534,140,358,145
