"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Maytenus robusta",1801097545,-17.91255,-43.78654,"gass84,iddatunl",22372230,191,110,63,1683,275,103,172,204,172,208,166,1384,314,8,86,782,26,544,45
"2",2,"Maytenus robusta",1316183510,-24.0407,-47.591,"gass84",23642218,179,99,56,2541,261,86,175,209,145,210,145,1723,260,64,46,703,199,674,199
"3",3,"Maytenus robusta",1424513695,-19.94861,-43.89917,"cdround,gass84,rdatm",22795587,196,122,66,1863,276,92,184,212,172,215,168,1476,325,12,86,831,38,634,54
"4",5,"Maytenus robusta",1077482541,-18.64444,-44.0825,"gass84",22527743,220,129,67,1962,303,112,191,237,193,241,192,1161,253,6,87,658,21,525,40
"5",6,"Maytenus robusta",1570758055,-27.65944,-48.89028,"cdround,gass84",24393867,175,80,47,2941,260,92,168,212,140,212,137,1652,228,86,30,596,282,596,303
"6",7,"Maytenus robusta",1086915629,-24.57722,-48.72278,"gass84",23754511,193,103,52,3177,284,89,195,231,152,231,151,1390,187,60,36,528,221,528,231
"7",8,"Maytenus robusta",1087707833,-27.63028,-49.04944,"gass84",24393863,168,88,50,2903,256,82,174,204,133,204,131,1652,215,91,26,571,293,571,319
"8",9,"Maytenus robusta",1089103691,-23.3719,-45.3027,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"9",10,"Maytenus robusta",1077305258,-28.805,-49.21806,"gass84",24635779,195,96,51,2997,286,99,187,234,162,234,157,1348,153,81,20,433,258,433,275
"10",11,"Maytenus robusta",1426803400,-24.28611,-50.59444,"cdround,gass84",23693986,181,130,62,2816,278,69,209,215,144,215,143,1388,160,70,24,453,248,453,264
"11",12,"Maytenus robusta",1086911225,-23.36639,-46.5375,"gass84",23504004,172,103,60,2246,250,80,170,198,142,199,142,1448,249,33,62,687,118,639,118
"12",13,"Maytenus robusta",1087707986,-26.81972,-48.87111,"gass84",24221068,197,91,50,2902,285,106,179,234,160,234,160,1625,212,80,28,575,282,575,282
