"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Rhodostemonodaphne macrocalyx",1837394447,-24.8369,-48.7131,"gass84",23814991,176,95,52,2976,262,81,181,211,137,211,136,1457,198,69,31,522,245,522,268
"2",2,"Rhodostemonodaphne macrocalyx",1264698715,-26.10028,-48.78028,"cdround,gass84",24074190,205,78,48,2790,286,125,161,241,169,241,169,1810,262,81,38,719,266,719,266
"3",3,"Rhodostemonodaphne macrocalyx",1638342767,-24.85278,-48.70806,"gass84",23814992,171,94,52,2943,256,76,180,206,133,206,132,1496,205,69,31,538,245,538,271
"4",8,"Rhodostemonodaphne macrocalyx",1585202566,-24.5112,-48.4244,"gass84",23745878,217,100,52,3058,306,117,189,253,186,253,177,1461,203,50,43,579,207,579,208
"5",12,"Rhodostemonodaphne macrocalyx",1275092544,-20.7,-41.76,"gass84,preswcd",22951158,187,128,65,1909,278,83,195,204,164,208,160,1347,231,22,65,659,87,509,108
"6",13,"Rhodostemonodaphne macrocalyx",1089098892,-23.19492,-45.5643,"gass84,iddatunl",23469467,176,105,60,2226,252,78,174,202,145,203,145,1395,244,24,66,667,102,645,102
"7",14,"Rhodostemonodaphne macrocalyx",1089103819,-23.3593,-45.322,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"8",15,"Rhodostemonodaphne macrocalyx",1090886549,-20.6503,-41.9072,"gass84,iddatunl",22942515,187,131,66,1926,279,81,198,204,164,208,160,1348,234,20,67,668,83,517,103
"9",16,"Rhodostemonodaphne macrocalyx",1123822279,-20.51944,-41.075,"gass84",22916615,181,109,64,1750,263,93,170,196,160,201,157,1365,216,36,54,618,131,460,150
"10",17,"Rhodostemonodaphne macrocalyx",1077381117,-26.37,-48.87,"gass84",24126028,210,82,49,2802,293,127,166,246,174,246,174,1693,242,77,34,650,264,650,264
"11",18,"Rhodostemonodaphne macrocalyx",1090577173,-23.36701,-45.08351,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"12",19,"Rhodostemonodaphne macrocalyx",1090877352,-18.0303,-40.1506,"gass84",22398237,241,94,67,1487,310,170,140,253,222,259,220,980,159,41,43,395,139,281,146
"13",20,"Rhodostemonodaphne macrocalyx",1252620317,-19.39636,-43.40206,"gass84,iddatunl",22683279,207,120,65,1978,289,107,182,224,180,229,179,1534,351,9,86,854,34,605,54
"14",22,"Rhodostemonodaphne macrocalyx",1123812702,-19.28167,-40.46194,"gass84",22657429,232,102,66,1555,308,155,153,244,211,252,211,1206,195,31,58,564,117,393,117
"15",23,"Rhodostemonodaphne macrocalyx",1123808726,-20.05861,-40.47064,"gass84",22821589,238,91,62,1683,311,166,145,252,217,260,217,1165,194,40,51,520,143,336,143
"16",25,"Rhodostemonodaphne macrocalyx",1123809718,-18.87139,-40.81278,"gass84",22571021,225,109,67,1523,304,143,161,238,205,244,204,1188,193,29,61,569,102,406,108
"17",26,"Rhodostemonodaphne macrocalyx",1086903430,-23.81083,-46.29389,"gass84",23599049,194,81,54,2325,265,116,149,224,164,224,164,3066,369,125,36,1092,395,1092,395
"18",27,"Rhodostemonodaphne macrocalyx",1424155537,-22.45528,-42.99722,"cdround,gass84",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"19",28,"Rhodostemonodaphne macrocalyx",1423942675,-19.8925,-43.36528,"cdround,gass84,rdatm",22786960,205,116,63,2035,286,104,182,222,176,228,176,1390,293,10,85,774,34,574,34
"20",29,"Rhodostemonodaphne macrocalyx",1424214309,-20.10222,-40.71556,"cdround,gass84",22830223,201,103,63,1687,280,119,161,216,181,222,179,1307,209,38,53,591,138,419,151
"21",30,"Rhodostemonodaphne macrocalyx",1123802916,-20.09639,-40.67694,"gass84",22830224,208,101,63,1689,286,127,159,222,187,229,186,1281,206,38,53,578,138,404,150
"22",31,"Rhodostemonodaphne macrocalyx",1098117255,-14.40389,-40.15444,"cdround,gass84,iddatunl",21646557,192,84,66,1343,252,126,126,202,176,207,172,773,112,32,41,305,112,244,129
"23",32,"Rhodostemonodaphne macrocalyx",1089108062,-14.2414,-40.0916,"gass84",21611998,200,81,66,1334,259,137,122,210,184,215,180,834,118,36,37,312,125,261,144
"24",33,"Rhodostemonodaphne macrocalyx",1123799596,-19.9075,-40.55306,"gass84",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"25",34,"Rhodostemonodaphne macrocalyx",1086898517,-24.04778,-46.81861,"gass84",23650877,226,80,52,2378,298,146,152,256,195,256,195,2171,303,76,44,863,251,863,251
"26",35,"Rhodostemonodaphne macrocalyx",1423956538,-22.28389,-43.10083,"cdround,gass84,rdatm",23279446,198,104,58,2201,282,105,177,224,169,226,169,1654,292,34,65,779,114,692,114
"27",36,"Rhodostemonodaphne macrocalyx",1090568645,-22.86372,-47.08676,"gass84",23400310,197,116,63,2402,277,93,184,223,164,223,164,1317,229,28,64,634,104,575,104
"28",37,"Rhodostemonodaphne macrocalyx",1123794669,-19.93778,-40.6275,"gass84",22795665,201,102,64,1648,279,121,158,215,181,222,180,1315,209,39,53,593,142,420,152
"29",38,"Rhodostemonodaphne macrocalyx",1123796729,-18.755,-40.89083,"gass84",22553739,237,111,68,1525,317,154,163,250,217,256,217,1131,189,26,64,555,88,390,96
"30",39,"Rhodostemonodaphne macrocalyx",1123792406,-19.92222,-40.58917,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"31",40,"Rhodostemonodaphne macrocalyx",1123792749,-19.93111,-40.68361,"gass84",22795664,203,103,64,1681,281,121,160,217,182,224,181,1308,209,38,53,594,139,421,149
"32",42,"Rhodostemonodaphne macrocalyx",1424204793,-22.25,-44.56667,"cdround,gass84",23279411,147,124,65,2018,226,36,190,169,119,170,119,1856,327,25,73,936,93,842,93
"33",43,"Rhodostemonodaphne macrocalyx",1123793585,-19.97139,-40.53028,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"34",45,"Rhodostemonodaphne macrocalyx",1259093140,-25.18333,-49.13333,"gass84,iddatunl",23884101,169,101,56,2703,255,75,180,200,135,200,131,1620,214,80,30,572,272,572,294
"35",46,"Rhodostemonodaphne macrocalyx",1086885625,-22,-42.05,"gass84",23227631,192,103,60,2089,272,102,170,209,165,220,165,1439,242,29,60,654,109,555,109
"36",47,"Rhodostemonodaphne macrocalyx",1089043535,-23.043,-45.5615,"gass84",23443547,194,107,60,2272,271,93,178,219,162,220,162,1321,226,21,67,636,87,608,87
"37",49,"Rhodostemonodaphne macrocalyx",1259093138,-19.91666,-40.6,"gass84,iddatunl",22787026,214,101,64,1664,291,135,156,228,193,235,193,1269,206,37,54,578,136,401,145
"38",50,"Rhodostemonodaphne macrocalyx",1097099775,-17.35,-39.22,"gass84,iddatunl",22260019,246,76,63,1345,306,186,120,257,262,262,226,990,141,46,33,328,187,187,260
"39",51,"Rhodostemonodaphne macrocalyx",1259093144,-25.9,-48.56666,"gass84,iddatunl",24030995,210,73,47,2730,289,136,153,246,175,246,175,1972,286,86,41,815,270,815,270
"40",52,"Rhodostemonodaphne macrocalyx",1097524859,-25.7,-49.57,"gass84,iddatunl",23987771,166,110,56,2885,259,65,194,201,139,201,128,1323,175,69,26,443,255,443,275
"41",53,"Rhodostemonodaphne macrocalyx",1097768944,-25.45,-48.72,"gass84,iddatunl",23935951,211,81,45,3335,299,122,177,250,168,252,168,2104,301,73,45,879,264,828,264
"42",54,"Rhodostemonodaphne macrocalyx",1098390598,-22.9,-43.23,"gass84,iddatunl",23409043,231,76,55,1985,300,163,137,257,206,257,206,1268,150,52,35,446,165,446,165
"43",55,"Rhodostemonodaphne macrocalyx",1097228934,-22.95118,-43.23288,"iddatunl",23417683,218,84,57,2015,291,144,147,243,193,245,193,1460,189,56,39,543,180,525,180
"44",56,"Rhodostemonodaphne macrocalyx",1097903907,-22.32,-42.33,"gass84,iddatunl",23288105,178,99,58,2041,260,92,168,195,153,204,151,1436,246,29,62,657,105,578,131
"45",58,"Rhodostemonodaphne macrocalyx",1097255856,-22.52,-43.17,"gass84,iddatunl",23331284,186,92,57,2091,264,103,161,212,159,214,159,1906,305,55,54,822,184,751,184
"46",60,"Rhodostemonodaphne macrocalyx",1097171848,-22.91351,-43.44839,"iddatunl",23409038,228,93,57,2084,308,147,161,256,202,256,202,1326,184,42,44,510,142,510,142
